X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.717,0.376,0.794,0.891,0.274,0.136,0.058,0.298,0.154,0.213,0
0.941,0.542,0.389,0.767,0.48,0.588,0.587,0.166,0.074,0.711,0
0.396,0.651,0.058,0.434,0.292,0.342,0.73,0.886,0.443,0.264,0
0.793,0.471,0.381,0.334,0.612,0.798,0.989,0.463,0.338,0.107,0
0.824,0.436,0.656,0.426,0.254,0.283,0.159,0.505,0.493,0.343,0
0.524,0.58,0.972,0.897,0.615,0.039,0.795,0.48,0.433,0.012,0
0.697,0.34,0.987,0.111,0.739,0.351,0.983,0.996,0.901,0.556,0
0.359,0.662,0.661,0.64,0.136,0.026,0.557,0.241,0.796,0.022,0
0.517,0.854,0.926,0.313,0.175,0.071,0.124,0.956,0.647,0.932,0
0.996,0.322,0.161,0.744,0.23,0.111,0.853,0.882,0.413,0.182,0
0.914,0.712,0.065,0.24,0.14,0.493,0.38,0.051,0.368,0.528,0
0.024,0.515,0.951,0.304,0.622,0.381,0.646,0.903,0.213,0.116,1
0.872,0.501,0.266,0.7,0.236,0.128,0.313,0.57,0.146,0.513,0
0.711,0.512,0.604,0.922,0.937,0.984,0.768,0.298,0.788,0.482,0
0.596,0.908,0.03,0.096,0.081,0.86,0.414,0.136,0.997,0.97,0
0.454,0.616,0.109,0.33,0.724,0.682,0.139,0.809,0.096,0.435,0
0.469,0.583,0.039,0.939,0.947,0.58,0.62,0.75,0.188,0.291,0
0.578,0.554,0.268,0.488,0.56,0.039,0.022,0.562,0.503,0.056,0
0.739,0.961,0.346,0.968,0.721,0.991,0.809,0.491,0.765,0.103,0
0.819,0.448,0.15,0.559,0.958,0.633,0.548,0.41,0.299,0.278,0
0.595,0.362,0.851,0.722,0.219,0.524,0.842,0.729,0.094,0.183,0
0.875,0.535,0.754,0.868,0.996,0.002,0.006,0.838,0.048,0.223,0
0.783,0.444,0.922,0.108,0.402,0.994,0.077,0.244,0.565,0.688,0
0.982,0.972,0.259,0.242,0.925,0.962,0.268,0.353,0.055,0.07,1
0.576,0.621,0.756,0.569,0.632,0.123,0.395,0.26,0.426,0.412,0
0.667,0.49,0.847,0.593,0.257,0.449,0.129,0.478,0.587,0.628,0
0.613,0.844,0.061,0.791,0.123,0.968,0.262,0.738,0.692,0.223,0
0.317,0.577,0.329,0.88,0.217,0.757,0.499,0.505,0.106,0.474,0
0.549,0.297,0.235,0.588,0.922,0.856,0.915,0.924,0.343,0.234,0
0.714,0.647,0.103,0.374,0.277,0.803,0.948,0.43,0.133,0.126,0
0.683,0.353,0.958,0.706,0.062,0.314,0.635,0.466,0.966,0.643,0
0.218,0.96,0.979,0.943,0.825,0.401,0.038,0.346,0.821,0.301,0
0.235,0.64,0.389,0.887,0.874,0.915,0.427,0.608,0.022,0.722,0
0.648,0.892,0.918,0.863,0.744,0.146,0.418,0.549,0.856,0.57,0
0.739,0.855,0.82,0.872,0.678,0.91,0.953,0.278,0.186,0.191,0
0.543,0.833,0.568,0.742,0.122,0.919,0.414,0.514,0.619,0.824,0
0.945,0.366,0.427,0.222,0.584,0.534,0.247,0.207,0.236,0.43,0
0.68,0.637,0.077,0.63,0.11,0.082,0.747,0.235,0.83,0.48,0
0.803,0.345,0.621,0.689,0.934,0.908,0.222,0.84,0.684,0.832,0
0.876,0.724,0.197,0.613,0.454,0.984,0.018,0.383,0.961,0.339,0
0.556,0.618,0.326,0.862,0.955,0.526,0.884,0.94,0.174,0.557,0
0.554,0.981,0.916,0.404,0.034,0.412,0.546,0.728,0.025,0.293,0
0.795,0.636,0.707,0.526,0.885,0.876,0.579,0.309,0.406,0.789,0
0.717,0.697,0.145,0.461,0.451,0.224,0.738,0.897,0.016,0.959,0
0.345,0.178,0.519,0.662,0.602,0.418,0.142,0.331,0.886,0.395,1
0.878,0.893,0.166,0.311,0.555,0.188,0.365,0.299,0.466,0.652,0
0.623,0.173,0.792,0.748,0.218,0.501,0.488,0.088,0.224,0.607,1
0.241,0.707,0.933,0.848,0.906,0.94,0.882,0.981,0.332,0.713,0
0.29,0.905,0.103,0.597,0.885,0.253,0.109,0.232,0.055,0.972,0
0.444,0.681,0.319,0.677,0.099,0.179,0.78,0.085,0.12,0.708,0
0.594,0.643,0.664,0.922,0.726,0.812,0.606,0.689,0.335,0.452,0
0.006,0.451,0.868,0.441,0.434,0.609,0.773,0.637,0.382,0.133,1
0.823,0.259,0.531,0.739,0.093,0.243,0.559,0.307,0.041,0.56,0
0.558,0.381,0.144,0.899,0.355,0.367,0.209,0.6,0.795,0.033,0
0.925,0.294,0.856,0.26,0.552,0.447,0.517,0.375,0.802,0.563,0
0.787,0.208,0.784,0.737,0.699,0.294,0.265,0.124,0.664,0.725,0
0.614,0.497,0.677,0.799,0.415,0.629,0.727,0.365,0.495,0.419,0
0.957,0.121,0.11,0.756,0.03,0.692,0.864,0.342,0.291,0.167,1
0.215,0.429,0.402,0.918,0.841,0.23,0.543,0.208,0.942,0.229,0
0.742,0.785,0.013,0.813,0.627,0.959,0.612,0.484,0.654,0.047,0
0.726,0.345,0.093,0.65,0.131,0.61,0.919,0.781,0.749,0.443,0
0.571,0.904,0.835,0.971,0.814,0.552,0.912,0.222,0.16,0.666,0
0.22,0.68,0.202,0.586,0.423,0.41,0.156,0.422,0.732,0.364,0
0.528,0.93,0.638,0.646,0.139,0.977,0.195,0.604,0.804,0.763,0
0.922,0.255,0.696,0.382,0.113,0.456,0.523,0.499,0.996,0.475,1
0.832,0.634,0.169,0.861,0.791,0.528,0.748,0.625,0.787,0.455,0
0.875,0.49,0.882,0.178,0.666,0.956,0.515,0.56,0.858,0.965,0
0.718,0.355,0.861,0.662,0.068,0.898,0.361,0.19,0.387,0.188,0
0.973,0.674,0.227,0.135,0.756,0.4,0.432,0.478,0.612,0.403,0
0.306,0.42,0.391,0.919,0.899,0.65,0.852,0.17,0.529,0.042,0
0.369,0.951,0.315,0.163,0.114,0.956,0.34,0.398,0.063,0.682,1
0.956,0.129,0.405,0.677,0.958,0.809,0.384,0.551,0.239,0.543,0
0.967,0.423,0.987,0.713,0.719,0.804,0.601,0.031,0.838,0.598,0
0.777,0.581,0.284,0.271,0.855,0.07,0.543,0.152,0.195,0.426,0
0.824,0.634,0.759,0.801,0.804,0.733,0.547,0.665,0.378,0.292,0
0.078,0.647,0.423,0.242,0.011,0.666,0.6,0.328,0.964,0.736,1
0.958,0.571,0.708,0.125,0.736,0.777,0.512,0.138,0.018,0.446,0
0.679,0.591,0.654,0.927,0.117,0.182,0.985,0.457,0.803,0.752,0
0.018,0.478,0.16,0.783,0.743,0.89,0.521,0.661,0.256,0.719,0
0.296,0.796,0.166,0.497,0.335,0.461,0.83,0.979,0.661,0.049,0
0.645,0.543,0.866,0.93,0.598,0.352,0.374,0.53,0.895,0.375,0
0.367,0.159,0.902,0.944,0.551,0.811,0.211,0.307,0.504,0.723,0
0.556,0.771,0.461,0.643,0.577,0.009,0.049,0.13,0.799,0.54,0
0.318,0.57,0.298,0.329,0.994,0.248,0.122,0.928,0.952,0.251,0
0.525,0.861,0.151,0.236,0.184,0.486,0.937,0.975,0.227,0.177,0
0.09,0.782,0.906,0.632,0.307,0.611,0.804,0.459,0.409,0.245,1
0.504,0.8,0.582,0.595,0.076,0.219,0.171,0.729,0.449,0.958,0
0.495,0.603,0.972,0.393,0.42,0.349,0.308,0.639,0.192,0.654,0
0.244,0.434,0.899,0.545,0.473,0.061,0.097,0.843,0.708,0.205,0
0.411,0.502,0.981,0.469,0.521,0.573,0.068,0.067,0.392,0.774,0
0.861,0.933,0.025,0.743,0.908,0.297,0.775,0.406,0.565,0.96,0
0.9,0.229,0.068,0.116,0.151,0.687,0.463,0.955,0.728,0.204,1
0.996,0.48,0.958,0.18,0.611,0.445,0.626,0.919,0.577,0.426,0
0.861,0.385,0.884,0.88,0.355,0.858,0.603,0.157,0.65,0.728,0
0.448,0.504,0.587,0.784,0.755,0.877,0.005,0.773,0.458,0.364,0
0.928,0.924,0.082,0.645,0.475,0.196,0.269,0.49,0.698,0.597,0
0.77,0.68,0.274,0.915,0.875,0.425,0.284,0.74,0.657,0.456,0
0.545,0.936,0.45,0.62,0.363,0.084,0.097,0.022,0.313,0.708,0
0.901,0.939,0.576,0.83,0.462,0.912,0.47,0.679,0.584,0.054,0
0.758,0.445,0.192,0.704,0.664,0.138,0.534,0.109,0.74,0.581,0
0.446,0.381,0.715,0.142,0.658,0.24,0.888,0.097,0.698,0.319,1
0.814,0.868,0.978,0.504,0.812,0.451,0.018,0.419,0.604,0.095,0
0.889,0.258,0.939,0.486,0.339,0.267,0.759,0.17,0.705,0.724,0
0.714,0.246,0.961,0.398,0.024,0.141,0.98,0.658,0.184,0.143,1
0.48,0.286,0.201,0.582,0.802,0.375,0.453,0.488,0.199,0.396,0
0.599,0.222,0.041,0.541,0.338,0.847,0.617,0.393,0.729,0.834,0
0.317,0.896,0.238,0.996,0.513,0.736,0.114,0.028,0.116,0.218,0
0.389,0.514,0.035,0.914,0.038,0.644,0.088,0.557,0.14,0.179,0
0.518,0.5,0.408,0.706,0.491,0.48,0.033,0.531,0.086,0.494,0
0.539,0.728,0.53,0.852,0.397,0.341,0.296,0.103,0.551,0.032,0
0.537,0.303,0.908,0.655,0.25,0.8,0.754,0.266,0.608,0.591,0
0.968,0.487,0.758,0.552,0.934,0.766,0.733,0.394,0.407,0.21,0
0.368,0.941,0.797,0.93,0.345,0.905,0.095,0.262,0.819,0.717,0
0.806,0.51,0.142,0.296,0.123,0.407,0.304,0.21,0.319,0.674,0
0.807,0.082,0.098,0.319,0.897,0.424,0.938,0.036,0.646,0.691,0
0.8,0.839,0.777,0.965,0.071,0.498,0.14,0.38,0.902,0.338,0
0.704,0.316,0.505,0.656,0.675,0.162,0.43,0.665,0.869,0.64,0
0.503,0.263,0.157,0.651,0.319,0.476,0.537,0.472,0.762,0.548,0
0.441,0.182,0.747,0.789,0.726,0.804,0.982,0.523,0.975,0.185,0
0.851,0.408,0.903,0.23,0.607,0.859,0.788,0.198,0.756,0.817,0
0.494,0.539,0.353,0.859,0.469,0.677,0.624,0.832,0.548,0.479,0
0.961,0.83,0.508,0.205,0.004,0.984,0.511,0.943,0.374,0.839,1
0.32,0.988,0.995,0.327,0.345,0.368,0.331,0.939,0.867,0.637,0
0.278,0.333,0.05,0.604,0.936,0.87,0.282,0.842,0.137,0.843,0
0.893,0.738,0.855,0.334,0.674,0.718,0.525,0.964,0.627,0.182,0
0.862,0.582,0.519,0.821,0.942,0.254,0.914,0.19,0.148,0.001,0
0.547,0.765,0.715,0.84,0.275,0.172,0.17,0.415,0.136,0.442,0
0.695,0.859,0.963,0.644,0.326,0.964,0.509,0.132,0.607,0.423,0
0.141,0.227,0.031,0.247,0.276,0.564,0.495,0.19,0.85,0.228,1
0.575,0.373,0.966,0.037,0.82,0.575,0.514,0.025,0.513,0.067,0
0.617,0.858,0.383,0.626,0.954,0.329,0.668,0.015,0.821,0.212,0
0.372,0.532,0.63,0.866,0.939,0.161,0.082,0.946,0.989,0.212,0
0.57,0.78,0.622,0.815,0.556,0.899,0.922,0.487,0.631,0.518,0
0.915,0.38,0.566,0.284,0.599,0.797,0.46,0.156,0.087,0.272,0
0.518,0.859,0.403,0.252,0.313,0.189,0.226,0.243,0.839,0.073,0
0.75,0.789,0.259,0.158,0.373,0.826,0.893,0.661,0.912,0.407,0
0.582,0.128,0.156,0.812,0.189,0.108,0.879,0.359,0.045,0.922,0
0.43,0.481,0.95,0.448,0.134,0.512,0.888,0.263,0.628,0.068,0
0.869,0.256,0.773,0.821,0.939,0.15,0.759,0.33,0.39,0.277,0
0.559,0.824,0.19,0.262,0.46,0.146,0.886,0.841,0.201,0.271,0
0.574,0.95,0.465,0.973,0.399,0.902,0.439,0.762,0.47,0.638,0
0.502,0.988,0.076,0.165,0.057,0.595,0.429,0.067,0.843,0.53,0
0.867,0.953,0.842,0.697,0.555,0.519,0.56,0.928,0.498,0.613,0
0.324,0.947,0.212,0.904,0.455,0.817,0.897,0.525,0.342,0.064,0
0.441,0.352,0.936,0.317,0.717,0.914,0.564,0.694,0.65,0.414,0
0.09,0.975,0.011,0.95,1.0,0.121,0.331,0.522,0.916,0.31,0
0.76,0.404,0.062,0.568,0.607,0.403,0.333,0.548,0.908,0.285,0
0.798,0.47,0.246,0.907,0.904,0.755,0.289,0.029,0.351,0.348,0
0.226,0.388,0.999,0.781,0.445,0.768,0.005,0.635,0.792,0.222,0
0.507,0.821,0.067,0.553,0.307,0.864,0.472,0.91,0.599,0.754,0
0.839,0.157,0.834,0.288,0.169,0.855,0.141,0.616,0.708,0.086,1
0.254,0.61,0.386,0.098,0.26,0.405,0.607,0.517,0.445,0.863,1
0.626,0.185,0.263,0.961,0.667,0.374,0.137,0.702,0.649,0.878,0
0.593,0.909,0.432,0.555,0.818,0.811,0.895,0.868,0.242,0.195,0
0.971,0.428,0.191,0.273,0.767,0.352,0.135,0.76,0.179,0.863,0
0.668,0.461,0.111,0.99,0.954,0.622,0.438,0.654,0.757,0.231,0
0.861,0.644,0.234,0.269,0.022,0.254,0.023,0.544,0.818,0.659,1
0.88,0.454,0.101,0.207,0.96,0.266,0.819,0.463,0.254,0.831,0
0.593,0.186,0.126,0.555,0.963,0.242,0.538,0.451,0.652,0.997,0
0.57,0.58,0.071,0.191,0.135,0.418,0.748,0.779,0.735,0.936,0
0.656,0.976,0.257,0.85,0.161,0.964,0.756,0.736,0.251,0.284,0
0.742,0.679,0.874,0.167,0.011,0.05,0.782,0.951,0.059,0.88,0
0.639,0.623,0.645,0.651,0.632,0.119,0.28,0.596,0.119,0.096,0
0.15,0.867,0.831,0.899,0.236,0.522,0.658,0.255,0.582,0.353,0
0.304,0.288,0.32,0.729,0.856,0.386,0.861,0.492,0.532,0.913,1
0.981,0.532,0.554,0.021,0.955,0.66,0.716,0.18,0.672,0.818,0
0.32,0.535,0.091,0.993,0.979,0.067,0.114,0.574,0.553,0.21,0
0.823,0.562,0.381,0.661,0.224,0.175,0.393,0.012,0.409,0.978,0
0.756,0.754,0.622,0.837,0.02,0.56,0.336,0.988,0.245,0.51,0
0.933,0.841,0.985,0.882,0.757,0.621,0.292,0.526,0.066,0.739,0
0.922,0.893,0.465,0.853,0.129,0.997,0.753,0.619,0.357,0.077,1
0.353,0.432,0.014,0.461,0.678,0.36,0.713,0.731,0.818,0.554,0
0.154,0.11,0.989,0.801,0.932,0.388,0.292,0.399,0.727,0.841,0
0.644,0.905,0.966,0.134,0.347,0.522,0.458,0.394,0.634,0.862,0
0.291,0.301,0.545,0.999,0.42,0.452,0.569,0.808,0.957,0.264,0
0.706,0.538,0.857,0.631,0.069,0.735,0.673,0.47,0.033,0.044,0
0.673,0.592,0.839,0.835,0.88,0.8,0.195,0.999,0.566,0.948,0
0.606,0.698,0.575,0.231,0.659,0.215,0.773,0.583,0.304,0.958,0
0.851,0.703,0.452,0.92,0.864,0.806,0.856,0.686,0.432,0.602,0
0.406,0.149,0.919,0.886,0.532,0.334,0.56,0.706,0.202,0.696,0
0.505,0.973,0.652,0.888,0.704,0.82,0.173,0.269,0.592,0.57,0
0.765,0.373,0.659,0.38,0.595,0.022,0.785,0.985,0.799,0.351,0
0.989,0.703,0.217,0.472,0.796,0.101,0.902,0.471,0.696,0.941,0
0.365,0.81,0.836,0.841,0.35,0.779,0.29,0.745,0.151,0.046,0
0.243,0.579,0.243,0.896,0.499,0.848,0.219,0.464,0.91,0.04,0
0.858,0.543,0.556,0.772,0.119,0.179,0.986,0.409,0.37,0.216,0
0.476,0.194,0.982,0.449,0.677,0.816,0.716,0.591,0.9,0.679,0
0.944,0.86,0.318,0.914,0.692,0.396,0.987,0.052,0.284,0.572,0
0.946,0.353,0.671,0.182,0.794,0.244,0.73,0.195,0.459,0.47,0
0.082,0.522,0.372,0.528,0.024,0.749,0.878,0.256,0.415,0.467,1
0.657,0.998,0.382,0.939,0.593,0.787,0.638,0.055,0.774,0.934,0
0.433,0.448,0.992,0.789,0.286,0.254,0.455,0.081,0.999,0.798,0
0.894,0.534,0.257,0.847,0.483,0.418,0.709,0.781,0.911,0.634,0
0.699,0.075,0.627,0.094,0.811,0.126,0.875,0.642,0.934,0.379,1
0.634,0.559,0.461,0.868,0.086,0.755,0.442,0.549,0.259,0.064,0
0.832,0.214,0.001,0.304,0.891,0.561,0.098,0.737,0.291,0.145,0
0.967,0.409,0.924,0.944,0.517,0.989,0.179,0.268,0.723,0.08,0
0.747,0.94,0.288,0.959,0.058,0.257,0.338,0.013,0.971,0.836,0
0.438,0.491,0.134,0.701,0.831,0.849,0.411,0.021,0.651,0.956,0
0.706,0.623,0.573,0.374,0.47,0.822,0.315,0.087,0.651,0.015,0
0.226,0.856,0.875,0.153,0.997,0.117,0.552,0.58,0.011,0.493,0
0.111,0.673,0.063,0.044,0.201,0.863,0.888,0.097,0.976,0.238,1
0.772,0.742,0.694,0.801,0.079,0.984,0.543,0.152,0.801,0.356,0
0.577,0.94,0.922,0.865,0.157,0.993,0.849,0.838,0.289,0.664,0
0.654,0.862,0.011,0.5,0.596,0.225,0.31,0.69,0.08,0.675,0
0.419,0.983,0.285,0.805,0.058,0.498,0.688,0.75,0.399,0.915,0
0.795,0.741,0.906,0.644,0.186,0.262,0.973,0.702,0.946,0.177,0
0.804,0.385,0.478,0.922,0.194,0.199,0.264,0.221,0.825,0.146,0
0.502,0.067,0.701,0.686,0.276,0.213,0.225,0.851,0.524,0.861,1
0.95,0.323,0.149,0.042,0.702,0.614,0.021,0.933,0.992,0.329,0
0.232,0.82,0.354,0.871,0.538,0.611,0.285,0.227,0.25,0.718,0
0.464,0.847,0.893,0.57,0.1,0.908,0.602,0.349,0.817,0.599,0
0.592,0.772,0.108,0.98,0.531,0.159,0.512,0.285,0.632,0.846,0
0.441,0.888,0.941,0.314,0.477,0.822,0.779,0.995,0.487,0.555,0
0.578,0.313,0.113,0.175,0.847,0.474,0.416,0.84,0.53,0.034,0
0.752,0.767,0.662,0.614,0.234,0.711,0.61,0.394,0.411,0.157,0
0.097,0.843,0.208,0.66,0.602,0.94,0.102,0.043,0.509,0.913,0
0.544,0.912,0.298,0.224,0.92,0.919,0.553,0.717,0.929,0.075,0
0.618,0.406,0.379,0.336,0.948,0.294,0.153,0.376,0.004,0.804,0
0.99,0.781,0.797,0.536,0.018,0.676,0.162,0.396,0.629,0.388,0
0.773,0.521,0.73,0.869,0.737,0.161,0.002,0.291,0.552,0.391,0
0.536,0.365,0.081,0.398,0.356,0.007,0.635,0.294,0.255,0.413,0
0.576,0.756,0.145,0.654,0.974,0.525,0.583,0.853,0.473,0.18,0
0.568,0.744,0.435,0.758,0.827,0.864,0.87,0.691,0.061,0.801,0
0.625,0.333,0.945,0.425,0.317,0.351,0.684,0.091,0.454,0.066,0
0.242,0.507,0.191,0.926,0.354,0.798,0.861,0.163,0.522,0.485,0
0.504,0.79,0.949,0.009,0.086,0.635,0.106,0.66,0.753,0.073,0
0.937,0.505,0.106,0.604,0.766,0.499,0.368,0.366,0.367,0.913,0
0.389,0.13,0.172,0.118,0.797,0.999,0.325,0.901,0.104,0.257,1
0.365,0.741,0.571,0.58,0.707,0.328,0.844,0.573,0.869,0.769,0
0.933,0.71,0.292,0.495,0.556,0.206,0.938,0.409,0.099,0.499,0
0.555,0.469,0.553,0.909,0.47,0.964,0.334,0.747,0.744,0.686,0
0.611,0.749,0.572,0.574,0.194,0.16,0.266,0.413,0.871,0.98,0
0.71,0.058,0.167,0.274,0.145,0.442,0.423,0.737,0.405,0.232,1
0.738,0.6,0.985,0.296,0.276,0.094,0.216,0.387,0.176,0.675,0
0.773,0.825,0.01,0.515,0.713,0.784,0.709,0.372,0.705,0.621,0
0.98,0.705,0.047,0.048,0.769,0.144,0.226,0.465,0.865,0.614,0
0.574,0.544,0.619,0.223,0.773,0.509,0.125,0.161,0.871,0.611,1
0.436,0.855,0.609,0.045,0.875,0.377,0.799,0.458,0.046,0.959,0
0.583,0.75,0.518,0.442,0.757,0.56,0.196,0.267,0.048,0.614,0
0.438,0.646,0.142,0.601,0.204,0.609,0.78,0.169,0.473,0.88,0
0.065,0.986,0.033,0.87,0.747,0.146,0.861,0.637,0.561,0.606,0
0.505,0.096,0.053,0.865,0.963,0.747,0.167,0.392,0.776,0.043,0
0.268,0.559,0.854,0.733,0.811,0.936,0.573,0.29,0.67,0.965,0
0.33,0.045,0.064,0.435,0.952,0.546,0.979,0.683,0.296,0.796,1
0.771,0.853,0.645,0.78,0.312,0.972,0.148,0.445,0.864,0.783,0
0.847,0.875,0.844,0.124,0.761,0.739,0.433,0.943,0.123,0.821,0
0.92,0.042,0.395,0.961,0.873,0.915,0.012,0.326,0.434,0.543,0
0.447,0.899,0.226,0.352,0.327,0.934,0.376,0.191,0.698,0.268,0
0.476,0.866,0.497,0.27,0.857,0.107,0.043,0.476,0.407,0.612,0
0.591,0.544,0.334,0.967,0.736,0.712,0.381,0.331,0.511,0.241,0
0.828,0.721,0.988,0.164,0.356,0.842,0.012,0.8,0.763,0.972,0
0.608,0.938,0.105,0.952,0.782,0.966,0.262,0.145,0.919,0.75,0
0.621,0.728,0.839,0.119,0.533,0.303,0.043,0.684,0.744,0.784,0
0.533,0.665,0.119,0.114,0.627,0.081,0.089,0.97,0.705,0.414,0
0.725,0.22,0.834,0.837,0.509,0.097,0.649,0.859,0.948,0.688,0
0.843,0.223,0.626,0.812,0.418,0.226,0.552,0.207,0.084,0.905,0
0.852,0.57,0.642,0.119,0.956,0.271,0.253,0.913,0.094,0.589,0
0.971,0.697,0.14,0.233,0.286,0.988,0.448,0.642,0.804,0.206,0
0.361,0.993,0.611,0.514,0.49,0.549,0.749,0.858,0.968,0.775,0
0.317,0.36,0.82,0.749,0.812,0.918,0.947,0.532,0.803,0.771,0
0.54,0.652,0.095,0.508,0.486,0.088,0.089,0.892,0.539,0.834,0
0.817,0.84,0.649,0.614,0.568,0.318,0.924,0.137,0.968,0.585,0
0.779,0.616,0.781,0.798,0.25,0.318,0.965,0.972,0.744,0.54,0
0.42,0.645,0.885,0.855,0.242,0.329,0.333,0.52,0.361,0.08,0
0.947,0.674,0.014,0.026,0.125,0.736,0.286,0.713,0.144,0.321,0
0.743,0.638,0.104,0.293,0.69,0.441,0.176,0.303,0.261,0.056,0
0.676,0.059,0.713,0.939,0.937,0.179,0.548,0.207,0.909,0.228,0
0.709,0.805,0.826,0.927,0.156,0.362,0.984,0.515,0.795,0.105,0
0.114,0.318,0.892,0.953,0.818,0.336,0.478,0.801,0.232,0.058,0
0.249,0.501,0.492,0.83,0.979,0.212,0.664,0.963,0.607,0.972,0
0.91,0.464,0.481,0.533,0.672,0.566,0.378,0.848,0.627,0.151,0
0.906,0.056,0.872,0.946,0.705,0.911,0.679,0.473,0.61,0.722,0
0.876,0.472,0.141,0.978,0.144,0.479,0.337,0.632,0.705,0.472,0
0.223,0.034,0.292,0.338,0.814,0.659,0.232,0.412,0.439,0.634,1
0.904,0.746,0.757,0.75,0.814,0.036,0.389,0.48,0.163,0.467,0
0.269,0.037,0.216,0.375,0.221,0.286,0.625,0.015,0.676,0.847,1
0.71,0.679,0.797,0.516,0.531,0.397,0.328,0.892,0.016,0.781,0
0.431,0.503,0.801,0.524,0.581,0.253,0.107,0.043,0.788,0.536,0
0.13,0.909,0.685,0.63,0.697,0.665,0.471,0.623,0.199,0.801,0
0.983,0.919,0.12,0.76,0.636,0.519,0.324,0.466,0.008,0.545,0
0.172,0.425,0.497,0.9,0.812,0.133,0.824,0.145,0.188,0.223,0
0.479,0.931,0.114,0.578,0.632,0.598,0.682,0.058,0.016,0.392,0
0.854,0.953,0.499,0.036,0.978,0.689,0.987,0.873,0.972,0.43,1
0.445,0.627,0.139,0.98,0.352,0.907,0.574,0.277,0.652,0.672,0
0.569,0.022,0.614,0.709,0.455,0.948,0.317,0.977,0.467,0.418,1
0.291,0.836,0.031,0.737,0.335,0.004,0.071,0.425,0.805,0.608,0
0.96,0.62,0.555,0.593,0.37,0.122,0.615,0.087,0.354,0.605,0
0.994,0.806,0.755,0.944,0.83,0.362,0.223,0.422,0.143,0.989,0
0.618,0.481,0.43,0.822,0.348,0.754,0.154,0.504,0.811,0.445,0
0.472,0.191,0.2,0.574,0.845,0.152,0.784,0.078,0.762,0.821,0
0.873,0.723,0.179,0.118,0.184,0.242,0.749,0.251,0.035,0.935,0
0.357,0.946,0.403,0.639,0.974,0.098,0.751,0.904,0.468,0.897,0
0.46,0.516,0.8,0.495,0.203,0.884,0.596,0.818,0.279,0.996,0
0.869,0.1,0.131,0.907,0.968,0.077,0.913,0.733,0.354,0.808,0
0.611,0.182,0.193,0.247,0.032,0.366,0.549,0.775,0.707,0.908,1
0.927,0.489,0.383,0.849,0.477,0.352,0.367,0.299,0.464,0.17,0
0.932,0.443,0.966,0.105,0.669,0.605,0.45,0.972,0.844,0.28,0
0.703,0.613,0.384,0.896,0.545,0.604,0.627,0.022,0.539,0.062,0
0.061,0.922,0.303,0.38,0.355,0.221,0.916,0.074,0.392,0.627,1
0.537,0.638,0.252,0.541,0.883,0.442,0.813,0.333,0.431,0.446,0
0.439,0.872,0.418,0.533,0.669,0.347,0.154,0.034,0.437,0.719,0
0.983,0.48,0.665,0.657,0.547,0.102,0.354,0.572,0.924,0.038,0
0.329,0.959,0.63,0.68,0.042,0.318,0.101,0.49,0.255,0.651,0
0.81,0.721,0.654,0.801,0.411,0.472,0.675,0.964,0.71,0.198,0
0.687,0.939,0.054,0.142,0.425,0.255,0.678,0.673,0.133,0.809,0
0.437,0.674,0.478,0.266,0.894,0.125,0.653,0.5,0.196,0.556,0
0.022,0.406,0.581,0.972,0.911,0.372,0.095,0.429,0.941,0.543,0
0.768,0.481,0.083,0.818,0.035,0.23,0.993,0.916,0.283,0.735,0
0.813,0.664,0.686,0.498,0.497,0.274,0.826,0.91,0.538,0.969,0
0.629,0.867,0.912,0.834,0.859,0.477,0.536,0.451,0.184,0.152,0
0.378,0.473,0.522,0.842,0.838,0.604,0.186,0.819,0.486,0.763,0
0.562,0.511,0.943,0.881,0.419,0.867,0.6,0.826,0.983,0.474,0
0.512,0.861,0.937,0.095,0.304,0.863,0.203,0.076,0.837,0.461,0
0.436,0.831,0.502,0.412,0.864,0.149,0.002,0.596,0.313,0.948,0
0.657,0.982,0.307,0.907,0.863,0.317,0.851,0.893,0.258,0.393,0
0.432,0.558,0.048,0.21,0.681,0.52,0.659,0.418,0.578,0.652,0
0.775,0.609,0.233,0.353,0.737,0.551,0.446,0.116,0.227,0.864,0
0.631,0.521,0.635,0.836,0.848,0.462,0.732,0.001,0.651,0.241,0
0.374,0.281,0.858,0.893,0.745,0.137,0.4,0.668,0.789,0.891,0
0.998,0.595,0.699,0.357,0.575,0.087,0.438,0.501,0.889,0.954,0
0.248,0.914,0.458,0.862,0.176,0.736,0.041,0.51,0.249,0.426,0
0.677,0.769,0.158,0.12,0.993,0.599,0.119,0.626,0.278,0.067,0
0.509,0.203,0.951,0.855,0.291,0.175,0.351,0.574,0.149,0.644,0
0.51,0.453,0.063,0.42,0.412,0.011,0.293,0.466,0.97,0.26,0
0.121,0.56,0.673,0.296,0.343,0.093,0.988,0.508,0.836,0.102,1
0.905,0.527,0.016,0.888,0.895,0.582,0.147,0.644,0.591,0.716,0
0.716,0.587,0.06,0.335,0.308,0.646,0.131,0.739,0.353,0.309,0
0.29,0.776,0.302,0.478,0.465,0.045,0.609,0.902,0.281,0.519,0
0.13,0.413,0.1,0.986,0.151,0.929,0.108,0.117,0.138,0.205,0
0.652,0.413,0.301,0.373,0.794,0.541,0.342,0.488,0.895,0.358,0
0.702,0.49,0.135,0.795,0.358,0.673,0.372,0.289,0.245,0.718,0
