X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.403,0.659,0.011,0.143,0.426,0.664,0.504,0.944,0.188,0.43,0
0.584,0.708,0.055,0.623,0.83,0.994,0.515,0.369,0.686,0.002,0
0.493,0.931,0.012,0.474,0.749,0.185,0.374,0.352,0.844,0.059,0
0.75,0.691,0.032,0.827,0.4,0.038,0.367,0.96,0.031,0.55,0
0.766,0.743,0.767,0.193,0.392,0.345,0.844,0.477,0.904,0.5,0
0.348,0.826,0.1,0.218,0.985,0.934,0.257,0.684,0.167,0.761,0
0.61,0.611,0.352,0.471,0.661,0.105,0.957,0.861,0.399,0.189,0
0.201,0.46,0.243,0.984,0.027,0.156,0.964,0.61,0.176,0.931,0
0.607,0.891,0.55,0.373,0.265,0.603,0.599,0.234,0.212,0.905,0
0.698,0.204,0.879,0.525,0.456,0.657,0.147,0.034,0.255,0.325,0
0.028,0.598,0.747,0.993,0.977,0.714,0.205,0.824,0.412,0.541,0
0.473,0.842,0.961,0.14,0.061,0.43,0.711,0.072,0.946,0.623,0
0.457,0.935,0.187,0.735,0.806,0.742,0.993,0.46,0.641,0.957,0
0.188,0.03,0.119,0.837,0.619,0.264,0.596,0.737,0.447,0.227,0
0.987,0.345,0.362,0.623,0.295,0.026,0.376,0.784,0.058,0.314,0
0.515,0.812,0.07,0.998,0.223,0.94,0.737,0.273,0.93,0.803,0
0.637,0.811,0.134,0.919,0.413,0.393,0.083,0.193,0.401,0.967,0
0.665,0.263,0.42,0.991,0.951,0.756,0.325,0.626,0.831,0.143,0
0.492,0.175,0.028,0.78,0.158,0.669,0.609,0.622,0.224,0.537,0
0.687,0.712,0.556,0.943,0.602,0.427,0.501,0.677,0.001,0.021,0
0.346,0.522,0.896,0.527,0.522,0.422,0.233,0.014,0.779,0.411,0
0.941,0.024,0.468,0.447,0.686,0.583,0.172,0.087,0.794,0.055,1
0.797,0.372,0.773,0.451,0.319,0.793,0.753,0.859,0.78,0.041,0
0.173,0.06,0.884,0.9,0.047,0.349,0.365,0.186,0.911,0.613,0
0.678,0.406,0.059,0.03,0.857,0.315,0.676,0.055,0.781,0.419,0
0.873,0.279,0.547,0.883,0.09,0.41,0.52,0.588,0.608,0.913,0
0.558,0.628,0.411,0.622,0.761,0.692,0.671,0.188,0.328,0.53,0
0.611,0.476,0.567,0.506,0.524,0.809,0.64,0.895,0.805,0.495,0
0.946,0.545,0.148,0.957,0.68,0.15,0.823,0.374,0.272,0.326,0
0.203,0.453,0.981,0.637,0.54,0.076,0.351,0.645,0.418,0.81,0
0.003,0.361,0.675,0.983,0.799,0.817,0.145,0.619,0.947,0.472,0
0.84,0.603,0.958,0.104,0.044,0.145,0.487,0.938,0.632,0.307,0
0.389,0.46,0.217,0.67,0.709,0.263,0.133,0.56,0.943,0.777,0
0.98,0.472,0.052,0.628,0.269,0.692,0.373,0.022,0.103,0.747,0
0.953,0.34,0.171,0.16,0.767,0.723,0.668,0.265,0.636,0.565,0
0.833,0.279,0.857,0.191,0.822,0.735,0.879,0.863,0.01,0.999,0
0.972,0.325,0.204,0.547,0.38,0.115,0.201,0.772,0.752,0.727,0
0.641,0.683,0.908,0.632,0.584,0.235,0.124,0.422,0.242,0.749,0
0.408,0.672,0.597,0.92,0.854,0.754,0.547,0.88,0.91,0.897,0
0.714,0.847,0.82,0.448,0.81,0.905,0.797,0.172,0.966,0.949,0
0.65,0.529,0.584,0.933,0.945,0.12,0.283,0.821,0.314,0.541,0
0.144,0.454,0.06,0.855,0.145,0.365,0.144,0.382,0.299,0.028,0
0.924,0.11,0.961,0.225,0.861,0.081,0.048,0.692,0.797,0.885,1
0.969,0.825,0.905,0.88,0.175,0.568,0.956,0.436,0.52,0.749,0
0.148,0.963,0.024,0.043,0.933,0.425,0.177,0.43,0.109,0.99,0
0.394,0.915,0.33,0.329,0.531,0.184,0.111,0.035,0.673,0.645,0
0.651,1.0,0.784,0.445,0.556,0.682,0.499,0.473,0.732,0.893,0
0.04,0.141,0.1,0.784,0.783,0.191,0.318,0.308,0.512,0.421,0
0.348,0.709,0.142,0.435,0.125,0.3,0.097,0.489,0.673,0.431,0
0.453,0.801,0.07,0.579,0.354,0.201,0.72,0.428,0.839,0.415,0
0.476,0.691,0.531,0.657,0.743,0.41,0.871,0.982,0.972,0.926,0
0.315,0.743,0.365,0.516,0.406,0.859,0.002,0.459,0.356,0.38,1
0.535,0.025,0.811,0.608,0.992,0.086,0.72,0.139,0.29,0.09,0
0.926,0.904,0.974,0.837,0.159,0.987,0.427,0.148,0.959,0.808,0
0.484,0.646,0.082,0.676,0.35,0.683,0.928,0.651,0.992,0.28,0
0.848,0.628,0.279,0.393,0.772,0.787,0.85,0.881,0.735,0.229,0
0.776,0.68,0.605,0.457,0.626,0.391,0.869,0.899,0.858,0.143,0
0.553,0.993,0.898,0.724,0.636,0.26,0.869,0.661,0.356,0.831,0
0.642,0.911,0.579,0.388,0.341,0.473,0.513,0.112,0.554,0.749,0
0.399,0.162,0.667,0.011,0.788,0.809,0.04,0.457,0.073,0.721,1
0.727,0.287,0.746,0.413,0.201,0.944,0.7,0.088,0.433,0.012,0
0.532,0.536,0.586,0.599,0.364,0.055,0.95,0.178,0.111,0.643,0
0.013,0.209,0.204,0.977,0.358,0.346,0.471,0.304,0.977,0.352,0
0.419,0.446,0.584,0.504,0.943,0.264,0.323,0.847,0.435,0.141,0
0.926,0.732,0.306,0.559,0.935,0.821,0.805,0.963,0.431,0.63,0
0.284,0.453,0.979,0.689,0.041,0.763,0.902,0.547,0.889,0.133,0
0.305,0.982,0.825,0.301,0.627,0.469,0.095,0.708,0.009,0.893,0
0.335,0.929,0.992,0.447,0.201,0.747,0.131,0.021,0.488,0.82,0
0.675,0.616,0.65,0.837,0.487,0.159,0.831,0.771,0.795,0.652,0
0.672,0.712,0.293,0.276,0.749,0.816,0.929,0.89,0.247,0.941,0
0.408,0.711,0.521,0.994,0.627,0.919,0.47,0.667,0.007,0.035,0
0.237,0.61,0.702,0.703,0.589,0.312,0.158,0.671,0.152,0.987,0
0.353,0.512,0.589,0.921,0.306,0.108,0.012,0.519,0.376,0.367,0
0.614,0.553,0.713,0.795,0.741,0.73,0.942,0.457,0.99,0.654,0
0.701,0.202,0.842,0.865,0.242,0.167,0.608,0.843,0.954,0.756,0
0.194,0.274,0.807,0.705,0.56,0.29,0.831,0.45,0.819,0.641,0
0.544,0.51,0.361,0.147,0.231,0.273,0.696,0.39,0.468,0.732,1
0.882,0.622,0.221,0.686,0.581,0.824,0.079,0.642,0.957,0.076,0
0.282,0.587,0.719,0.825,0.775,0.152,0.221,0.734,0.832,0.37,0
0.703,0.451,0.66,0.518,0.536,0.494,0.037,0.512,0.397,0.232,0
0.146,0.622,0.96,0.403,0.118,0.713,0.031,0.025,0.453,0.614,1
0.953,0.464,0.035,0.199,0.004,0.164,0.66,0.438,0.287,0.995,0
0.85,0.938,0.955,0.162,0.786,0.828,0.326,0.69,0.323,0.723,0
0.395,0.506,0.286,0.413,0.8,0.353,0.12,0.792,0.653,0.763,0
0.207,0.904,0.863,0.904,0.236,0.1,0.656,0.017,0.521,0.377,0
0.935,0.567,0.109,0.931,0.978,0.933,0.094,0.871,0.392,0.929,0
0.353,0.977,0.813,0.677,0.834,0.778,0.061,0.352,0.11,0.717,0
0.46,0.997,0.841,0.868,0.395,0.377,0.763,0.95,0.938,0.968,0
0.505,0.737,0.274,0.843,0.712,0.654,0.915,0.458,0.597,0.778,0
0.803,0.223,0.812,0.631,0.541,0.727,0.007,0.058,0.236,0.571,0
0.294,0.444,0.964,0.173,0.759,0.974,0.484,0.41,0.551,0.452,1
0.791,0.465,0.139,0.861,0.104,0.364,0.542,0.337,0.67,0.644,0
0.53,0.618,0.448,0.519,0.743,0.357,0.56,0.723,0.367,0.496,0
0.751,0.845,0.044,0.408,0.767,0.451,0.643,0.777,0.455,0.805,0
0.494,0.07,0.702,0.655,0.229,0.663,0.586,0.498,0.498,0.508,1
0.343,0.859,0.968,0.803,0.501,0.888,0.952,0.54,0.656,0.586,0
0.878,0.509,0.752,0.987,0.123,0.364,0.896,0.49,0.181,0.291,0
0.654,0.665,0.336,0.855,0.992,0.407,0.931,0.95,0.344,0.87,0
0.336,0.998,0.728,0.849,0.607,0.682,0.991,0.309,0.974,0.168,0
0.761,0.837,0.861,0.893,0.536,0.109,0.652,0.928,0.355,0.519,0
0.153,0.571,0.259,0.851,0.719,0.149,0.128,0.612,0.416,0.532,0
0.645,0.791,0.577,0.584,0.61,0.996,0.413,0.49,0.084,0.866,0
0.867,0.881,0.791,0.309,0.802,0.746,0.828,0.495,0.986,0.832,0
0.541,0.711,0.704,0.113,0.962,0.035,0.318,0.608,0.257,0.713,0
0.725,0.967,0.662,0.798,0.755,0.415,0.746,0.069,0.401,0.082,0
0.599,0.153,0.927,0.733,0.498,0.876,0.362,0.741,0.172,0.331,0
0.641,0.652,0.329,0.429,0.282,0.374,0.206,0.187,0.645,0.62,0
0.648,0.799,0.47,0.918,0.279,0.347,0.688,0.706,0.514,0.865,0
0.473,0.399,0.01,0.57,0.848,0.148,0.353,0.028,0.378,0.169,0
0.883,0.439,0.903,0.904,0.277,0.87,0.012,0.443,0.602,0.964,0
0.484,0.404,0.017,0.558,0.7,0.997,0.073,0.212,0.418,0.21,0
0.379,0.955,0.452,0.989,0.69,0.312,0.407,0.748,0.849,0.329,0
0.54,0.923,0.125,0.456,0.432,0.538,0.424,0.755,0.915,0.971,0
0.913,0.585,0.921,0.737,0.202,0.139,0.59,0.229,0.907,0.539,0
0.765,0.516,0.062,0.204,0.792,0.513,0.545,0.043,0.39,0.743,0
0.025,0.632,0.341,0.936,0.016,0.989,0.439,0.063,0.014,0.918,1
0.529,0.211,0.204,0.155,0.152,0.31,0.694,0.364,0.057,0.415,1
0.022,0.809,0.646,0.037,0.853,0.967,0.748,0.875,0.723,0.366,1
0.143,0.441,0.916,0.885,0.565,0.921,0.974,0.728,0.816,0.001,0
0.915,0.559,0.913,0.838,0.837,0.801,0.377,0.943,0.603,0.87,0
0.526,0.848,0.967,0.856,0.99,0.276,0.93,0.003,0.597,0.173,0
0.316,0.662,0.005,0.144,0.353,0.874,0.185,0.83,0.053,0.365,0
0.669,0.498,0.918,0.715,0.777,0.648,0.473,0.378,0.075,0.499,0
0.209,0.406,0.268,0.957,0.663,0.549,0.653,0.506,0.86,0.974,0
0.89,0.389,0.67,0.39,0.644,0.166,0.821,0.026,0.771,0.653,0
0.22,0.527,0.982,0.546,0.724,0.538,0.777,0.825,0.443,0.237,0
0.922,0.547,0.993,0.784,0.348,0.413,0.526,0.938,0.203,0.217,0
0.867,0.826,0.435,0.578,0.881,0.301,0.655,0.256,0.098,0.453,0
0.798,0.345,0.47,0.927,0.96,0.427,0.801,0.423,0.835,0.699,0
0.945,0.812,0.802,0.478,0.986,0.012,0.62,0.193,0.459,0.882,0
0.738,0.685,0.659,0.763,0.371,0.12,0.943,0.132,0.124,0.561,0
0.786,0.391,0.538,0.432,0.92,0.059,0.546,0.164,0.51,0.767,0
0.697,0.463,0.173,0.897,0.066,0.67,0.018,0.663,0.763,0.139,0
0.493,0.847,0.136,0.563,0.309,0.231,0.823,0.675,0.31,0.078,0
0.694,0.693,0.37,0.384,0.029,0.184,0.738,0.95,0.119,0.683,0
0.598,0.587,0.889,0.407,0.568,0.25,0.786,0.295,0.937,0.72,0
0.732,0.496,0.389,0.36,0.357,0.017,0.261,0.672,0.731,0.35,0
0.371,0.946,0.634,0.349,0.528,0.54,0.137,0.747,0.117,0.038,0
0.094,0.066,0.75,0.968,0.585,0.986,0.154,0.021,0.78,0.141,0
0.827,0.471,0.063,0.126,0.169,0.574,0.578,0.948,0.637,0.716,0
0.954,0.442,0.029,0.652,0.412,0.0,0.95,0.631,0.429,0.7,0
0.793,0.692,0.348,0.441,0.979,0.856,0.807,0.224,0.641,0.218,0
0.755,0.742,0.032,0.337,0.714,0.103,0.16,0.443,0.822,0.957,0
0.877,0.3,0.753,0.959,0.81,0.152,0.191,0.49,0.103,0.392,0
0.61,0.868,0.213,0.678,0.908,0.883,0.009,0.628,0.809,0.636,0
0.836,0.858,0.607,0.904,0.771,0.783,0.085,0.803,0.384,0.652,0
0.972,0.732,0.47,0.573,0.809,0.126,0.042,0.003,0.929,0.814,0
0.49,0.512,0.08,0.175,0.924,0.196,0.555,0.592,0.231,0.078,0
0.569,0.864,0.594,0.99,0.6,0.812,0.194,0.659,0.778,0.867,0
0.916,0.745,0.599,0.936,0.7,0.932,0.472,0.604,0.475,0.968,0
0.971,0.644,0.111,0.491,0.409,0.145,0.764,0.468,0.159,0.747,0
0.923,0.213,0.102,0.822,0.319,0.915,0.574,0.627,0.149,0.001,0
0.814,0.229,0.858,0.585,0.95,0.445,0.864,0.656,0.989,0.502,0
0.872,0.738,0.76,0.614,0.999,0.058,0.956,0.675,0.986,0.37,0
0.827,0.683,0.324,0.516,0.698,0.82,0.826,0.969,0.664,0.617,0
0.159,0.129,0.963,0.798,0.791,0.318,0.868,0.672,0.874,0.275,0
0.745,0.61,0.849,0.168,0.929,0.206,0.141,0.548,0.905,0.005,0
0.813,0.807,0.57,0.589,0.427,0.076,0.16,0.651,0.3,0.475,0
0.409,0.997,0.72,0.166,0.199,0.237,0.382,0.798,0.535,0.613,0
0.359,0.838,0.815,0.737,0.925,0.69,0.922,0.56,0.028,0.682,0
0.658,0.419,0.22,0.496,0.88,0.221,0.516,0.402,0.673,0.948,0
0.45,0.312,0.303,0.947,0.255,0.376,0.375,0.961,0.665,0.468,0
0.578,0.962,0.722,0.605,0.1,0.905,0.813,0.278,0.35,0.587,0
0.499,0.72,0.767,0.832,0.576,0.841,0.253,0.904,0.933,0.786,0
0.976,0.615,0.747,0.981,0.511,0.526,0.978,0.994,0.276,0.435,0
0.814,0.444,0.623,0.225,0.193,0.595,0.011,0.693,0.074,0.244,1
0.76,0.626,0.55,0.96,0.995,0.529,0.738,0.765,0.163,0.063,0
0.567,0.974,0.224,0.764,0.788,0.026,0.67,0.693,0.871,0.455,0
0.906,0.415,0.413,0.225,0.85,0.881,0.322,0.105,0.755,0.728,0
0.426,0.643,0.245,0.584,0.401,0.412,0.459,0.975,0.812,0.261,0
0.579,0.519,0.827,0.293,0.64,0.001,0.364,0.262,0.812,0.623,0
0.32,0.959,0.097,0.316,0.435,0.355,0.712,0.995,0.92,0.087,0
0.995,0.49,0.175,0.155,0.629,0.235,0.025,0.044,0.103,0.962,0
0.656,0.912,0.971,0.616,0.457,0.151,0.63,0.17,0.549,0.105,0
0.712,0.874,0.815,0.596,0.911,0.502,0.468,0.894,0.128,0.886,0
0.972,0.432,0.284,0.473,0.912,0.913,0.536,0.511,0.626,0.316,0
0.911,0.013,0.668,0.644,0.515,0.087,0.389,0.406,0.102,0.387,1
0.003,0.237,0.727,0.551,0.891,0.182,0.598,0.467,0.919,0.017,1
0.545,0.455,0.08,0.198,0.428,0.807,0.913,0.103,0.045,0.007,0
0.494,0.166,0.803,0.775,0.626,0.041,0.631,0.512,0.025,0.826,0
0.281,0.704,0.114,0.27,0.692,0.423,0.788,0.265,0.026,0.723,0
0.869,0.371,0.308,0.29,0.747,0.412,0.357,0.275,0.472,0.579,0
0.907,0.458,0.882,0.948,0.85,0.889,0.564,0.029,0.154,0.454,0
0.314,0.789,0.113,0.818,0.316,0.132,0.361,0.541,0.263,0.487,0
0.383,0.497,0.958,0.76,0.983,0.148,0.056,0.643,0.192,0.275,0
0.627,0.578,0.352,0.454,0.855,0.856,0.229,0.8,0.287,0.41,0
0.472,0.284,0.073,0.865,0.476,0.568,0.503,0.036,0.7,0.819,0
0.559,0.392,0.89,0.848,0.898,0.21,0.768,0.694,0.962,0.587,0
0.241,0.97,0.268,0.947,0.991,0.619,0.554,0.618,0.683,0.488,0
0.155,0.194,0.793,0.973,0.67,0.089,0.947,0.642,0.033,0.402,0
0.693,0.833,0.853,0.627,0.289,0.336,0.237,0.835,0.393,0.632,0
0.969,0.664,0.709,0.603,0.188,0.217,0.916,0.74,0.551,0.006,0
0.764,0.521,0.859,0.578,0.411,0.942,0.487,0.92,0.274,0.293,0
0.745,0.665,0.851,0.212,0.518,0.501,0.302,0.744,0.695,0.112,0
0.552,0.63,0.918,0.2,0.405,0.319,0.495,0.539,0.805,0.085,0
0.569,0.623,0.819,0.332,0.073,0.235,0.502,0.613,0.007,0.188,0
0.371,0.835,0.829,0.182,0.597,0.047,0.49,0.225,0.094,0.905,0
0.297,0.885,0.112,0.036,0.394,0.766,0.336,0.439,0.265,0.058,1
0.214,0.505,0.922,0.409,0.885,0.058,0.786,0.6,0.92,0.866,0
0.389,0.341,0.731,0.914,0.958,0.231,0.578,0.095,0.749,0.385,0
0.739,0.812,0.593,0.557,0.937,0.909,0.925,0.389,0.688,0.232,0
0.231,0.357,0.985,0.669,0.863,0.299,0.49,0.7,0.834,0.603,0
0.919,0.963,0.925,0.513,0.873,0.397,0.679,0.504,0.097,0.687,0
0.85,0.204,0.359,0.872,0.967,0.486,0.11,0.371,0.774,0.718,0
0.404,0.801,0.217,0.188,0.762,0.538,0.799,0.861,0.572,0.661,0
0.532,0.5,0.007,0.226,0.44,0.505,0.232,0.716,0.12,0.137,0
0.865,0.735,0.904,0.976,0.929,0.919,0.567,0.083,0.773,0.363,0
0.682,0.289,0.497,0.794,0.882,0.593,0.531,0.292,0.791,0.247,0
0.608,0.828,0.915,0.653,0.908,0.375,0.835,0.653,0.249,0.181,0
0.695,0.543,0.401,0.754,0.773,0.771,0.639,0.864,0.621,0.128,0
0.686,0.088,0.131,0.242,0.863,0.936,0.79,0.461,0.726,0.701,1
0.919,0.009,0.794,0.942,0.357,0.271,0.159,0.809,0.738,0.257,0
0.326,0.845,0.27,0.461,0.66,0.175,0.496,0.967,0.33,0.037,0
0.714,0.81,0.7,0.335,0.813,0.967,0.912,0.42,0.67,0.276,0
0.567,0.7,0.26,0.203,0.98,0.287,0.461,0.684,0.675,0.857,0
0.398,0.313,0.658,0.772,0.732,0.176,0.628,0.832,0.287,0.753,0
0.528,0.862,0.436,0.525,0.294,0.385,0.017,0.177,0.884,0.412,0
0.592,0.254,0.779,0.783,0.816,0.467,0.082,0.388,0.158,0.485,0
0.378,0.16,0.533,0.557,0.641,0.75,0.306,0.839,0.758,0.496,1
0.368,0.199,0.277,0.984,0.219,0.724,0.461,0.736,0.579,0.291,0
0.777,0.553,0.119,0.456,0.656,0.791,0.286,0.934,0.356,0.202,0
0.697,0.818,0.098,0.345,0.247,0.722,0.287,0.05,0.739,0.422,0
0.881,0.566,0.081,0.452,0.225,0.657,0.1,0.687,0.699,0.376,0
0.89,0.521,0.672,0.395,0.925,0.222,0.993,0.873,0.443,0.01,0
0.705,0.261,0.479,0.553,0.747,0.627,0.356,0.626,0.51,0.168,0
0.493,0.877,0.119,0.248,0.942,0.478,0.838,0.563,0.278,0.929,0
0.651,0.399,0.075,0.187,0.213,0.114,0.261,0.806,0.51,0.453,1
0.929,0.456,0.627,0.099,0.575,0.764,0.927,0.225,0.871,0.059,0
0.953,0.892,0.096,0.532,0.705,0.172,0.441,0.941,0.9,0.545,0
0.993,0.223,0.743,0.789,0.639,0.033,0.783,0.482,0.688,0.337,0
0.251,0.408,0.14,0.718,0.686,0.49,0.674,0.634,0.476,0.205,0
0.997,0.454,0.308,0.168,0.411,0.442,0.363,0.882,0.156,0.207,0
0.747,0.386,0.232,0.095,0.902,0.256,0.598,0.513,0.194,0.027,0
0.006,0.925,0.834,0.008,0.068,0.641,0.743,0.165,0.389,0.01,1
0.682,0.916,0.744,0.49,0.476,0.097,0.233,0.922,0.853,0.041,0
0.658,0.69,0.431,0.583,0.988,0.801,0.522,0.901,0.438,0.214,0
0.699,0.994,0.879,0.728,0.777,0.939,0.263,0.06,0.333,0.29,0
0.53,0.752,0.833,0.783,0.474,0.442,0.227,0.33,0.894,0.673,0
0.697,0.946,0.453,0.353,0.377,0.156,0.069,0.814,0.814,0.948,0
0.452,0.057,0.366,0.13,0.39,0.927,0.821,0.902,0.446,0.807,1
0.449,0.928,0.503,0.196,0.046,0.747,0.676,0.554,0.483,0.656,1
0.796,0.91,0.031,0.304,0.492,0.641,0.221,0.229,0.929,0.913,0
0.54,0.063,0.97,0.824,0.592,0.775,0.96,0.492,0.149,0.797,0
0.594,0.192,0.933,0.808,0.366,0.859,0.362,0.591,0.596,0.057,0
0.621,0.874,0.262,0.38,0.477,0.893,0.639,0.132,0.234,0.53,0
0.146,0.803,0.588,0.906,0.593,0.718,0.988,0.684,0.993,0.606,0
0.76,0.542,0.407,0.466,0.925,0.351,0.07,0.552,0.494,0.739,0
0.697,0.459,0.202,0.66,0.691,0.359,0.438,0.237,0.81,0.325,0
0.32,0.965,0.933,0.743,0.039,0.77,0.882,0.694,0.503,0.913,0
0.934,0.529,0.445,0.49,0.964,0.586,0.138,0.983,0.704,0.828,0
0.519,0.901,0.06,0.358,0.175,0.9,0.318,0.129,0.183,0.398,0
0.773,0.601,0.137,0.029,0.325,0.112,0.117,0.722,0.39,0.207,0
0.832,0.548,0.857,0.022,0.373,0.573,0.239,0.446,0.219,0.908,0
0.933,0.836,0.744,0.866,0.311,0.719,0.141,0.365,0.736,0.761,0
0.071,0.875,0.001,0.84,0.555,0.229,0.763,0.411,0.022,0.386,0
0.851,0.416,0.62,0.841,0.332,0.318,0.937,0.213,0.43,0.265,0
0.272,0.968,0.188,0.315,0.779,0.53,0.417,0.529,0.205,0.129,0
0.73,0.361,0.884,0.456,0.042,0.104,0.906,0.603,0.024,0.51,0
0.981,0.274,0.001,0.003,0.34,0.565,0.797,0.839,0.715,0.006,0
0.229,0.782,0.842,0.588,0.795,0.143,0.995,0.614,0.712,0.734,0
0.74,0.706,0.664,0.443,0.613,0.521,0.842,0.96,0.684,0.857,0
0.237,0.057,0.557,0.179,0.296,0.164,0.499,0.947,0.881,0.893,1
0.763,0.548,0.556,0.45,0.182,0.587,0.443,0.523,0.745,0.376,0
0.55,0.8,0.979,0.837,0.316,0.421,0.103,0.045,0.975,0.469,0
0.975,0.626,0.209,0.959,0.435,0.562,0.693,0.917,0.805,0.997,0
0.541,0.679,0.071,0.875,0.361,0.752,0.811,0.69,0.516,0.867,0
0.755,0.814,0.512,0.703,0.124,0.996,0.092,0.689,0.668,0.807,0
0.817,0.649,0.72,0.253,0.036,0.358,0.684,0.466,0.485,0.516,0
0.634,0.584,0.157,0.159,0.76,0.894,0.494,0.667,0.157,0.062,0
0.871,0.705,0.693,0.741,0.922,0.475,0.675,0.978,0.554,0.32,0
0.6,0.273,0.897,0.721,0.302,0.679,0.453,0.651,0.834,0.864,0
0.524,0.376,0.61,0.896,0.307,0.582,0.23,0.331,0.89,0.733,0
0.167,0.179,0.322,0.387,0.272,0.877,0.059,0.453,0.197,0.203,1
0.184,0.914,0.935,0.692,0.501,0.029,0.642,0.129,0.244,0.845,0
0.327,0.867,0.946,0.162,0.849,0.156,0.202,0.616,0.509,0.929,0
0.894,0.751,0.289,0.57,0.815,0.139,0.146,0.883,0.682,0.069,0
0.842,0.426,0.284,0.81,0.347,0.142,0.871,0.163,0.495,0.406,0
0.789,0.752,0.391,0.755,0.57,0.263,0.164,0.561,0.89,0.554,0
0.85,0.66,0.775,0.703,0.972,0.559,0.457,0.945,0.456,0.541,0
0.712,0.83,0.293,0.19,0.666,0.799,0.593,0.581,0.528,0.441,1
0.967,0.485,0.089,0.37,0.669,0.249,0.862,0.18,0.654,0.168,0
0.604,0.415,0.894,0.447,0.26,0.994,0.201,0.946,0.915,0.11,0
0.971,0.503,0.227,0.631,0.396,0.753,0.962,0.961,0.557,0.974,0
0.536,0.36,0.726,0.714,0.652,0.945,0.159,0.366,0.967,0.275,0
0.46,0.951,0.371,0.69,0.301,0.219,0.008,0.165,0.877,0.492,0
0.319,0.471,0.152,0.589,0.463,0.074,0.791,0.693,0.589,0.227,0
0.426,0.977,0.34,0.54,0.056,0.777,0.92,0.316,0.065,0.33,0
0.592,0.599,0.913,0.018,0.171,0.411,0.4,0.851,0.489,0.692,1
0.847,0.549,0.38,0.754,0.707,0.894,0.597,0.773,0.548,0.557,0
0.134,0.616,0.312,0.831,0.219,0.35,0.602,0.774,0.324,0.299,1
0.187,0.652,0.99,0.673,0.653,0.379,0.513,0.238,0.166,0.067,0
0.324,0.519,0.291,0.606,0.559,0.182,0.446,0.825,0.667,0.827,0
0.732,0.519,0.154,0.33,0.279,0.26,0.493,0.34,0.744,0.088,0
0.598,0.497,0.489,0.303,0.132,0.843,0.655,0.402,0.813,0.401,1
0.311,0.013,0.321,0.208,0.365,0.345,0.432,0.63,0.926,0.221,1
0.094,0.697,0.028,0.617,0.774,0.773,0.912,0.574,0.235,0.469,0
0.914,0.888,0.65,0.929,0.519,0.515,0.895,0.169,0.776,0.938,0
0.344,0.044,0.964,0.909,0.946,0.916,0.966,0.441,0.505,0.993,0
0.668,0.81,0.502,0.711,0.615,0.591,0.374,0.444,0.034,0.309,0
0.484,0.405,0.643,0.994,0.904,0.727,0.998,0.542,0.418,0.94,0
0.466,0.963,0.494,0.574,0.445,0.053,0.079,0.01,0.339,0.902,0
0.287,0.699,0.725,0.478,0.48,0.972,0.838,0.538,0.176,0.662,0
0.762,0.725,0.1,0.497,0.962,0.38,0.595,0.769,0.752,0.734,0
0.867,0.617,0.699,0.955,0.06,0.935,0.162,0.331,0.862,0.852,0
0.867,0.538,0.344,0.826,0.597,0.121,0.594,0.028,0.141,0.819,0
0.506,0.148,0.84,0.568,0.662,0.035,0.913,0.613,0.47,0.763,0
0.456,0.89,0.568,0.606,0.796,0.073,0.698,0.474,0.479,0.424,0
0.972,0.862,0.572,0.969,0.86,0.339,0.485,0.872,0.668,0.903,0
0.399,0.85,0.72,0.529,0.635,0.34,0.07,0.765,0.285,0.857,0
0.841,0.224,0.081,0.931,0.576,0.732,0.804,0.87,0.993,0.902,0
0.936,0.943,0.871,0.024,0.45,0.445,0.063,0.208,0.992,0.81,1
0.566,0.447,0.819,0.617,0.406,0.004,0.84,0.18,0.111,0.906,0
0.699,0.655,0.634,0.279,0.729,0.761,0.262,0.577,0.301,0.454,0
0.795,0.667,0.218,0.947,0.736,0.103,0.466,0.098,0.612,0.441,0
0.852,0.849,0.338,0.398,0.776,0.848,0.887,0.273,0.835,0.767,0
0.855,0.213,0.909,0.819,0.04,0.802,0.961,0.427,0.99,0.452,0
0.709,0.636,0.214,0.44,0.021,0.922,0.032,0.684,0.048,0.36,0
0.228,0.605,0.881,0.686,0.243,0.308,0.137,0.918,0.657,0.009,0
0.524,0.55,0.726,0.635,0.037,0.603,0.545,0.772,0.517,0.4,0
0.774,0.5,0.048,0.3,0.853,0.749,0.77,0.248,0.751,0.545,0
0.977,0.726,0.911,0.285,0.636,0.48,0.539,0.815,0.463,0.267,0
0.436,0.187,0.048,0.914,0.255,0.164,0.939,0.407,0.067,0.789,0
0.524,0.595,0.267,0.904,0.467,0.373,0.27,0.757,0.451,0.039,0
0.739,0.77,0.055,0.456,0.448,0.179,0.953,0.418,0.585,0.276,0
0.822,0.755,0.203,0.74,0.043,0.042,0.524,0.98,0.527,0.507,0
0.57,0.165,0.928,0.357,0.775,0.894,0.026,0.332,0.492,0.569,0
0.955,0.473,0.433,0.67,0.328,0.956,0.432,0.953,0.529,0.868,0
0.196,0.042,0.867,0.128,0.878,0.231,0.395,0.542,0.863,0.383,1
0.839,0.746,0.004,0.476,0.504,0.985,0.02,0.38,0.892,0.75,0
0.089,0.345,0.324,0.946,0.996,0.987,0.19,0.296,0.776,0.298,0
0.81,0.248,0.094,0.962,0.774,0.542,0.159,0.746,0.013,0.738,0
0.286,0.477,0.065,0.134,0.881,0.646,0.823,0.941,0.464,0.076,0
