X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.669,0.605,0.226,0.921,0.51,0.387,0.23,0.85,0.893,0.771,0
0.311,0.55,0.809,0.409,0.896,0.97,0.599,0.7,0.022,0.889,0
0.324,0.184,0.103,0.957,0.923,0.587,0.296,0.466,0.625,0.448,0
0.814,0.361,0.375,0.958,0.19,0.342,0.679,0.619,0.647,0.45,0
0.332,0.473,0.248,0.579,0.57,0.479,0.104,0.584,0.786,0.31,0
0.294,0.887,0.16,0.886,0.185,0.2,0.779,0.499,0.381,0.173,0
0.876,0.002,0.677,0.92,0.766,0.407,0.293,0.658,0.482,0.287,0
0.444,0.426,0.943,0.589,0.335,0.87,0.932,0.886,0.147,0.98,0
0.197,0.825,0.154,0.731,0.636,0.545,0.955,0.623,0.886,0.283,0
0.491,0.289,0.101,0.872,0.993,0.814,0.496,0.629,0.852,0.489,0
0.402,0.995,0.991,0.86,0.404,0.033,0.571,0.62,0.096,0.566,0
0.283,0.255,0.967,0.808,0.813,0.856,0.481,0.958,0.455,0.258,0
0.424,0.175,0.422,0.921,0.553,0.804,0.682,0.489,0.44,0.211,0
0.429,0.812,0.255,0.357,0.814,0.01,0.824,0.901,0.061,0.502,0
0.489,0.956,0.731,0.487,0.207,0.158,0.958,0.475,0.921,0.114,0
0.97,0.482,0.797,0.959,0.923,0.135,0.253,0.98,0.473,0.482,0
0.913,0.094,0.593,0.991,0.751,0.06,0.742,0.448,0.912,0.08,0
0.883,0.837,0.965,0.581,0.558,0.557,0.153,0.301,0.521,0.618,0
0.839,0.609,0.751,0.495,0.743,0.343,0.373,0.691,0.277,0.995,0
0.969,0.02,0.041,0.951,0.36,0.671,0.031,0.365,0.939,0.082,0
0.837,0.266,0.0,0.599,0.444,0.491,0.003,0.29,0.902,0.049,0
0.205,0.654,0.031,0.669,0.693,0.893,0.867,0.131,0.396,0.628,0
0.394,0.719,0.091,0.178,0.337,0.709,0.342,0.023,0.506,0.491,0
0.929,0.263,0.173,0.554,0.706,0.447,0.747,0.904,0.383,0.475,0
0.891,0.915,0.13,0.743,0.646,0.939,0.542,0.616,0.313,0.773,0
0.637,0.351,0.301,0.845,0.689,0.658,0.357,0.523,0.561,0.694,0
0.849,0.451,0.173,0.885,0.747,0.321,0.037,0.078,0.301,0.408,0
0.885,0.329,0.369,0.18,0.237,0.29,0.849,0.101,0.222,0.164,1
0.643,0.564,0.851,0.91,0.608,0.503,0.805,0.861,0.146,0.107,0
0.671,0.845,0.194,0.101,0.501,0.165,0.303,0.775,0.318,0.141,0
0.494,0.961,0.079,0.088,0.471,0.444,0.335,0.157,0.42,0.871,0
0.798,0.933,0.621,0.531,0.604,0.132,0.724,0.454,0.734,0.531,0
0.303,0.526,0.47,0.953,0.775,0.158,0.241,0.079,0.936,0.188,0
0.75,0.289,0.343,0.877,0.493,0.774,0.101,0.498,0.419,0.353,0
0.709,0.645,0.62,0.635,0.763,0.496,0.36,0.329,0.432,0.895,0
0.335,0.497,0.642,0.818,0.509,0.087,0.069,0.129,0.134,0.652,0
0.42,0.994,0.646,0.703,0.376,0.455,0.6,0.115,0.865,0.905,0
0.37,0.381,0.129,0.659,0.268,0.876,0.798,0.581,0.836,0.204,0
0.587,0.58,0.686,0.861,0.51,0.826,0.149,0.775,0.902,0.56,0
0.167,0.736,0.881,0.859,0.917,0.985,0.494,0.294,0.088,0.847,0
0.915,0.367,0.553,0.884,0.996,0.334,0.486,0.68,0.154,0.7,0
0.926,0.475,0.394,0.506,0.827,0.479,0.954,0.431,0.033,0.07,0
0.273,0.819,0.724,0.835,0.925,0.781,0.001,0.534,0.036,0.604,0
0.722,0.533,0.354,0.864,0.409,0.676,0.062,0.266,0.724,0.187,0
0.245,0.567,0.105,0.98,0.471,0.97,0.352,0.672,0.144,0.502,0
0.867,0.318,0.452,0.842,0.72,0.904,0.173,0.174,0.148,0.756,0
0.575,0.714,0.216,0.747,0.661,0.333,0.719,0.411,0.809,0.903,0
0.826,0.665,0.111,0.782,0.082,0.976,0.713,0.773,0.113,0.125,0
0.622,0.116,0.036,0.854,0.942,0.111,0.529,0.548,0.438,0.894,0
0.436,0.879,0.45,0.223,0.438,0.325,0.265,0.007,0.541,0.997,1
0.493,0.938,0.609,0.562,0.853,0.757,0.162,0.342,0.61,0.303,0
0.918,0.689,0.484,0.871,0.889,0.356,0.124,0.79,0.053,0.472,0
0.984,0.595,0.169,0.728,0.419,0.605,0.575,0.255,0.296,0.018,0
0.508,0.886,0.622,0.771,0.977,0.936,0.18,0.246,0.735,0.712,0
0.143,0.764,0.881,0.983,0.122,0.48,0.079,0.948,0.863,0.674,0
0.839,0.752,0.337,0.4,0.678,0.659,0.102,0.574,0.668,0.415,0
0.89,0.273,0.101,0.766,0.767,0.331,0.477,0.429,0.761,0.307,0
0.853,0.766,0.151,0.511,0.487,0.032,0.284,0.989,0.717,0.97,0
0.887,0.285,0.084,0.506,0.912,0.929,0.383,0.738,0.832,0.612,0
0.883,0.496,0.804,0.908,0.465,0.073,0.237,0.938,0.513,0.458,0
0.957,0.116,0.561,0.757,0.85,0.53,0.355,0.963,0.736,0.415,0
0.197,0.692,0.856,0.547,0.974,0.62,0.939,0.227,0.412,0.17,0
0.963,0.6,0.937,0.767,0.818,0.064,0.155,0.094,0.617,0.861,0
0.778,0.199,0.728,0.325,0.861,0.114,0.154,0.994,0.709,0.493,0
0.516,0.281,0.437,0.619,0.473,0.855,0.298,0.721,0.271,0.936,0
0.409,0.621,0.81,0.35,0.58,0.531,0.787,0.709,0.107,0.126,0
0.603,0.798,0.105,0.401,0.773,0.599,0.094,0.367,0.228,0.618,0
0.926,0.338,0.912,0.814,0.736,0.495,0.494,0.594,0.071,0.218,0
0.948,0.763,0.713,0.473,0.405,0.189,0.964,0.744,0.014,0.067,1
0.645,0.989,0.173,0.478,0.986,0.866,0.694,0.749,0.903,0.436,0
0.704,0.925,0.017,0.379,0.006,0.113,0.016,0.346,0.781,0.421,0
0.675,0.703,0.161,0.522,0.916,0.412,0.063,0.192,0.382,0.67,0
0.789,0.676,0.203,0.263,0.284,0.419,0.326,0.658,0.546,0.615,0
0.776,0.77,0.517,0.547,0.608,0.114,0.875,0.377,0.982,0.477,0
0.122,0.339,0.432,0.979,0.859,0.041,0.629,0.933,0.225,0.087,0
0.137,0.829,0.798,0.875,0.425,0.791,0.357,0.161,0.363,0.147,0
0.45,0.948,0.527,0.666,0.833,0.479,0.157,0.749,0.384,0.904,0
0.579,0.415,0.537,0.417,1.0,0.856,0.843,0.71,0.085,0.639,0
0.461,0.298,0.898,0.403,0.717,0.54,0.468,0.435,0.092,0.652,0
0.919,0.356,0.531,0.979,0.548,0.141,0.295,0.235,0.628,0.084,0
0.126,0.069,0.989,0.698,0.555,0.086,0.506,0.627,0.086,0.939,0
0.767,0.776,0.634,0.918,0.418,0.347,0.863,0.02,0.802,0.136,0
0.412,0.178,0.518,0.538,0.389,0.821,0.311,0.284,0.456,0.886,1
0.491,0.87,0.009,0.795,0.413,0.4,0.686,0.127,0.683,0.108,0
0.651,0.512,0.749,0.693,0.083,0.689,0.835,0.451,0.437,0.641,0
0.391,0.798,0.252,0.623,0.851,0.082,0.435,0.526,0.605,0.053,0
0.125,0.014,0.67,0.835,0.536,0.886,0.041,0.581,0.082,0.741,1
0.728,0.859,0.766,0.826,0.543,0.222,0.401,0.703,0.147,0.831,0
0.506,0.16,0.562,0.955,0.447,0.521,0.963,0.853,0.016,0.689,0
0.767,0.327,0.272,0.606,0.621,0.242,0.232,0.458,0.106,0.287,0
0.667,0.687,0.365,0.12,0.943,0.31,0.955,0.708,0.804,0.464,0
0.123,0.602,0.948,0.854,0.507,0.276,0.181,0.736,0.098,0.965,0
0.582,0.066,0.295,0.808,0.393,0.831,0.228,0.179,0.96,0.473,1
0.861,0.114,0.186,0.956,0.508,0.987,0.849,0.006,0.389,0.023,0
0.233,0.121,0.02,0.999,0.347,0.54,0.085,0.987,0.165,0.319,0
0.178,0.837,0.624,0.645,0.836,0.994,0.346,0.724,0.815,0.471,0
0.908,0.831,0.859,0.947,0.888,0.741,0.473,0.547,0.106,0.545,0
0.454,0.407,0.484,0.69,0.214,0.414,0.212,0.532,0.705,0.646,1
0.299,0.981,0.024,0.495,0.334,0.799,0.336,0.612,0.439,0.947,0
0.102,0.69,0.984,0.86,0.85,0.103,0.748,0.523,0.679,0.229,0
0.941,0.203,0.014,0.338,0.606,0.116,0.659,0.143,0.4,0.702,0
0.889,0.535,0.505,0.833,0.3,0.029,0.031,0.981,0.853,0.108,0
0.723,0.87,0.122,0.462,0.195,0.518,0.058,0.573,0.589,0.075,0
0.383,0.23,0.835,0.868,0.567,0.034,0.211,0.673,0.469,0.151,0
0.601,0.502,0.42,0.574,0.417,0.229,0.368,0.301,0.64,0.18,0
0.865,0.911,0.997,0.911,0.281,0.004,0.745,0.524,0.778,0.865,0
0.266,0.684,0.023,0.546,0.398,0.525,0.142,0.705,0.232,0.131,0
0.864,0.269,0.412,0.738,0.256,0.356,0.769,0.218,0.851,0.86,0
0.3,0.817,0.125,0.616,0.026,0.074,0.177,0.618,0.386,0.146,0
0.283,0.739,0.556,0.453,0.978,0.32,0.384,0.945,0.703,0.094,0
1.0,0.736,0.736,0.78,0.171,0.106,0.335,0.201,0.469,0.815,0
0.273,0.714,0.913,0.236,0.678,0.29,0.184,0.888,0.278,0.618,0
0.377,0.999,0.499,0.7,0.175,0.707,0.586,0.646,0.76,0.162,0
0.148,0.829,0.724,0.702,0.005,0.09,0.074,0.148,0.758,0.291,1
0.807,0.219,0.031,0.978,0.956,0.636,0.357,0.659,0.327,0.866,0
0.531,0.948,0.678,0.918,0.677,0.193,0.64,0.611,0.927,0.066,0
0.802,0.807,0.887,0.37,0.5,0.537,0.669,0.842,0.572,0.78,0
0.926,0.611,0.032,0.329,0.74,0.745,0.777,0.016,0.86,0.905,0
0.524,0.437,0.201,0.996,0.746,0.196,0.043,0.317,0.615,0.683,0
0.337,0.955,0.347,0.285,0.498,0.712,0.289,0.418,0.63,0.634,0
0.273,0.632,0.635,0.644,0.721,0.876,0.84,0.644,0.393,0.603,0
0.536,0.778,0.495,0.483,0.365,0.438,0.956,0.359,0.044,0.781,0
0.419,0.814,0.914,0.501,0.443,0.479,0.656,0.632,0.353,0.1,0
0.462,0.773,0.308,0.532,0.76,0.393,0.577,0.221,0.811,0.011,0
0.666,0.88,0.183,0.571,0.735,0.019,0.005,0.494,0.872,0.818,0
0.731,0.833,0.334,0.632,0.595,0.889,0.124,0.275,0.786,0.157,0
0.338,0.183,0.798,0.577,0.452,0.636,0.642,0.336,0.614,0.362,1
0.194,0.662,0.363,0.951,0.348,0.488,0.08,0.485,0.323,0.181,0
0.217,0.126,0.126,0.715,0.967,0.001,0.43,0.712,0.444,0.783,0
0.391,0.756,0.524,0.692,0.775,0.155,0.769,0.642,0.366,0.502,0
0.711,0.598,0.756,0.956,0.504,0.791,0.032,0.607,0.989,0.04,0
0.241,0.708,0.883,0.639,0.018,0.466,0.776,0.179,0.593,0.057,0
1.0,0.288,0.977,0.6,0.12,0.88,0.294,0.965,0.768,0.368,0
0.056,0.728,0.904,0.761,0.854,0.133,0.535,0.296,0.614,0.18,0
0.797,0.362,0.335,0.225,0.814,0.209,0.92,0.098,0.913,0.125,1
0.737,0.495,0.029,0.325,0.189,0.797,0.841,0.643,0.272,0.764,0
0.531,0.849,0.036,0.884,0.64,0.332,0.036,0.925,0.311,0.088,0
0.639,0.655,0.377,0.673,0.259,0.024,0.781,0.198,0.502,0.769,0
0.789,0.649,0.828,0.911,0.474,0.526,0.642,0.065,0.597,0.639,0
0.683,0.066,0.294,0.729,0.766,0.949,0.189,0.785,0.961,0.636,1
0.748,0.338,0.904,0.833,0.015,0.906,0.807,0.535,0.743,0.209,0
0.343,0.719,0.174,0.774,0.889,0.754,0.659,0.388,0.908,0.518,0
0.19,0.998,0.336,0.74,0.11,0.096,0.163,0.461,0.659,0.293,0
0.77,0.071,0.334,0.21,0.825,0.127,0.624,0.125,0.688,0.785,1
0.851,0.407,0.679,0.153,0.406,0.351,0.284,0.818,0.643,0.115,0
0.996,0.643,0.296,0.942,0.944,0.617,0.779,0.74,0.302,0.251,0
0.732,0.532,0.729,0.721,0.814,0.647,0.038,0.35,0.613,0.717,0
0.721,0.222,0.473,0.465,0.932,0.449,0.536,0.304,0.999,0.482,0
0.831,0.539,0.734,0.459,0.075,0.615,0.678,0.256,0.151,0.15,0
0.328,0.762,0.971,0.627,0.01,0.031,0.286,0.046,0.305,0.775,0
0.932,0.876,0.152,0.457,0.494,0.341,0.7,0.047,0.645,0.865,0
0.264,0.145,0.673,0.17,0.047,0.001,0.628,0.139,0.2,0.078,1
0.895,0.957,0.97,0.464,0.63,0.672,0.05,0.362,0.276,0.783,0
0.577,0.652,0.154,0.371,0.969,0.076,0.812,0.333,0.431,0.899,0
0.206,0.605,0.556,0.576,0.937,0.917,0.162,0.724,0.25,0.159,0
0.233,0.617,0.965,0.652,0.684,0.091,0.144,0.451,0.412,0.666,0
0.648,0.458,0.319,0.376,0.884,0.133,0.548,0.146,0.58,0.599,0
0.551,0.898,0.054,0.776,0.724,0.87,0.377,0.756,0.792,0.028,0
0.155,0.933,0.21,0.965,0.658,0.423,0.944,0.537,0.979,0.192,0
0.582,0.989,0.99,0.704,0.95,0.911,0.309,0.333,0.474,0.454,0
0.952,0.435,0.581,0.748,0.357,0.607,0.79,0.097,0.543,0.234,0
0.905,0.939,0.456,0.695,0.723,0.79,0.74,0.467,0.353,0.005,0
0.707,0.439,0.803,0.148,0.6,0.236,0.208,0.735,0.795,0.275,0
0.516,0.69,0.779,0.235,0.321,0.684,0.75,0.075,0.622,0.738,0
0.656,0.67,0.917,0.786,0.706,0.321,0.586,0.79,0.797,0.136,0
0.464,0.638,0.322,0.745,0.276,0.185,0.007,0.323,0.462,0.514,0
0.412,0.501,0.823,0.663,0.92,0.291,0.261,0.431,0.271,0.328,0
0.872,0.492,0.051,0.994,0.459,0.376,0.52,0.269,0.899,0.215,0
0.727,0.769,0.498,0.662,0.449,0.029,0.905,0.828,0.393,0.683,0
0.323,0.369,0.415,0.722,0.624,0.252,0.016,0.08,0.339,0.254,0
0.618,0.291,0.793,0.813,0.822,0.015,0.692,0.799,0.216,0.71,0
0.944,0.55,0.478,0.257,0.361,0.142,0.595,0.453,0.019,0.673,0
0.312,0.989,0.241,0.455,0.97,0.616,0.879,0.419,0.092,0.316,0
0.528,0.47,0.131,0.909,0.541,0.949,0.173,0.616,0.811,0.497,0
0.452,0.227,0.178,0.909,0.542,0.698,0.322,0.388,0.319,0.672,0
0.902,0.561,0.601,0.405,0.022,0.261,0.833,0.382,0.945,0.533,0
0.796,0.479,0.214,0.072,0.408,0.065,0.894,0.143,0.765,0.479,1
0.424,0.696,0.321,0.885,0.724,0.179,0.852,0.837,0.756,0.676,0
0.611,0.439,0.532,0.683,0.495,0.375,0.145,0.914,0.472,0.098,0
0.931,0.832,0.043,0.649,0.736,0.802,0.325,0.424,0.985,0.926,0
0.71,0.338,0.731,0.626,0.607,0.534,0.326,0.351,0.408,0.74,0
0.78,0.616,0.369,0.41,0.68,0.152,0.173,0.571,0.917,0.422,0
0.531,0.339,0.947,0.375,0.697,0.554,0.667,0.628,0.073,0.935,0
0.336,0.964,0.994,0.869,0.819,0.471,0.375,0.771,0.338,0.73,0
0.38,0.474,0.861,0.92,0.64,0.702,0.414,0.576,0.222,0.893,0
0.171,0.534,0.274,0.803,0.931,0.094,0.483,0.132,0.427,0.077,0
0.82,0.503,0.354,0.487,0.856,0.757,0.774,0.411,0.283,0.008,0
0.244,0.902,0.479,0.953,0.947,0.935,0.925,0.605,0.617,0.353,0
0.198,0.883,0.968,0.924,0.506,0.062,0.429,0.021,0.531,0.906,0
0.231,0.002,0.538,0.048,0.598,0.283,0.316,0.847,0.73,0.737,1
0.818,0.157,0.809,0.899,0.373,0.809,0.725,0.04,0.959,0.751,0
0.75,0.252,0.305,0.97,0.756,0.447,0.111,0.988,0.101,0.735,0
0.267,0.299,0.023,0.935,0.523,0.839,0.297,0.449,0.578,0.119,0
0.801,0.089,0.758,0.702,0.955,0.256,0.73,0.925,0.759,0.837,0
0.347,0.665,0.642,0.716,0.831,0.862,0.145,0.478,0.865,0.366,0
0.688,0.278,0.883,0.94,0.873,0.136,0.407,0.742,0.839,0.424,0
0.376,0.798,0.519,0.72,0.988,0.767,0.578,0.169,0.914,0.589,0
0.745,0.558,0.592,0.877,0.921,0.833,0.934,0.376,0.075,0.716,0
0.439,0.495,0.048,0.948,0.03,0.59,0.407,0.914,0.653,0.969,0
0.74,0.542,0.537,0.409,0.535,0.96,0.82,0.934,0.46,0.417,0
0.893,0.371,0.789,0.868,0.691,0.437,0.387,0.512,0.734,0.92,0
0.923,0.435,0.747,0.616,0.906,0.284,0.757,0.279,0.121,0.959,0
0.667,0.641,0.189,0.394,0.652,0.536,0.445,0.512,0.947,0.002,0
0.505,0.829,0.85,0.466,0.366,0.703,0.185,0.865,0.809,0.629,0
0.57,0.543,0.024,0.48,0.887,0.219,0.829,0.102,0.162,0.753,0
0.865,0.561,0.787,0.957,0.819,0.35,0.638,0.746,0.926,0.607,0
0.388,0.984,0.542,0.133,0.846,0.307,0.154,0.574,0.986,0.061,0
0.264,0.985,0.279,0.636,0.465,0.304,0.708,0.789,0.228,0.448,0
0.803,0.422,0.245,0.825,0.157,0.257,0.017,0.392,0.001,0.321,0
0.722,0.28,0.79,0.909,0.995,0.731,0.42,0.79,0.412,0.071,0
0.002,0.425,0.978,0.527,0.937,0.231,0.017,0.75,0.865,0.777,0
0.324,0.365,0.795,0.934,0.814,0.528,0.114,0.406,0.521,0.996,0
0.015,0.593,0.097,0.887,0.493,0.55,0.386,0.028,0.138,0.692,0
0.545,0.789,0.26,0.319,0.763,0.415,0.339,0.946,0.836,0.386,0
0.421,0.128,0.989,0.995,0.397,0.668,0.705,0.25,0.379,0.278,0
0.997,0.802,0.265,0.928,0.302,0.754,0.931,0.829,0.408,0.255,0
0.43,0.603,0.712,0.741,0.797,0.392,0.346,0.096,0.752,0.97,0
0.837,0.615,0.108,0.8,0.816,0.867,0.015,0.379,0.042,0.861,0
0.861,0.663,0.781,0.286,0.064,0.397,0.222,0.607,0.073,0.567,0
0.648,0.613,0.008,0.097,0.283,0.245,0.514,0.987,0.689,0.455,0
0.323,0.106,0.003,0.965,0.707,0.162,0.389,0.641,0.4,0.475,0
0.945,0.756,0.151,0.296,0.278,0.677,0.857,0.881,0.514,0.854,0
0.57,0.963,0.654,0.264,0.883,0.489,0.883,0.722,0.64,0.824,0
0.922,0.521,0.621,0.247,0.278,0.929,0.094,0.01,0.846,0.668,0
0.49,0.706,0.091,0.33,0.722,0.49,0.328,0.217,0.826,0.412,0
0.334,0.858,0.295,0.703,0.264,0.415,0.025,0.691,0.127,0.835,0
0.932,0.177,0.833,0.704,0.565,0.527,0.693,0.752,0.792,0.833,0
0.906,0.5,0.694,0.214,0.565,0.076,0.991,0.35,0.866,0.277,0
0.205,0.333,0.341,0.771,0.746,0.207,0.149,0.215,0.549,0.159,0
0.99,0.987,0.328,0.904,0.618,0.288,0.935,0.06,0.382,0.204,0
0.667,0.821,0.588,0.614,0.646,0.663,0.014,0.816,0.942,0.352,0
0.119,0.788,0.789,0.809,0.784,0.169,0.596,0.546,0.675,0.067,0
0.435,0.835,0.476,0.685,0.492,0.351,0.278,0.967,0.474,0.023,0
0.994,0.777,0.773,0.497,0.476,0.248,0.067,0.62,0.542,0.33,0
0.539,0.435,0.53,0.989,0.753,0.423,0.125,0.879,0.57,0.39,0
0.826,0.85,0.341,0.882,0.607,0.922,0.582,0.246,0.544,0.612,0
0.125,0.675,0.509,0.404,0.325,0.678,0.641,0.897,0.23,0.051,1
0.82,0.474,0.751,0.01,0.233,0.03,0.094,0.225,0.908,0.771,1
0.78,0.995,0.101,0.577,0.236,0.598,0.824,0.909,0.164,0.127,0
0.981,0.472,0.058,0.611,0.739,0.871,0.293,0.222,0.899,0.67,0
0.996,0.372,0.053,0.258,0.131,0.943,0.702,0.465,0.649,0.646,0
0.525,0.891,0.233,0.891,0.673,0.065,0.176,0.946,0.865,0.9,0
0.51,0.353,0.152,0.907,0.088,0.332,0.64,0.297,0.113,0.435,0
0.893,0.838,0.116,0.496,0.376,0.116,0.934,0.835,0.105,0.033,0
0.08,0.328,0.641,0.496,0.088,0.662,0.005,0.988,0.987,0.147,1
0.337,0.277,0.043,0.912,0.686,0.313,0.223,0.549,0.418,0.575,0
0.366,0.958,0.293,0.897,0.782,0.316,0.421,0.772,0.139,0.711,0
0.252,0.52,0.751,0.694,0.603,0.381,0.619,0.032,0.176,0.561,0
0.596,0.913,0.351,0.186,0.528,0.972,0.87,0.482,0.988,0.286,0
0.322,0.228,0.543,0.148,0.952,0.183,0.921,0.361,0.888,0.74,1
0.516,0.665,0.939,0.231,0.508,0.028,0.216,0.828,0.484,0.81,0
0.031,0.227,0.342,0.64,0.395,0.513,0.073,0.961,0.959,0.737,1
0.18,0.311,0.013,0.054,0.596,0.571,0.09,0.759,0.594,0.898,1
0.836,0.684,0.611,0.405,0.17,0.938,0.958,0.923,0.835,0.019,0
0.293,0.178,0.215,0.276,0.11,0.533,0.92,0.181,0.437,0.538,1
0.392,0.737,0.709,0.849,0.199,0.66,0.255,0.706,0.931,0.437,0
0.307,0.672,0.74,0.615,0.878,0.557,0.685,0.738,0.084,0.675,0
0.74,0.259,0.324,0.179,0.958,0.455,0.37,0.008,0.463,0.975,1
0.01,0.203,0.366,0.139,0.316,0.068,0.117,0.132,0.736,0.92,1
0.447,0.77,0.32,0.114,0.93,0.196,0.852,0.657,0.141,0.35,0
0.585,0.852,0.304,0.324,0.579,0.233,0.882,0.343,0.005,0.95,0
0.426,0.249,0.997,0.181,0.949,0.455,0.477,0.515,0.064,0.272,0
0.651,0.922,0.826,0.651,0.876,0.556,0.168,0.729,0.689,0.71,0
0.807,0.541,0.42,0.584,0.093,0.387,0.819,0.296,0.918,0.525,0
0.158,0.83,0.018,0.249,0.704,0.591,0.817,0.202,0.354,0.144,0
0.361,0.184,0.559,0.953,0.731,0.791,0.967,0.656,0.733,0.185,0
0.388,0.478,0.208,0.027,0.026,0.437,0.812,0.064,0.656,0.687,1
0.452,0.512,0.177,0.026,0.558,0.433,0.046,0.52,0.174,0.843,0
0.68,0.724,0.801,0.21,0.491,0.704,0.74,0.798,0.835,0.274,0
0.017,0.425,1.0,0.118,0.524,0.565,0.639,0.716,0.093,0.1,1
0.494,0.922,0.63,0.333,0.299,0.948,0.032,0.203,0.34,0.402,0
0.296,0.022,0.104,0.711,0.939,0.767,0.098,0.941,0.224,0.964,0
0.915,0.681,0.833,0.815,0.242,0.223,0.218,0.079,0.763,0.997,0
0.909,0.877,0.795,0.655,0.544,0.594,0.879,0.577,0.508,0.39,0
0.661,0.012,0.803,0.974,0.824,0.532,0.389,0.428,0.917,0.531,0
0.935,0.216,0.848,0.951,0.378,0.773,0.929,0.232,0.545,0.903,0
0.778,0.766,0.434,0.319,0.056,0.856,0.692,0.384,0.011,0.43,0
0.998,0.454,0.894,0.268,0.546,0.915,0.113,0.547,0.435,0.214,0
0.959,0.141,0.567,0.662,0.756,0.68,0.96,0.337,0.115,0.675,0
0.995,0.926,0.796,0.778,0.997,0.902,0.599,0.98,0.566,0.093,0
0.746,0.19,0.796,0.535,0.647,0.907,0.082,0.909,0.217,0.019,0
0.969,0.271,0.16,0.856,0.576,0.532,0.681,0.411,0.781,0.749,0
0.393,0.815,0.398,0.292,0.782,0.787,0.035,0.48,0.535,0.315,0
0.464,0.759,0.06,0.581,0.648,0.046,0.12,0.927,0.352,0.867,0
0.532,0.96,0.142,0.065,0.552,0.758,0.205,0.097,0.241,0.714,0
0.492,0.974,0.232,0.772,0.268,0.682,0.334,0.34,0.695,0.98,0
0.436,0.418,0.335,0.578,0.448,0.642,0.195,0.052,0.742,0.492,0
0.852,0.379,0.37,0.971,0.913,0.586,0.062,0.278,0.981,0.444,0
0.977,0.57,0.092,0.778,0.554,0.421,0.809,0.068,0.219,0.667,0
0.863,0.775,0.279,0.079,0.98,0.199,0.803,0.556,0.917,0.996,0
0.061,0.169,0.645,0.808,0.782,0.915,0.128,0.693,0.114,0.969,1
0.135,0.68,0.878,0.932,0.451,0.177,0.969,0.737,0.863,0.53,0
0.199,0.559,0.441,0.998,0.595,0.214,0.37,0.86,0.787,0.263,0
0.386,0.64,0.228,0.388,0.374,0.64,0.523,0.243,0.105,0.874,0
0.469,0.946,0.768,0.548,0.543,0.029,0.584,0.057,0.294,0.651,0
0.162,0.806,0.53,0.666,0.737,0.657,0.738,0.048,0.22,0.745,0
0.636,0.902,0.637,0.372,0.31,0.89,0.269,0.509,0.823,0.734,0
0.669,0.628,0.818,0.211,0.062,0.731,0.381,0.928,0.209,0.611,1
0.4,0.72,0.064,0.658,0.52,0.704,0.73,0.552,0.271,0.931,0
0.426,0.591,0.108,0.694,0.042,0.664,0.021,0.693,0.122,0.089,0
0.773,0.42,0.566,0.888,0.9,0.783,0.929,0.722,0.896,0.369,0
0.833,0.896,0.502,0.882,0.409,0.644,0.125,0.858,0.233,0.216,0
0.216,0.689,0.864,0.715,0.753,0.632,0.31,0.516,0.632,0.576,0
0.726,0.895,0.628,0.431,0.903,0.656,0.896,0.472,0.026,0.941,0
0.334,0.767,0.585,0.006,0.492,0.336,0.12,0.214,0.594,0.317,1
0.614,0.591,0.806,0.1,0.854,0.508,0.874,0.213,0.069,0.386,0
0.983,0.321,0.825,0.909,0.838,0.023,0.23,0.25,0.256,0.587,0
0.999,0.247,0.281,0.617,0.245,0.344,0.181,0.48,0.319,0.571,0
0.696,0.992,0.484,0.516,0.723,0.307,0.542,0.13,0.401,0.805,0
0.864,0.319,0.223,0.983,0.32,0.265,0.927,0.156,0.233,0.886,0
0.904,0.23,0.831,0.766,0.907,0.28,0.267,0.097,0.555,0.408,0
0.268,0.405,0.85,0.806,0.829,0.227,0.803,0.926,0.044,0.163,0
0.557,0.643,0.923,0.306,0.26,0.663,0.049,0.818,0.86,0.39,0
0.708,0.739,0.391,0.23,0.396,0.66,0.25,0.479,0.666,0.084,0
0.121,0.117,0.33,0.998,0.956,0.141,0.153,0.052,0.131,0.196,0
0.611,0.126,0.674,0.843,0.755,0.454,0.076,0.976,0.076,0.266,0
0.503,0.513,0.007,0.17,0.894,0.248,0.177,0.077,0.451,0.629,0
0.908,0.605,0.787,0.147,0.273,0.386,0.003,0.75,0.625,0.439,0
0.454,0.83,0.004,0.922,0.618,0.515,0.986,0.285,0.073,0.083,0
0.081,0.776,0.355,0.932,0.793,0.579,0.142,0.357,0.793,0.413,0
0.857,0.556,0.757,0.971,0.023,0.062,0.864,0.33,0.021,0.828,0
0.314,0.639,0.976,0.277,0.876,0.191,0.297,0.48,0.702,0.83,0
0.604,0.896,0.164,0.816,0.321,0.412,0.702,0.572,0.197,0.223,0
0.761,0.747,0.443,0.322,0.591,0.858,0.495,0.058,0.396,0.963,0
0.449,0.848,0.274,0.298,0.069,0.833,0.575,0.03,0.69,0.173,0
0.345,0.974,0.87,0.042,0.677,0.593,0.678,0.96,0.808,0.929,0
0.416,0.96,0.484,0.66,0.212,0.145,0.243,0.525,0.798,0.844,0
0.725,0.979,0.013,0.553,0.878,0.501,0.079,0.303,0.115,0.087,0
0.518,0.329,0.221,0.944,0.306,0.324,0.719,0.787,0.113,0.464,0
0.635,0.426,0.654,0.858,0.935,0.615,0.463,0.828,0.512,0.495,0
0.762,0.677,0.389,0.669,0.683,0.104,0.065,0.955,0.735,0.253,0
0.325,0.999,0.717,0.242,0.205,0.833,0.014,0.569,0.029,0.405,1
