feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,Class
100.0,77.0,49.0,65.0,0.0,69.0,25.0,98.0,74.0,100.0,84.0,67.0,84.0,33.0,90.0,0.0,0
90.0,100.0,46.0,78.0,20.0,50.0,17.0,19.0,59.0,0.0,100.0,17.0,48.0,27.0,0.0,16.0,0
13.0,85.0,21.0,100.0,57.0,83.0,44.0,58.0,71.0,38.0,100.0,17.0,57.0,2.0,0.0,0.0,0
31.0,83.0,0.0,53.0,1.0,8.0,57.0,0.0,100.0,30.0,98.0,75.0,51.0,100.0,7.0,72.0,0
0.0,81.0,38.0,100.0,71.0,82.0,54.0,41.0,33.0,0.0,26.0,14.0,43.0,46.0,100.0,55.0,0
0.0,59.0,33.0,67.0,67.0,92.0,88.0,100.0,71.0,75.0,67.0,50.0,67.0,23.0,100.0,0.0,0
100.0,88.0,20.0,100.0,43.0,54.0,78.0,10.0,0.0,0.0,12.0,42.0,83.0,74.0,50.0,93.0,0
19.0,75.0,0.0,37.0,31.0,0.0,79.0,26.0,100.0,71.0,57.0,100.0,7.0,75.0,7.0,32.0,0
64.0,100.0,22.0,69.0,55.0,35.0,16.0,0.0,0.0,16.0,12.0,63.0,42.0,97.0,100.0,96.0,1
0.0,92.0,33.0,100.0,95.0,80.0,83.0,40.0,56.0,0.0,35.0,9.0,20.0,36.0,100.0,43.0,0
21.0,76.0,39.0,100.0,45.0,67.0,27.0,29.0,0.0,0.0,25.0,2.0,63.0,1.0,100.0,2.0,0
0.0,93.0,64.0,100.0,100.0,79.0,54.0,55.0,23.0,43.0,86.0,34.0,74.0,5.0,10.0,0.0,0
100.0,72.0,47.0,57.0,18.0,78.0,60.0,100.0,90.0,74.0,83.0,39.0,53.0,10.0,0.0,0.0,0
13.0,78.0,77.0,78.0,74.0,100.0,0.0,89.0,49.0,78.0,99.0,71.0,91.0,35.0,100.0,0.0,0
0.0,76.0,28.0,100.0,48.0,75.0,34.0,43.0,11.0,13.0,16.0,0.0,57.0,3.0,100.0,3.0,0
26.0,88.0,55.0,100.0,86.0,69.0,78.0,31.0,67.0,0.0,100.0,33.0,66.0,45.0,0.0,45.0,0
5.0,28.0,50.0,60.0,69.0,100.0,17.0,90.0,60.0,58.0,100.0,24.0,49.0,0.0,0.0,22.0,0
12.0,60.0,0.0,28.0,29.0,0.0,74.0,10.0,100.0,41.0,94.0,79.0,56.0,100.0,16.0,84.0,0
0.0,67.0,45.0,80.0,100.0,100.0,50.0,85.0,32.0,64.0,23.0,42.0,18.0,21.0,14.0,0.0,0
32.0,94.0,0.0,57.0,56.0,47.0,59.0,0.0,17.0,4.0,12.0,64.0,42.0,100.0,100.0,95.0,1
2.0,64.0,31.0,33.0,47.0,3.0,0.0,0.0,3.0,39.0,8.0,74.0,54.0,89.0,100.0,100.0,1
2.0,78.0,46.0,99.0,100.0,100.0,77.0,76.0,94.0,38.0,94.0,0.0,41.0,3.0,0.0,28.0,0
0.0,84.0,46.0,57.0,89.0,28.0,68.0,0.0,41.0,24.0,70.0,54.0,100.0,85.0,41.0,100.0,0
7.0,85.0,49.0,97.0,97.0,100.0,100.0,77.0,86.0,48.0,88.0,20.0,46.0,7.0,0.0,0.0,0
23.0,66.0,31.0,100.0,61.0,84.0,48.0,46.0,20.0,13.0,0.0,0.0,50.0,2.0,100.0,2.0,0
3.0,15.0,44.0,51.0,88.0,88.0,46.0,100.0,42.0,63.0,100.0,31.0,72.0,0.0,0.0,17.0,0
58.0,90.0,8.0,63.0,37.0,44.0,18.0,0.0,0.0,18.0,4.0,74.0,41.0,100.0,100.0,98.0,1
30.0,81.0,0.0,35.0,60.0,39.0,83.0,0.0,41.0,4.0,27.0,57.0,39.0,100.0,100.0,99.0,1
24.0,86.0,21.0,63.0,66.0,32.0,27.0,0.0,1.0,25.0,0.0,72.0,37.0,100.0,100.0,99.0,1
38.0,71.0,72.0,36.0,81.0,0.0,12.0,11.0,57.0,45.0,100.0,80.0,49.0,100.0,0.0,70.0,0
0.0,82.0,33.0,100.0,66.0,87.0,58.0,54.0,34.0,27.0,19.0,0.0,60.0,1.0,100.0,10.0,0
55.0,100.0,35.0,84.0,9.0,58.0,0.0,30.0,25.0,4.0,92.0,0.0,100.0,25.0,31.0,16.0,0
100.0,92.0,61.0,100.0,31.0,80.0,20.0,42.0,58.0,44.0,73.0,20.0,38.0,1.0,0.0,0.0,1
74.0,92.0,30.0,100.0,0.0,65.0,2.0,25.0,44.0,0.0,94.0,20.0,100.0,60.0,79.0,98.0,0
9.0,86.0,1.0,51.0,27.0,11.0,76.0,0.0,100.0,39.0,84.0,83.0,37.0,100.0,0.0,69.0,0
100.0,100.0,54.0,92.0,19.0,77.0,12.0,53.0,58.0,56.0,73.0,27.0,43.0,1.0,0.0,0.0,1
1.0,72.0,20.0,100.0,42.0,73.0,32.0,37.0,5.0,6.0,0.0,2.0,51.0,1.0,100.0,0.0,0
21.0,100.0,0.0,68.0,18.0,44.0,70.0,45.0,100.0,54.0,69.0,70.0,68.0,34.0,65.0,0.0,0
0.0,85.0,47.0,96.0,100.0,100.0,93.0,82.0,72.0,59.0,82.0,33.0,68.0,9.0,19.0,0.0,0
0.0,64.0,16.0,100.0,57.0,89.0,40.0,48.0,2.0,17.0,1.0,18.0,49.0,0.0,100.0,0.0,0
17.0,78.0,30.0,100.0,55.0,80.0,31.0,50.0,0.0,23.0,4.0,0.0,52.0,1.0,100.0,5.0,0
42.0,94.0,12.0,60.0,56.0,33.0,33.0,0.0,0.0,20.0,13.0,71.0,48.0,100.0,100.0,96.0,1
11.0,77.0,84.0,63.0,79.0,100.0,0.0,83.0,56.0,67.0,100.0,56.0,87.0,7.0,1.0,0.0,0
32.0,87.0,81.0,100.0,85.0,69.0,58.0,41.0,97.0,47.0,100.0,15.0,46.0,0.0,0.0,19.0,0
7.0,72.0,1.0,38.0,31.0,0.0,82.0,11.0,100.0,56.0,76.0,99.0,26.0,100.0,0.0,58.0,0
66.0,100.0,26.0,99.0,42.0,77.0,86.0,95.0,87.0,64.0,100.0,25.0,60.0,0.0,0.0,1.0,0
100.0,78.0,70.0,100.0,38.0,76.0,83.0,75.0,86.0,59.0,83.0,27.0,58.0,0.0,0.0,11.0,0
100.0,81.0,83.0,96.0,26.0,100.0,0.0,88.0,16.0,54.0,69.0,40.0,87.0,6.0,34.0,0.0,1
66.0,100.0,35.0,69.0,23.0,33.0,43.0,0.0,98.0,1.0,100.0,32.0,43.0,37.0,0.0,18.0,0
0.0,78.0,26.0,94.0,95.0,100.0,100.0,82.0,57.0,61.0,62.0,37.0,57.0,14.0,0.0,0.0,0
8.0,100.0,0.0,81.0,9.0,52.0,81.0,54.0,100.0,75.0,86.0,64.0,87.0,32.0,90.0,0.0,0
9.0,61.0,16.0,100.0,58.0,96.0,41.0,53.0,7.0,18.0,0.0,8.0,49.0,2.0,100.0,0.0,0
35.0,95.0,96.0,100.0,100.0,97.0,27.0,87.0,28.0,66.0,96.0,48.0,72.0,13.0,0.0,0.0,1
25.0,100.0,0.0,73.0,16.0,49.0,72.0,51.0,100.0,68.0,89.0,58.0,79.0,29.0,74.0,0.0,0
24.0,86.0,57.0,100.0,55.0,72.0,30.0,47.0,0.0,26.0,31.0,9.0,69.0,1.0,100.0,0.0,0
88.0,88.0,53.0,78.0,100.0,40.0,91.0,0.0,0.0,1.0,5.0,39.0,57.0,76.0,18.0,100.0,0
81.0,87.0,37.0,100.0,9.0,73.0,74.0,74.0,78.0,71.0,100.0,32.0,68.0,3.0,0.0,0.0,0
55.0,97.0,40.0,61.0,55.0,24.0,8.0,0.0,0.0,33.0,10.0,80.0,43.0,100.0,100.0,96.0,1
100.0,100.0,61.0,91.0,27.0,68.0,0.0,39.0,0.0,2.0,40.0,0.0,54.0,27.0,15.0,20.0,0
36.0,88.0,100.0,100.0,83.0,93.0,25.0,76.0,39.0,53.0,97.0,45.0,60.0,17.0,0.0,0.0,1
80.0,100.0,28.0,81.0,44.0,70.0,89.0,82.0,89.0,54.0,100.0,25.0,69.0,4.0,0.0,0.0,0
0.0,100.0,10.0,86.0,14.0,67.0,32.0,50.0,71.0,51.0,82.0,37.0,89.0,18.0,100.0,0.0,0
88.0,90.0,18.0,100.0,17.0,66.0,79.0,33.0,49.0,0.0,0.0,28.0,41.0,67.0,100.0,98.0,0
0.0,69.0,36.0,84.0,77.0,99.0,100.0,100.0,78.0,76.0,57.0,51.0,38.0,26.0,28.0,0.0,0
52.0,100.0,19.0,73.0,0.0,44.0,6.0,14.0,58.0,0.0,100.0,17.0,60.0,36.0,19.0,20.0,0
23.0,100.0,22.0,75.0,0.0,44.0,47.0,32.0,100.0,46.0,99.0,68.0,90.0,34.0,86.0,0.0,0
59.0,89.0,42.0,23.0,29.0,42.0,25.0,100.0,100.0,82.0,75.0,46.0,98.0,0.0,0.0,3.0,0
0.0,100.0,12.0,71.0,94.0,90.0,31.0,96.0,11.0,76.0,100.0,80.0,58.0,41.0,37.0,0.0,0
17.0,84.0,64.0,100.0,97.0,82.0,66.0,55.0,60.0,40.0,100.0,23.0,60.0,0.0,0.0,6.0,0
64.0,70.0,100.0,100.0,53.0,89.0,81.0,82.0,96.0,66.0,99.0,23.0,54.0,0.0,0.0,11.0,0
69.0,98.0,89.0,64.0,97.0,100.0,62.0,79.0,99.0,77.0,100.0,29.0,60.0,2.0,0.0,0.0,0
0.0,41.0,23.0,65.0,63.0,87.0,100.0,100.0,90.0,75.0,73.0,51.0,67.0,25.0,67.0,0.0,0
100.0,100.0,62.0,85.0,32.0,57.0,11.0,26.0,25.0,0.0,58.0,21.0,35.0,45.0,0.0,35.0,0
100.0,84.0,49.0,78.0,79.0,39.0,84.0,0.0,0.0,13.0,37.0,50.0,93.0,85.0,18.0,100.0,0
0.0,73.0,36.0,77.0,81.0,98.0,100.0,100.0,92.0,75.0,84.0,49.0,78.0,23.0,93.0,0.0,0
100.0,100.0,46.0,88.0,23.0,59.0,12.0,30.0,28.0,0.0,96.0,6.0,77.0,31.0,0.0,25.0,0
100.0,93.0,73.0,100.0,43.0,98.0,34.0,66.0,50.0,50.0,61.0,34.0,31.0,17.0,0.0,0.0,1
55.0,90.0,44.0,56.0,29.0,13.0,0.0,0.0,28.0,38.0,64.0,69.0,100.0,100.0,63.0,99.0,0
53.0,100.0,37.0,93.0,10.0,58.0,0.0,20.0,45.0,0.0,100.0,18.0,62.0,40.0,0.0,38.0,0
45.0,93.0,24.0,62.0,100.0,89.0,24.0,100.0,25.0,51.0,97.0,91.0,77.0,32.0,0.0,0.0,0
0.0,54.0,35.0,72.0,69.0,92.0,100.0,100.0,83.0,75.0,64.0,50.0,42.0,25.0,25.0,0.0,0
0.0,78.0,21.0,100.0,54.0,97.0,68.0,72.0,60.0,43.0,48.0,16.0,66.0,0.0,100.0,6.0,0
57.0,96.0,0.0,87.0,46.0,65.0,63.0,15.0,7.0,0.0,3.0,39.0,43.0,84.0,100.0,100.0,1
41.0,69.0,71.0,100.0,67.0,71.0,54.0,31.0,41.0,1.0,0.0,0.0,50.0,1.0,100.0,3.0,0
74.0,100.0,49.0,87.0,26.0,59.0,20.0,28.0,29.0,0.0,100.0,11.0,86.0,39.0,0.0,49.0,0
15.0,77.0,27.0,100.0,90.0,87.0,88.0,59.0,52.0,33.0,0.0,12.0,23.0,0.0,100.0,2.0,0
87.0,100.0,36.0,71.0,85.0,35.0,52.0,0.0,0.0,13.0,51.0,49.0,100.0,85.0,44.0,97.0,0
65.0,100.0,0.0,89.0,67.0,60.0,100.0,24.0,38.0,0.0,29.0,38.0,55.0,78.0,3.0,99.0,0
46.0,100.0,11.0,80.0,0.0,55.0,51.0,43.0,100.0,62.0,81.0,48.0,65.0,24.0,73.0,0.0,0
49.0,100.0,14.0,73.0,0.0,39.0,10.0,5.0,64.0,0.0,100.0,25.0,57.0,44.0,1.0,38.0,0
0.0,92.0,68.0,100.0,89.0,81.0,74.0,40.0,61.0,0.0,35.0,13.0,20.0,42.0,100.0,50.0,0
0.0,75.0,25.0,99.0,84.0,100.0,88.0,73.0,66.0,46.0,37.0,21.0,37.0,0.0,100.0,1.0,0
41.0,100.0,9.0,70.0,0.0,30.0,33.0,0.0,88.0,15.0,100.0,54.0,79.0,92.0,28.0,88.0,0
95.0,100.0,50.0,82.0,19.0,58.0,0.0,31.0,18.0,6.0,73.0,0.0,100.0,14.0,44.0,12.0,0
0.0,72.0,22.0,100.0,51.0,80.0,31.0,49.0,0.0,21.0,4.0,9.0,54.0,13.0,100.0,0.0,0
24.0,100.0,10.0,59.0,49.0,35.0,21.0,0.0,2.0,21.0,0.0,64.0,46.0,85.0,100.0,87.0,1
0.0,39.0,21.0,57.0,63.0,78.0,100.0,100.0,94.0,82.0,78.0,54.0,65.0,27.0,57.0,0.0,0
0.0,83.0,33.0,100.0,68.0,88.0,67.0,65.0,79.0,42.0,100.0,21.0,59.0,7.0,6.0,0.0,0
86.0,72.0,35.0,100.0,0.0,67.0,68.0,38.0,100.0,1.0,22.0,0.0,43.0,43.0,92.0,82.0,0
0.0,94.0,60.0,100.0,98.0,75.0,93.0,40.0,76.0,6.0,48.0,0.0,34.0,23.0,100.0,24.0,0
28.0,82.0,19.0,54.0,81.0,45.0,55.0,9.0,0.0,0.0,11.0,49.0,37.0,91.0,100.0,100.0,1
78.0,97.0,44.0,68.0,100.0,30.0,65.0,0.0,38.0,35.0,84.0,77.0,76.0,100.0,0.0,72.0,0
100.0,100.0,53.0,87.0,24.0,59.0,2.0,31.0,0.0,0.0,50.0,4.0,62.0,30.0,12.0,32.0,0
33.0,75.0,69.0,100.0,90.0,94.0,79.0,55.0,55.0,19.0,0.0,0.0,34.0,3.0,100.0,7.0,0
10.0,77.0,54.0,100.0,100.0,78.0,75.0,37.0,36.0,2.0,0.0,0.0,21.0,26.0,89.0,30.0,0
0.0,90.0,41.0,100.0,83.0,88.0,65.0,65.0,69.0,43.0,100.0,22.0,66.0,5.0,14.0,0.0,0
63.0,100.0,29.0,83.0,10.0,50.0,19.0,16.0,67.0,0.0,100.0,19.0,48.0,31.0,0.0,19.0,0
29.0,88.0,90.0,100.0,69.0,95.0,12.0,74.0,35.0,58.0,100.0,47.0,64.0,17.0,0.0,0.0,1
27.0,100.0,92.0,91.0,100.0,61.0,88.0,30.0,71.0,0.0,0.0,10.0,8.0,32.0,96.0,40.0,0
0.0,64.0,2.0,26.0,35.0,0.0,77.0,12.0,100.0,46.0,96.0,85.0,58.0,100.0,19.0,80.0,0
53.0,100.0,34.0,59.0,0.0,22.0,62.0,24.0,100.0,43.0,75.0,82.0,75.0,42.0,75.0,0.0,0
69.0,90.0,33.0,100.0,63.0,76.0,70.0,98.0,100.0,61.0,98.0,16.0,51.0,0.0,0.0,10.0,0
54.0,96.0,23.0,63.0,0.0,30.0,15.0,0.0,74.0,19.0,99.0,51.0,100.0,87.0,47.0,100.0,0
93.0,100.0,46.0,78.0,13.0,51.0,0.0,21.0,38.0,0.0,100.0,8.0,78.0,28.0,15.0,22.0,0
3.0,100.0,4.0,83.0,0.0,56.0,15.0,31.0,60.0,28.0,100.0,42.0,91.0,26.0,88.0,0.0,0
41.0,91.0,15.0,59.0,25.0,6.0,70.0,0.0,100.0,39.0,78.0,85.0,32.0,100.0,0.0,68.0,0
49.0,92.0,37.0,76.0,62.0,35.0,30.0,0.0,0.0,28.0,52.0,59.0,100.0,91.0,42.0,100.0,0
19.0,81.0,53.0,100.0,68.0,79.0,49.0,52.0,95.0,38.0,100.0,9.0,50.0,0.0,0.0,7.0,0
100.0,100.0,62.0,89.0,28.0,64.0,1.0,34.0,0.0,0.0,43.0,2.0,45.0,32.0,5.0,23.0,0
100.0,100.0,46.0,84.0,76.0,42.0,74.0,0.0,0.0,14.0,26.0,56.0,81.0,92.0,51.0,99.0,0
10.0,99.0,36.0,98.0,100.0,100.0,91.0,68.0,58.0,34.0,24.0,0.0,0.0,3.0,36.0,22.0,0
26.0,100.0,8.0,84.0,0.0,66.0,15.0,50.0,45.0,40.0,79.0,32.0,100.0,17.0,100.0,0.0,0
36.0,84.0,81.0,100.0,97.0,70.0,52.0,46.0,96.0,33.0,100.0,5.0,45.0,0.0,0.0,18.0,0
0.0,51.0,24.0,64.0,66.0,85.0,100.0,100.0,72.0,75.0,47.0,51.0,26.0,25.0,11.0,0.0,0
96.0,65.0,63.0,100.0,0.0,80.0,35.0,48.0,87.0,74.0,100.0,39.0,75.0,0.0,0.0,2.0,0
73.0,98.0,14.0,78.0,19.0,0.0,100.0,41.0,56.0,100.0,0.0,58.0,76.0,85.0,14.0,13.0,0
0.0,52.0,38.0,73.0,72.0,95.0,100.0,100.0,94.0,75.0,91.0,50.0,87.0,25.0,87.0,0.0,0
0.0,93.0,40.0,100.0,60.0,64.0,61.0,20.0,55.0,0.0,25.0,30.0,57.0,40.0,100.0,42.0,0
100.0,78.0,45.0,64.0,0.0,72.0,22.0,100.0,54.0,90.0,63.0,59.0,61.0,29.0,64.0,0.0,0
0.0,44.0,31.0,59.0,67.0,79.0,100.0,100.0,93.0,79.0,76.0,54.0,69.0,26.0,71.0,0.0,0
51.0,100.0,0.0,69.0,16.0,52.0,84.0,58.0,100.0,74.0,61.0,83.0,40.0,41.0,16.0,0.0,0
42.0,87.0,3.0,64.0,0.0,16.0,55.0,0.0,100.0,34.0,88.0,80.0,29.0,100.0,4.0,65.0,0
24.0,91.0,82.0,100.0,88.0,95.0,33.0,82.0,51.0,51.0,100.0,32.0,53.0,4.0,0.0,0.0,1
0.0,61.0,42.0,81.0,100.0,100.0,67.0,80.0,50.0,60.0,25.0,40.0,17.0,20.0,50.0,0.0,0
5.0,92.0,82.0,100.0,100.0,67.0,57.0,32.0,12.0,0.0,80.0,11.0,70.0,46.0,0.0,66.0,0
12.0,90.0,67.0,100.0,71.0,70.0,26.0,44.0,71.0,47.0,100.0,19.0,50.0,0.0,0.0,14.0,0
33.0,100.0,0.0,76.0,45.0,78.0,67.0,86.0,86.0,57.0,100.0,26.0,80.0,0.0,29.0,3.0,0
0.0,96.0,42.0,100.0,66.0,73.0,55.0,36.0,44.0,0.0,20.0,31.0,50.0,44.0,100.0,46.0,0
100.0,95.0,52.0,99.0,0.0,100.0,18.0,68.0,70.0,65.0,82.0,28.0,42.0,0.0,1.0,7.0,1
65.0,100.0,46.0,91.0,2.0,58.0,0.0,31.0,66.0,31.0,100.0,60.0,49.0,39.0,20.0,0.0,0
5.0,70.0,8.0,20.0,49.0,0.0,93.0,18.0,100.0,65.0,67.0,100.0,20.0,97.0,0.0,57.0,0
31.0,72.0,56.0,100.0,70.0,76.0,47.0,45.0,15.0,17.0,0.0,4.0,50.0,0.0,100.0,0.0,0
100.0,89.0,71.0,100.0,48.0,79.0,84.0,96.0,85.0,70.0,62.0,39.0,33.0,11.0,0.0,0.0,0
39.0,76.0,74.0,40.0,83.0,2.0,11.0,0.0,50.0,35.0,100.0,67.0,73.0,100.0,0.0,81.0,0
60.0,62.0,92.0,72.0,100.0,100.0,30.0,82.0,0.0,54.0,73.0,68.0,73.0,40.0,51.0,0.0,0
100.0,100.0,66.0,100.0,25.0,69.0,0.0,35.0,14.0,0.0,77.0,0.0,72.0,34.0,10.0,51.0,0
0.0,71.0,34.0,80.0,88.0,100.0,100.0,93.0,78.0,69.0,66.0,46.0,53.0,23.0,41.0,0.0,0
100.0,96.0,56.0,69.0,0.0,63.0,35.0,98.0,98.0,100.0,94.0,57.0,59.0,20.0,40.0,0.0,0
49.0,93.0,89.0,100.0,94.0,65.0,68.0,28.0,50.0,0.0,100.0,24.0,60.0,37.0,0.0,43.0,0
16.0,89.0,54.0,100.0,94.0,88.0,61.0,65.0,100.0,43.0,96.0,12.0,50.0,1.0,0.0,0.0,0
0.0,95.0,27.0,100.0,57.0,71.0,45.0,31.0,33.0,0.0,3.0,36.0,36.0,51.0,100.0,53.0,0
0.0,62.0,54.0,76.0,87.0,98.0,100.0,100.0,98.0,75.0,98.0,50.0,98.0,24.0,96.0,0.0,0
0.0,63.0,43.0,77.0,70.0,100.0,62.0,63.0,54.0,25.0,27.0,1.0,49.0,2.0,100.0,0.0,0
31.0,67.0,35.0,99.0,81.0,100.0,73.0,56.0,37.0,23.0,0.0,2.0,50.0,0.0,100.0,3.0,0
7.0,86.0,0.0,62.0,15.0,20.0,62.0,0.0,100.0,31.0,96.0,73.0,53.0,100.0,8.0,78.0,0
46.0,85.0,80.0,100.0,83.0,70.0,52.0,48.0,100.0,39.0,91.0,10.0,43.0,0.0,0.0,6.0,0
25.0,100.0,0.0,75.0,9.0,50.0,77.0,49.0,100.0,72.0,77.0,53.0,67.0,26.0,65.0,0.0,0
0.0,67.0,43.0,74.0,78.0,91.0,100.0,100.0,95.0,74.0,87.0,49.0,84.0,23.0,96.0,0.0,0
14.0,91.0,56.0,100.0,68.0,67.0,53.0,33.0,35.0,0.0,0.0,12.0,41.0,29.0,100.0,35.0,0
19.0,92.0,58.0,100.0,100.0,100.0,94.0,79.0,73.0,55.0,69.0,25.0,40.0,5.0,0.0,0.0,0
33.0,83.0,4.0,65.0,73.0,52.0,61.0,7.0,0.0,0.0,6.0,51.0,26.0,95.0,100.0,100.0,1
0.0,68.0,34.0,93.0,99.0,100.0,100.0,66.0,66.0,35.0,13.0,11.0,1.0,0.0,76.0,2.0,0
72.0,100.0,1.0,75.0,0.0,42.0,100.0,38.0,99.0,66.0,65.0,83.0,61.0,42.0,64.0,0.0,0
30.0,91.0,51.0,64.0,61.0,25.0,6.0,0.0,0.0,34.0,49.0,67.0,100.0,100.0,43.0,95.0,0
29.0,98.0,0.0,55.0,43.0,36.0,43.0,0.0,21.0,17.0,28.0,64.0,41.0,98.0,100.0,100.0,1
0.0,61.0,22.0,89.0,59.0,100.0,72.0,73.0,53.0,42.0,31.0,12.0,58.0,0.0,100.0,4.0,0
69.0,100.0,25.0,86.0,0.0,55.0,100.0,58.0,84.0,86.0,52.0,89.0,51.0,39.0,45.0,0.0,0
80.0,100.0,32.0,81.0,7.0,52.0,0.0,21.0,40.0,0.0,100.0,9.0,88.0,30.0,28.0,22.0,0
83.0,71.0,75.0,100.0,31.0,85.0,72.0,74.0,100.0,62.0,86.0,26.0,51.0,0.0,0.0,5.0,0
0.0,65.0,64.0,81.0,100.0,100.0,91.0,81.0,79.0,61.0,73.0,39.0,67.0,19.0,97.0,0.0,0
38.0,50.0,49.0,98.0,59.0,100.0,56.0,50.0,34.0,7.0,0.0,9.0,52.0,4.0,100.0,0.0,0
38.0,95.0,87.0,100.0,82.0,65.0,53.0,45.0,100.0,44.0,93.0,11.0,38.0,0.0,0.0,25.0,0
0.0,26.0,15.0,47.0,60.0,73.0,100.0,100.0,87.0,87.0,64.0,58.0,43.0,29.0,25.0,0.0,0
0.0,90.0,36.0,100.0,64.0,89.0,53.0,64.0,67.0,41.0,100.0,25.0,88.0,7.0,48.0,0.0,0
86.0,100.0,33.0,81.0,66.0,67.0,100.0,91.0,99.0,65.0,95.0,33.0,62.0,6.0,0.0,0.0,0
0.0,72.0,23.0,81.0,67.0,100.0,100.0,99.0,94.0,75.0,87.0,49.0,83.0,25.0,75.0,0.0,0
12.0,100.0,7.0,80.0,0.0,60.0,3.0,39.0,36.0,23.0,86.0,34.0,88.0,20.0,100.0,0.0,0
14.0,63.0,1.0,32.0,34.0,0.0,78.0,4.0,100.0,47.0,79.0,92.0,37.0,100.0,0.0,71.0,0
38.0,85.0,69.0,100.0,93.0,81.0,77.0,54.0,100.0,34.0,93.0,9.0,45.0,0.0,0.0,13.0,0
100.0,77.0,61.0,100.0,21.0,79.0,71.0,70.0,81.0,73.0,78.0,33.0,53.0,0.0,0.0,2.0,0
100.0,100.0,59.0,79.0,26.0,54.0,2.0,28.0,1.0,0.0,58.0,0.0,58.0,21.0,0.0,19.0,0
49.0,100.0,26.0,83.0,0.0,39.0,63.0,43.0,100.0,54.0,74.0,95.0,62.0,47.0,57.0,0.0,0
34.0,81.0,6.0,42.0,22.0,0.0,70.0,10.0,100.0,48.0,92.0,91.0,42.0,100.0,0.0,73.0,0
52.0,69.0,82.0,100.0,75.0,76.0,61.0,35.0,47.0,0.0,0.0,8.0,50.0,7.0,100.0,8.0,0
100.0,100.0,58.0,81.0,27.0,56.0,1.0,28.0,0.0,0.0,53.0,5.0,53.0,30.0,0.0,27.0,0
2.0,85.0,40.0,100.0,81.0,72.0,64.0,26.0,38.0,0.0,0.0,35.0,46.0,38.0,100.0,39.0,0
64.0,95.0,54.0,100.0,16.0,67.0,0.0,30.0,41.0,0.0,100.0,9.0,43.0,31.0,38.0,5.0,0
56.0,80.0,5.0,100.0,10.0,65.0,87.0,33.0,71.0,0.0,0.0,22.0,58.0,59.0,100.0,97.0,0
100.0,100.0,64.0,78.0,33.0,56.0,13.0,32.0,3.0,8.0,54.0,0.0,54.0,17.0,0.0,9.0,0
49.0,100.0,24.0,82.0,0.0,54.0,20.0,37.0,82.0,40.0,82.0,54.0,80.0,25.0,100.0,0.0,0
88.0,100.0,100.0,99.0,52.0,74.0,14.0,46.0,0.0,14.0,57.0,0.0,84.0,20.0,18.0,26.0,0
29.0,94.0,2.0,59.0,0.0,17.0,47.0,0.0,90.0,25.0,100.0,66.0,71.0,100.0,19.0,98.0,0
20.0,85.0,89.0,100.0,100.0,68.0,62.0,34.0,22.0,0.0,0.0,12.0,20.0,32.0,100.0,40.0,0
24.0,84.0,47.0,100.0,44.0,67.0,26.0,39.0,0.0,16.0,28.0,4.0,64.0,0.0,100.0,0.0,0
0.0,89.0,52.0,100.0,94.0,89.0,77.0,63.0,49.0,40.0,19.0,17.0,40.0,0.0,100.0,3.0,0
14.0,100.0,75.0,97.0,74.0,99.0,21.0,80.0,42.0,52.0,100.0,24.0,51.0,0.0,0.0,23.0,1
79.0,100.0,35.0,80.0,6.0,52.0,0.0,22.0,43.0,0.0,100.0,6.0,75.0,31.0,17.0,31.0,0
0.0,89.0,33.0,100.0,49.0,54.0,39.0,6.0,16.0,0.0,10.0,36.0,55.0,35.0,100.0,31.0,0
19.0,99.0,90.0,100.0,57.0,94.0,12.0,73.0,52.0,60.0,100.0,35.0,66.0,0.0,0.0,5.0,1
13.0,54.0,0.0,16.0,39.0,0.0,82.0,17.0,100.0,54.0,89.0,93.0,47.0,100.0,26.0,65.0,0
79.0,90.0,100.0,93.0,63.0,100.0,82.0,84.0,99.0,61.0,87.0,22.0,44.0,0.0,0.0,19.0,0
100.0,88.0,12.0,95.0,25.0,62.0,81.0,29.0,25.0,0.0,0.0,30.0,42.0,65.0,94.0,100.0,0
31.0,93.0,5.0,82.0,0.0,43.0,73.0,40.0,100.0,58.0,60.0,100.0,43.0,51.0,48.0,0.0,0
100.0,90.0,27.0,100.0,0.0,66.0,56.0,33.0,81.0,0.0,10.0,16.0,33.0,57.0,98.0,84.0,0
31.0,79.0,55.0,49.0,70.0,14.0,32.0,0.0,14.0,38.0,0.0,71.0,49.0,86.0,100.0,100.0,1
14.0,75.0,39.0,100.0,99.0,94.0,81.0,64.0,45.0,41.0,100.0,27.0,57.0,4.0,0.0,0.0,0
35.0,69.0,58.0,100.0,85.0,86.0,65.0,48.0,35.0,13.0,0.0,1.0,53.0,0.0,100.0,25.0,0
0.0,80.0,28.0,100.0,55.0,82.0,37.0,48.0,11.0,20.0,24.0,3.0,62.0,1.0,100.0,0.0,0
26.0,98.0,24.0,49.0,45.0,13.0,17.0,0.0,0.0,35.0,26.0,72.0,62.0,91.0,100.0,100.0,1
5.0,56.0,5.0,16.0,56.0,0.0,100.0,29.0,97.0,68.0,59.0,100.0,8.0,93.0,0.0,55.0,0
58.0,95.0,60.0,64.0,100.0,32.0,83.0,0.0,17.0,20.0,62.0,51.0,69.0,85.0,0.0,100.0,0
