feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,Class
0.0,33.0,66.0,60.0,100.0,100.0,48.0,78.0,84.0,37.0,52.0,0.0,30.0,32.0,85.0,68.0,0
30.0,86.0,0.0,42.0,23.0,0.0,70.0,3.0,100.0,41.0,82.0,90.0,37.0,100.0,22.0,54.0,0
40.0,82.0,10.0,76.0,59.0,42.0,66.0,0.0,0.0,7.0,0.0,46.0,32.0,86.0,100.0,100.0,1
62.0,87.0,41.0,63.0,100.0,100.0,22.0,72.0,8.0,41.0,30.0,0.0,93.0,42.0,0.0,34.0,0
13.0,73.0,46.0,100.0,56.0,67.0,40.0,32.0,13.0,0.0,0.0,7.0,49.0,8.0,100.0,6.0,0
14.0,71.0,72.0,93.0,100.0,100.0,77.0,71.0,53.0,43.0,28.0,16.0,0.0,0.0,91.0,2.0,0
38.0,100.0,4.0,76.0,0.0,46.0,70.0,41.0,100.0,64.0,86.0,62.0,66.0,31.0,54.0,0.0,0
59.0,100.0,25.0,75.0,0.0,42.0,6.0,6.0,61.0,0.0,100.0,25.0,54.0,33.0,25.0,6.0,0
83.0,96.0,20.0,81.0,67.0,41.0,54.0,0.0,0.0,27.0,65.0,62.0,100.0,100.0,15.0,93.0,0
61.0,60.0,88.0,97.0,10.0,100.0,16.0,66.0,91.0,82.0,100.0,46.0,82.0,5.0,0.0,0.0,0
28.0,76.0,80.0,85.0,44.0,100.0,48.0,85.0,100.0,71.0,96.0,37.0,51.0,15.0,0.0,0.0,0
0.0,86.0,45.0,100.0,95.0,93.0,75.0,69.0,95.0,39.0,100.0,7.0,50.0,0.0,1.0,12.0,0
77.0,94.0,35.0,100.0,53.0,74.0,74.0,90.0,99.0,52.0,100.0,10.0,51.0,0.0,0.0,6.0,0
27.0,100.0,100.0,93.0,78.0,62.0,53.0,31.0,28.0,0.0,0.0,13.0,3.0,33.0,92.0,35.0,0
4.0,86.0,54.0,100.0,85.0,72.0,80.0,32.0,76.0,0.0,100.0,37.0,48.0,40.0,0.0,38.0,0
54.0,100.0,18.0,69.0,0.0,30.0,27.0,0.0,72.0,18.0,100.0,54.0,84.0,91.0,34.0,93.0,0
26.0,88.0,0.0,49.0,9.0,5.0,61.0,0.0,100.0,30.0,94.0,73.0,52.0,100.0,4.0,83.0,0
100.0,100.0,61.0,83.0,25.0,58.0,5.0,29.0,20.0,1.0,75.0,0.0,57.0,20.0,0.0,14.0,0
72.0,100.0,32.0,76.0,5.0,47.0,0.0,15.0,47.0,0.0,100.0,12.0,59.0,24.0,3.0,17.0,0
11.0,62.0,0.0,88.0,38.0,99.0,100.0,100.0,87.0,78.0,64.0,52.0,44.0,27.0,45.0,0.0,0
100.0,100.0,35.0,91.0,0.0,57.0,1.0,18.0,67.0,10.0,96.0,39.0,27.0,33.0,16.0,0.0,0
0.0,74.0,51.0,63.0,100.0,96.0,34.0,100.0,15.0,69.0,88.0,83.0,82.0,45.0,65.0,0.0,0
0.0,95.0,54.0,100.0,85.0,75.0,61.0,38.0,55.0,0.0,28.0,12.0,36.0,36.0,100.0,23.0,0
69.0,100.0,42.0,83.0,0.0,61.0,9.0,39.0,77.0,41.0,100.0,47.0,62.0,24.0,33.0,0.0,0
100.0,100.0,52.0,87.0,16.0,61.0,0.0,29.0,22.0,0.0,73.0,10.0,65.0,40.0,10.0,46.0,0
88.0,68.0,31.0,56.0,0.0,81.0,47.0,100.0,100.0,86.0,97.0,55.0,75.0,26.0,44.0,0.0,0
0.0,77.0,38.0,89.0,56.0,100.0,46.0,57.0,47.0,15.0,100.0,11.0,45.0,4.0,8.0,0.0,0
82.0,88.0,45.0,100.0,51.0,65.0,100.0,80.0,90.0,76.0,98.0,30.0,56.0,3.0,0.0,0.0,0
93.0,97.0,65.0,100.0,65.0,67.0,95.0,98.0,100.0,62.0,82.0,21.0,41.0,0.0,0.0,15.0,0
0.0,67.0,44.0,80.0,88.0,100.0,100.0,88.0,88.0,66.0,69.0,44.0,50.0,22.0,50.0,0.0,0
0.0,100.0,16.0,91.0,69.0,94.0,100.0,90.0,65.0,70.0,45.0,45.0,31.0,18.0,20.0,0.0,0
15.0,72.0,47.0,100.0,88.0,89.0,52.0,60.0,75.0,35.0,100.0,7.0,50.0,0.0,0.0,11.0,0
58.0,100.0,21.0,85.0,0.0,52.0,3.0,17.0,51.0,0.0,100.0,17.0,60.0,35.0,12.0,19.0,0
0.0,92.0,40.0,100.0,100.0,86.0,91.0,45.0,65.0,6.0,30.0,0.0,21.0,30.0,92.0,36.0,0
0.0,71.0,44.0,85.0,85.0,100.0,100.0,96.0,95.0,71.0,88.0,46.0,86.0,21.0,85.0,0.0,0
0.0,62.0,50.0,81.0,100.0,100.0,96.0,87.0,71.0,64.0,46.0,43.0,25.0,21.0,32.0,0.0,0
52.0,100.0,14.0,74.0,14.0,37.0,0.0,0.0,11.0,30.0,57.0,61.0,100.0,94.0,41.0,100.0,0
18.0,81.0,27.0,54.0,59.0,19.0,18.0,0.0,0.0,35.0,6.0,83.0,51.0,100.0,100.0,100.0,1
36.0,92.0,7.0,77.0,0.0,30.0,35.0,0.0,81.0,15.0,100.0,58.0,76.0,99.0,27.0,100.0,0
0.0,89.0,39.0,95.0,100.0,100.0,100.0,78.0,74.0,40.0,57.0,0.0,28.0,4.0,69.0,17.0,0
35.0,74.0,71.0,42.0,100.0,9.0,62.0,0.0,76.0,38.0,89.0,76.0,48.0,100.0,0.0,82.0,0
54.0,100.0,28.0,76.0,5.0,51.0,0.0,28.0,66.0,27.0,100.0,49.0,82.0,25.0,69.0,0.0,0
30.0,78.0,41.0,100.0,100.0,83.0,59.0,62.0,40.0,56.0,85.0,30.0,62.0,0.0,0.0,9.0,0
37.0,76.0,46.0,100.0,99.0,95.0,74.0,61.0,100.0,50.0,91.0,18.0,42.0,0.0,0.0,15.0,0
30.0,85.0,68.0,100.0,54.0,78.0,60.0,65.0,100.0,46.0,85.0,15.0,38.0,0.0,0.0,16.0,0
0.0,87.0,26.0,100.0,95.0,82.0,88.0,41.0,63.0,0.0,27.0,11.0,15.0,40.0,100.0,43.0,0
11.0,100.0,0.0,68.0,22.0,14.0,66.0,0.0,100.0,35.0,78.0,88.0,34.0,100.0,13.0,51.0,0
93.0,100.0,48.0,89.0,12.0,59.0,0.0,25.0,43.0,0.0,100.0,18.0,61.0,43.0,0.0,29.0,0
0.0,76.0,22.0,100.0,64.0,91.0,54.0,58.0,24.0,32.0,2.0,6.0,51.0,2.0,100.0,0.0,0
0.0,81.0,39.0,100.0,88.0,90.0,61.0,59.0,85.0,47.0,100.0,14.0,53.0,0.0,8.0,5.0,0
0.0,83.0,26.0,100.0,45.0,80.0,27.0,52.0,6.0,27.0,29.0,10.0,65.0,5.0,100.0,0.0,0
0.0,95.0,32.0,69.0,68.0,34.0,45.0,0.0,30.0,25.0,70.0,59.0,100.0,95.0,30.0,100.0,0
100.0,91.0,71.0,100.0,38.0,83.0,78.0,87.0,88.0,70.0,64.0,42.0,35.0,18.0,0.0,0.0,0
17.0,72.0,0.0,37.0,18.0,2.0,56.0,0.0,90.0,20.0,100.0,58.0,79.0,93.0,42.0,100.0,0
15.0,85.0,0.0,40.0,18.0,0.0,64.0,8.0,93.0,44.0,100.0,89.0,58.0,100.0,16.0,79.0,0
0.0,97.0,49.0,100.0,100.0,95.0,89.0,60.0,60.0,28.0,30.0,0.0,24.0,36.0,77.0,39.0,0
0.0,93.0,45.0,100.0,87.0,94.0,71.0,48.0,60.0,0.0,39.0,17.0,53.0,40.0,100.0,37.0,0
12.0,69.0,19.0,100.0,78.0,99.0,83.0,66.0,47.0,35.0,0.0,10.0,29.0,3.0,100.0,0.0,0
17.0,96.0,0.0,63.0,6.0,20.0,50.0,0.0,95.0,22.0,100.0,64.0,71.0,100.0,25.0,86.0,0
20.0,91.0,27.0,61.0,66.0,35.0,47.0,0.0,0.0,21.0,11.0,66.0,44.0,95.0,100.0,100.0,1
100.0,99.0,69.0,100.0,39.0,78.0,45.0,54.0,87.0,45.0,78.0,18.0,41.0,0.0,0.0,1.0,1
14.0,91.0,0.0,96.0,56.0,100.0,100.0,90.0,87.0,66.0,62.0,44.0,35.0,22.0,10.0,0.0,0
0.0,66.0,37.0,73.0,73.0,90.0,100.0,100.0,98.0,74.0,96.0,48.0,90.0,22.0,87.0,0.0,0
0.0,99.0,50.0,100.0,77.0,77.0,59.0,50.0,29.0,26.0,0.0,2.0,48.0,0.0,100.0,4.0,0
0.0,81.0,25.0,100.0,69.0,85.0,70.0,42.0,59.0,0.0,22.0,18.0,49.0,38.0,100.0,42.0,0
0.0,84.0,34.0,100.0,63.0,75.0,51.0,39.0,15.0,16.0,14.0,27.0,58.0,14.0,100.0,0.0,0
6.0,88.0,29.0,51.0,82.0,40.0,56.0,0.0,15.0,19.0,0.0,67.0,40.0,95.0,100.0,100.0,1
0.0,89.0,36.0,100.0,58.0,72.0,54.0,36.0,56.0,0.0,28.0,11.0,48.0,27.0,100.0,30.0,0
77.0,93.0,35.0,77.0,83.0,37.0,72.0,0.0,0.0,18.0,37.0,60.0,100.0,94.0,75.0,100.0,0
97.0,82.0,62.0,100.0,13.0,69.0,63.0,59.0,100.0,88.0,96.0,41.0,64.0,1.0,0.0,0.0,0
63.0,78.0,83.0,100.0,100.0,80.0,78.0,53.0,42.0,30.0,0.0,8.0,30.0,0.0,93.0,3.0,0
24.0,90.0,76.0,71.0,65.0,100.0,30.0,72.0,93.0,72.0,100.0,33.0,61.0,0.0,0.0,18.0,0
22.0,73.0,0.0,49.0,15.0,0.0,74.0,10.0,100.0,56.0,68.0,100.0,14.0,87.0,1.0,36.0,0
0.0,82.0,31.0,100.0,48.0,57.0,50.0,5.0,35.0,0.0,32.0,28.0,66.0,44.0,100.0,62.0,0
27.0,84.0,20.0,51.0,38.0,11.0,0.0,0.0,2.0,47.0,9.0,93.0,54.0,100.0,100.0,99.0,1
0.0,26.0,31.0,43.0,61.0,67.0,91.0,94.0,100.0,100.0,84.0,67.0,68.0,34.0,56.0,0.0,0
93.0,67.0,83.0,100.0,35.0,88.0,71.0,85.0,100.0,93.0,72.0,59.0,39.0,28.0,0.0,0.0,0
44.0,86.0,14.0,77.0,0.0,34.0,28.0,1.0,70.0,0.0,100.0,33.0,85.0,76.0,48.0,100.0,0
15.0,75.0,33.0,100.0,58.0,79.0,35.0,46.0,0.0,19.0,7.0,20.0,52.0,0.0,100.0,7.0,0
63.0,93.0,36.0,100.0,30.0,74.0,58.0,85.0,80.0,53.0,100.0,20.0,60.0,0.0,0.0,8.0,0
0.0,89.0,34.0,100.0,61.0,85.0,52.0,60.0,66.0,37.0,100.0,21.0,86.0,4.0,44.0,0.0,0
5.0,94.0,66.0,100.0,100.0,76.0,98.0,49.0,71.0,22.0,34.0,0.0,0.0,25.0,78.0,37.0,0
100.0,97.0,58.0,100.0,18.0,76.0,0.0,47.0,12.0,16.0,62.0,0.0,85.0,18.0,28.0,24.0,0
7.0,77.0,54.0,48.0,76.0,10.0,24.0,0.0,49.0,36.0,100.0,69.0,80.0,100.0,0.0,84.0,0
9.0,93.0,41.0,100.0,59.0,59.0,41.0,16.0,11.0,0.0,0.0,37.0,50.0,34.0,100.0,25.0,0
0.0,66.0,21.0,72.0,65.0,88.0,100.0,100.0,94.0,75.0,87.0,49.0,79.0,23.0,79.0,0.0,0
0.0,59.0,3.0,18.0,39.0,0.0,78.0,18.0,100.0,54.0,90.0,92.0,49.0,100.0,17.0,75.0,0
17.0,92.0,50.0,100.0,63.0,68.0,46.0,34.0,21.0,0.0,0.0,22.0,40.0,35.0,100.0,40.0,0
0.0,64.0,40.0,78.0,76.0,100.0,100.0,99.0,87.0,71.0,64.0,44.0,39.0,18.0,16.0,0.0,0
100.0,100.0,64.0,97.0,36.0,70.0,13.0,41.0,9.0,11.0,52.0,0.0,51.0,17.0,0.0,15.0,0
55.0,95.0,0.0,100.0,26.0,67.0,64.0,33.0,50.0,0.0,16.0,29.0,47.0,63.0,100.0,90.0,0
100.0,100.0,67.0,98.0,41.0,80.0,44.0,50.0,78.0,42.0,68.0,16.0,35.0,2.0,0.0,0.0,1
71.0,100.0,31.0,81.0,0.0,56.0,62.0,50.0,100.0,75.0,75.0,56.0,46.0,28.0,31.0,0.0,0
30.0,100.0,21.0,86.0,0.0,58.0,32.0,36.0,80.0,43.0,100.0,61.0,91.0,30.0,89.0,0.0,0
68.0,94.0,67.0,75.0,100.0,100.0,39.0,70.0,0.0,42.0,20.0,0.0,97.0,25.0,33.0,65.0,0
13.0,90.0,64.0,100.0,90.0,74.0,39.0,58.0,97.0,53.0,100.0,20.0,51.0,0.0,0.0,12.0,0
36.0,77.0,65.0,100.0,100.0,83.0,74.0,52.0,80.0,41.0,88.0,14.0,44.0,0.0,0.0,10.0,0
44.0,60.0,0.0,77.0,47.0,99.0,100.0,100.0,84.0,75.0,75.0,50.0,75.0,24.0,100.0,0.0,0
100.0,89.0,58.0,100.0,29.0,72.0,70.0,75.0,79.0,49.0,87.0,8.0,43.0,0.0,0.0,8.0,0
94.0,77.0,61.0,100.0,53.0,73.0,100.0,78.0,98.0,58.0,94.0,15.0,49.0,0.0,0.0,14.0,0
92.0,100.0,49.0,88.0,8.0,59.0,56.0,45.0,100.0,69.0,82.0,56.0,39.0,29.0,0.0,0.0,0
84.0,85.0,37.0,100.0,0.0,72.0,58.0,65.0,100.0,93.0,82.0,66.0,65.0,33.0,61.0,0.0,0
66.0,100.0,11.0,88.0,38.0,45.0,66.0,1.0,0.0,0.0,47.0,40.0,100.0,78.0,51.0,88.0,0
0.0,75.0,29.0,100.0,68.0,97.0,70.0,61.0,43.0,29.0,18.0,2.0,59.0,0.0,100.0,3.0,0
0.0,93.0,64.0,100.0,100.0,80.0,76.0,44.0,52.0,8.0,27.0,0.0,30.0,24.0,96.0,31.0,0
10.0,97.0,0.0,46.0,20.0,0.0,70.0,12.0,100.0,55.0,87.0,100.0,37.0,86.0,10.0,43.0,0
42.0,70.0,54.0,100.0,85.0,91.0,63.0,60.0,32.0,33.0,0.0,7.0,47.0,0.0,100.0,2.0,0
100.0,100.0,61.0,84.0,24.0,57.0,0.0,26.0,25.0,0.0,80.0,13.0,62.0,40.0,13.0,33.0,0
47.0,80.0,57.0,100.0,100.0,90.0,70.0,63.0,93.0,34.0,74.0,5.0,28.0,0.0,0.0,25.0,0
11.0,85.0,0.0,70.0,26.0,96.0,92.0,100.0,100.0,87.0,81.0,55.0,65.0,21.0,60.0,0.0,0
37.0,55.0,100.0,72.0,94.0,100.0,52.0,75.0,57.0,37.0,57.0,0.0,0.0,2.0,9.0,36.0,0
63.0,100.0,28.0,79.0,4.0,51.0,0.0,21.0,37.0,0.0,100.0,9.0,68.0,27.0,7.0,19.0,0
28.0,100.0,12.0,86.0,0.0,67.0,22.0,52.0,58.0,46.0,93.0,38.0,100.0,19.0,91.0,0.0,0
56.0,97.0,42.0,100.0,0.0,74.0,52.0,60.0,100.0,81.0,74.0,60.0,50.0,30.0,33.0,0.0,0
16.0,78.0,0.0,38.0,31.0,0.0,74.0,13.0,100.0,59.0,71.0,100.0,28.0,91.0,11.0,39.0,0
100.0,100.0,68.0,81.0,40.0,57.0,20.0,28.0,24.0,0.0,59.0,10.0,36.0,25.0,0.0,14.0,0
28.0,89.0,64.0,100.0,100.0,92.0,79.0,71.0,59.0,51.0,68.0,27.0,39.0,9.0,0.0,0.0,0
8.0,83.0,69.0,100.0,100.0,69.0,82.0,34.0,51.0,0.0,15.0,22.0,0.0,37.0,89.0,39.0,0
0.0,100.0,47.0,86.0,100.0,79.0,68.0,52.0,42.0,23.0,30.0,0.0,66.0,25.0,82.0,40.0,0
23.0,100.0,13.0,70.0,66.0,36.0,33.0,0.0,0.0,25.0,59.0,58.0,100.0,96.0,28.0,97.0,0
62.0,100.0,29.0,75.0,0.0,42.0,68.0,41.0,100.0,56.0,71.0,75.0,62.0,37.0,61.0,0.0,0
73.0,86.0,12.0,100.0,0.0,66.0,77.0,35.0,100.0,0.0,6.0,8.0,34.0,48.0,75.0,85.0,0
100.0,97.0,62.0,100.0,33.0,86.0,38.0,61.0,72.0,51.0,63.0,21.0,36.0,0.0,0.0,0.0,1
30.0,83.0,61.0,100.0,93.0,81.0,53.0,59.0,89.0,48.0,100.0,19.0,56.0,0.0,0.0,0.0,0
19.0,56.0,16.0,68.0,61.0,86.0,100.0,100.0,71.0,75.0,42.0,51.0,16.0,26.0,0.0,0.0,0
18.0,92.0,51.0,100.0,44.0,64.0,26.0,30.0,0.0,0.0,12.0,20.0,57.0,14.0,100.0,12.0,0
92.0,70.0,34.0,59.0,0.0,75.0,39.0,100.0,89.0,97.0,98.0,65.0,93.0,32.0,100.0,0.0,0
0.0,83.0,37.0,100.0,84.0,98.0,76.0,76.0,80.0,44.0,100.0,13.0,62.0,0.0,15.0,4.0,0
44.0,100.0,18.0,74.0,0.0,48.0,48.0,40.0,100.0,44.0,91.0,56.0,88.0,28.0,92.0,0.0,0
0.0,87.0,27.0,100.0,55.0,87.0,68.0,68.0,82.0,50.0,100.0,32.0,100.0,13.0,73.0,0.0,0
61.0,73.0,52.0,100.0,14.0,72.0,54.0,36.0,58.0,0.0,0.0,17.0,45.0,49.0,100.0,79.0,0
100.0,100.0,53.0,81.0,25.0,54.0,11.0,25.0,38.0,0.0,99.0,8.0,65.0,29.0,0.0,25.0,0
68.0,90.0,62.0,80.0,100.0,34.0,54.0,0.0,0.0,21.0,55.0,58.0,97.0,100.0,29.0,96.0,0
31.0,63.0,69.0,79.0,100.0,100.0,87.0,85.0,64.0,62.0,43.0,40.0,21.0,17.0,0.0,0.0,0
8.0,70.0,25.0,100.0,50.0,72.0,42.0,34.0,10.0,5.0,0.0,9.0,50.0,5.0,100.0,0.0,0
17.0,97.0,87.0,100.0,100.0,66.0,72.0,31.0,43.0,0.0,0.0,32.0,32.0,45.0,73.0,45.0,0
0.0,92.0,39.0,100.0,67.0,79.0,50.0,37.0,24.0,0.0,17.0,22.0,52.0,41.0,100.0,46.0,0
3.0,77.0,40.0,100.0,70.0,80.0,52.0,45.0,20.0,18.0,0.0,0.0,50.0,7.0,100.0,1.0,0
11.0,100.0,0.0,86.0,2.0,66.0,26.0,47.0,81.0,44.0,100.0,40.0,83.0,20.0,79.0,0.0,0
30.0,100.0,4.0,67.0,0.0,24.0,30.0,0.0,66.0,11.0,95.0,41.0,100.0,82.0,64.0,93.0,0
78.0,100.0,34.0,79.0,9.0,52.0,0.0,24.0,29.0,0.0,100.0,7.0,76.0,23.0,13.0,9.0,0
54.0,92.0,13.0,72.0,0.0,31.0,31.0,0.0,79.0,17.0,100.0,55.0,85.0,95.0,37.0,100.0,0
72.0,100.0,100.0,91.0,72.0,76.0,56.0,60.0,39.0,45.0,22.0,30.0,0.0,15.0,0.0,0.0,0
0.0,81.0,38.0,100.0,84.0,100.0,81.0,67.0,69.0,33.0,63.0,0.0,50.0,21.0,100.0,27.0,0
35.0,93.0,94.0,100.0,100.0,94.0,44.0,82.0,47.0,48.0,98.0,31.0,58.0,6.0,0.0,0.0,1
0.0,75.0,21.0,100.0,52.0,81.0,46.0,44.0,17.0,18.0,28.0,24.0,65.0,12.0,100.0,0.0,0
86.0,95.0,9.0,96.0,27.0,61.0,100.0,31.0,64.0,0.0,0.0,24.0,55.0,61.0,93.0,100.0,0
88.0,90.0,14.0,100.0,35.0,70.0,100.0,38.0,79.0,0.0,0.0,11.0,40.0,51.0,88.0,89.0,0
100.0,80.0,66.0,100.0,34.0,71.0,29.0,35.0,15.0,0.0,0.0,19.0,41.0,45.0,97.0,58.0,0
39.0,100.0,0.0,80.0,2.0,49.0,67.0,40.0,100.0,64.0,60.0,63.0,31.0,32.0,14.0,0.0,0
88.0,86.0,28.0,74.0,34.0,100.0,82.0,91.0,95.0,54.0,100.0,16.0,60.0,0.0,0.0,12.0,0
0.0,86.0,33.0,100.0,60.0,81.0,58.0,59.0,96.0,44.0,100.0,14.0,62.0,0.0,20.0,6.0,0
0.0,71.0,46.0,84.0,100.0,100.0,92.0,83.0,70.0,62.0,46.0,41.0,22.0,21.0,11.0,0.0,0
0.0,100.0,52.0,100.0,88.0,81.0,73.0,45.0,58.0,8.0,36.0,0.0,39.0,21.0,100.0,19.0,0
61.0,100.0,29.0,76.0,4.0,52.0,0.0,28.0,46.0,8.0,100.0,29.0,71.0,23.0,82.0,0.0,0
0.0,64.0,32.0,68.0,73.0,84.0,100.0,100.0,88.0,75.0,81.0,50.0,75.0,25.0,71.0,0.0,0
0.0,65.0,43.0,81.0,84.0,100.0,100.0,92.0,90.0,69.0,80.0,46.0,73.0,22.0,53.0,0.0,0
54.0,86.0,88.0,100.0,100.0,99.0,64.0,89.0,36.0,64.0,50.0,31.0,32.0,0.0,0.0,1.0,1
31.0,93.0,12.0,78.0,71.0,36.0,31.0,0.0,21.0,33.0,100.0,65.0,69.0,100.0,0.0,78.0,0
0.0,100.0,72.0,99.0,100.0,86.0,62.0,45.0,38.0,0.0,5.0,13.0,23.0,41.0,97.0,44.0,0
0.0,91.0,25.0,63.0,86.0,33.0,75.0,0.0,14.0,11.0,53.0,43.0,100.0,75.0,75.0,100.0,0
20.0,84.0,39.0,45.0,43.0,9.0,7.0,0.0,0.0,47.0,15.0,91.0,57.0,100.0,100.0,88.0,1
38.0,83.0,40.0,53.0,55.0,14.0,11.0,0.0,0.0,30.0,10.0,71.0,52.0,92.0,100.0,100.0,1
2.0,97.0,8.0,66.0,45.0,31.0,12.0,0.0,0.0,37.0,2.0,91.0,50.0,100.0,100.0,100.0,1
100.0,100.0,70.0,89.0,55.0,74.0,39.0,60.0,21.0,45.0,9.0,30.0,0.0,15.0,0.0,0.0,0
0.0,56.0,25.0,64.0,60.0,89.0,65.0,100.0,45.0,75.0,35.0,49.0,45.0,23.0,100.0,0.0,0
59.0,100.0,19.0,92.0,0.0,49.0,15.0,5.0,60.0,0.0,97.0,28.0,100.0,74.0,61.0,96.0,0
73.0,100.0,24.0,85.0,0.0,39.0,22.0,0.0,70.0,20.0,100.0,62.0,78.0,99.0,31.0,76.0,0
35.0,91.0,4.0,68.0,0.0,25.0,42.0,0.0,89.0,25.0,100.0,67.0,63.0,100.0,13.0,83.0,0
0.0,65.0,16.0,93.0,49.0,100.0,65.0,77.0,48.0,45.0,36.0,11.0,66.0,0.0,100.0,1.0,0
30.0,100.0,10.0,85.0,0.0,66.0,0.0,48.0,27.0,34.0,65.0,28.0,96.0,18.0,100.0,0.0,0
10.0,89.0,32.0,98.0,36.0,100.0,0.0,68.0,31.0,49.0,100.0,29.0,60.0,0.0,1.0,15.0,1
18.0,64.0,37.0,100.0,40.0,99.0,39.0,59.0,38.0,19.0,0.0,0.0,47.0,0.0,100.0,1.0,0
0.0,73.0,58.0,96.0,58.0,100.0,56.0,64.0,60.0,29.0,39.0,0.0,34.0,4.0,100.0,5.0,0
59.0,79.0,40.0,99.0,0.0,62.0,1.0,14.0,59.0,0.0,100.0,35.0,80.0,80.0,21.0,100.0,0
0.0,93.0,43.0,100.0,93.0,90.0,89.0,63.0,60.0,39.0,28.0,17.0,44.0,0.0,100.0,4.0,0
22.0,89.0,0.0,46.0,9.0,0.0,46.0,0.0,79.0,24.0,100.0,67.0,75.0,100.0,39.0,97.0,0
63.0,97.0,17.0,91.0,0.0,54.0,15.0,17.0,59.0,0.0,94.0,25.0,100.0,64.0,86.0,100.0,0
59.0,100.0,20.0,78.0,0.0,46.0,8.0,13.0,66.0,0.0,100.0,23.0,46.0,36.0,14.0,14.0,0
48.0,88.0,82.0,100.0,100.0,77.0,67.0,55.0,99.0,35.0,93.0,11.0,47.0,1.0,0.0,0.0,0
0.0,66.0,26.0,100.0,64.0,88.0,73.0,43.0,63.0,0.0,34.0,33.0,57.0,54.0,100.0,60.0,0
57.0,100.0,34.0,71.0,0.0,45.0,7.0,41.0,61.0,41.0,100.0,56.0,80.0,32.0,70.0,0.0,0
0.0,98.0,40.0,100.0,78.0,88.0,59.0,42.0,32.0,0.0,28.0,14.0,47.0,41.0,100.0,42.0,0
0.0,81.0,53.0,71.0,100.0,100.0,47.0,100.0,14.0,69.0,77.0,76.0,78.0,42.0,61.0,0.0,0
0.0,87.0,52.0,100.0,96.0,82.0,45.0,58.0,39.0,42.0,100.0,28.0,73.0,4.0,8.0,0.0,0
0.0,57.0,24.0,71.0,64.0,94.0,100.0,100.0,92.0,75.0,80.0,50.0,76.0,24.0,84.0,0.0,0
0.0,70.0,71.0,90.0,100.0,100.0,84.0,66.0,76.0,32.0,47.0,2.0,5.0,2.0,98.0,0.0,0
28.0,87.0,70.0,100.0,68.0,68.0,40.0,39.0,5.0,13.0,0.0,9.0,51.0,8.0,100.0,0.0,0
42.0,100.0,15.0,73.0,0.0,45.0,4.0,17.0,51.0,0.0,100.0,16.0,92.0,43.0,34.0,39.0,0
12.0,78.0,50.0,100.0,79.0,77.0,44.0,46.0,1.0,23.0,0.0,13.0,53.0,7.0,100.0,0.0,0
0.0,66.0,23.0,73.0,63.0,90.0,100.0,100.0,81.0,75.0,63.0,50.0,44.0,25.0,31.0,0.0,0
100.0,100.0,57.0,84.0,24.0,58.0,0.0,27.0,18.0,0.0,69.0,10.0,57.0,38.0,4.0,42.0,0
42.0,79.0,53.0,100.0,68.0,75.0,48.0,48.0,17.0,24.0,0.0,10.0,50.0,7.0,100.0,0.0,0
14.0,95.0,50.0,100.0,54.0,69.0,39.0,39.0,11.0,12.0,0.0,1.0,50.0,10.0,100.0,0.0,0
76.0,81.0,25.0,100.0,35.0,64.0,94.0,31.0,75.0,0.0,0.0,22.0,28.0,58.0,100.0,88.0,0
72.0,100.0,34.0,82.0,0.0,59.0,51.0,53.0,100.0,48.0,99.0,51.0,71.0,26.0,51.0,0.0,0
60.0,65.0,95.0,100.0,100.0,76.0,67.0,38.0,37.0,0.0,76.0,8.0,57.0,44.0,0.0,62.0,0
0.0,57.0,27.0,90.0,84.0,100.0,100.0,66.0,67.0,33.0,21.0,7.0,24.0,0.0,84.0,2.0,0
0.0,100.0,57.0,100.0,68.0,81.0,72.0,62.0,91.0,43.0,100.0,24.0,62.0,8.0,9.0,0.0,0
56.0,100.0,31.0,68.0,0.0,38.0,27.0,25.0,83.0,22.0,100.0,50.0,91.0,34.0,76.0,0.0,0
54.0,70.0,54.0,100.0,93.0,96.0,75.0,58.0,42.0,24.0,0.0,0.0,44.0,12.0,100.0,11.0,0
0.0,88.0,26.0,100.0,56.0,86.0,45.0,51.0,26.0,19.0,34.0,0.0,69.0,2.0,100.0,10.0,0
72.0,100.0,11.0,75.0,0.0,44.0,87.0,50.0,100.0,68.0,59.0,96.0,49.0,48.0,54.0,0.0,0
25.0,100.0,75.0,99.0,78.0,57.0,63.0,13.0,42.0,0.0,0.0,29.0,47.0,41.0,100.0,36.0,0
95.0,100.0,16.0,90.0,0.0,62.0,84.0,68.0,100.0,90.0,80.0,59.0,56.0,29.0,58.0,0.0,0
30.0,63.0,61.0,100.0,100.0,82.0,76.0,39.0,42.0,0.0,74.0,9.0,53.0,49.0,0.0,63.0,0
84.0,78.0,27.0,54.0,6.0,82.0,65.0,100.0,89.0,65.0,100.0,28.0,69.0,0.0,0.0,10.0,0
100.0,89.0,63.0,94.0,14.0,100.0,13.0,65.0,61.0,60.0,78.0,20.0,35.0,0.0,0.0,12.0,1
1.0,63.0,14.0,100.0,56.0,87.0,38.0,42.0,0.0,9.0,2.0,2.0,51.0,5.0,100.0,0.0,0
47.0,82.0,83.0,100.0,100.0,67.0,67.0,33.0,28.0,0.0,1.0,14.0,0.0,41.0,78.0,35.0,0
11.0,93.0,65.0,100.0,98.0,81.0,58.0,56.0,62.0,40.0,100.0,16.0,53.0,0.0,0.0,10.0,0
