X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.86,0.347,0.898,0.545,0.816,0.435,0.986,0.874,0.261,0.84,0
0.376,0.772,0.22,0.395,0.304,0.889,0.477,0.194,0.281,0.145,0
0.499,0.498,0.727,0.989,0.112,0.794,0.563,0.754,0.042,0.239,0
0.589,0.47,0.143,0.059,0.461,0.127,0.509,0.639,0.561,0.419,0
0.645,0.899,0.409,0.449,0.081,0.856,0.776,0.387,0.521,0.011,0
0.492,0.619,0.323,0.416,0.626,0.676,0.526,0.632,0.918,0.798,0
0.725,0.758,0.537,0.892,0.037,0.887,0.472,0.815,0.348,0.143,0
0.52,0.466,0.066,0.847,0.995,0.783,0.402,0.311,0.115,0.084,0
0.839,0.883,0.375,0.859,0.332,0.611,0.852,0.421,0.082,0.942,0
0.124,0.458,0.431,0.049,0.806,0.54,0.469,0.002,0.34,0.44,1
0.96,0.399,0.736,0.835,0.583,0.751,0.853,0.604,0.832,0.516,0
0.719,0.771,0.316,0.878,0.11,0.143,0.06,0.146,0.114,0.738,0
0.986,0.398,0.204,0.686,0.887,0.354,0.611,0.485,0.824,0.745,0
0.706,0.695,0.155,0.049,0.608,0.002,0.26,0.621,0.293,0.2,0
0.74,0.928,0.537,0.676,0.036,0.848,0.919,0.247,0.996,0.045,0
0.147,0.823,0.918,0.222,0.784,0.814,0.316,0.581,0.258,0.126,1
0.906,0.658,0.899,0.257,0.86,0.716,0.282,0.434,0.129,0.593,0
0.248,0.658,0.03,0.291,0.686,0.196,0.519,0.197,0.244,0.186,0
0.324,0.77,0.713,0.796,0.525,0.078,0.341,0.679,0.062,0.15,0
0.63,0.971,0.233,0.467,0.401,0.405,0.994,0.079,0.523,0.799,0
0.632,0.932,0.151,0.666,0.591,0.861,0.311,0.046,0.1,0.88,0
0.957,0.246,0.758,0.362,0.915,0.182,0.572,0.484,0.209,0.955,0
0.645,0.368,0.036,0.259,0.29,0.13,0.981,0.109,0.576,0.924,0
0.733,0.719,0.794,0.946,0.498,0.162,0.997,0.658,0.858,0.83,0
0.648,0.379,0.034,0.555,0.283,0.446,0.585,0.368,0.557,0.883,0
0.78,0.288,0.031,0.179,0.798,0.181,0.632,0.016,0.327,0.568,0
0.666,0.947,0.98,0.877,0.433,0.209,0.961,0.729,0.753,0.465,0
0.989,0.631,0.779,0.164,0.337,0.075,0.679,0.912,0.845,0.731,0
0.146,0.861,0.0,0.253,0.935,0.572,0.077,0.386,0.517,0.27,0
0.904,0.157,0.933,0.631,0.345,0.147,0.039,0.462,0.193,0.679,0
0.466,0.656,0.477,0.857,0.635,0.01,0.476,0.726,0.196,0.976,0
0.93,0.041,0.731,0.871,0.925,0.514,0.751,0.542,0.867,0.29,0
0.345,0.657,0.913,0.431,0.788,0.995,0.084,0.419,0.385,0.431,0
0.371,0.676,0.632,0.993,0.114,0.784,0.424,0.011,0.784,0.765,0
0.887,0.252,0.674,0.694,0.024,0.66,0.911,0.62,0.132,0.013,0
0.976,0.207,0.067,0.57,0.953,0.255,0.072,0.715,0.544,0.43,0
0.93,0.713,0.239,0.422,0.371,0.501,0.341,0.723,0.498,0.207,0
0.601,0.667,0.023,0.894,0.464,0.769,0.755,0.87,0.336,0.636,0
0.93,0.746,0.593,0.967,0.984,0.719,0.773,0.282,0.901,0.863,0
0.288,0.698,0.993,0.421,0.476,0.916,0.356,0.727,0.604,0.165,0
0.404,0.947,0.134,0.714,0.937,0.765,0.656,0.421,0.243,0.181,0
0.738,0.726,0.61,0.485,0.28,0.819,0.33,0.938,0.565,0.825,0
0.629,0.33,0.794,0.607,0.922,0.539,0.207,0.573,0.909,0.67,0
0.837,0.774,0.749,0.976,0.153,0.623,0.812,0.822,0.105,0.797,0
0.562,0.481,0.926,0.587,0.581,0.794,0.964,0.13,0.346,0.675,0
0.867,0.861,0.057,0.628,0.224,0.725,0.994,0.22,0.939,0.237,0
0.268,0.125,0.943,0.711,0.054,0.872,0.444,0.437,0.591,0.092,1
0.866,0.311,0.717,0.281,0.188,0.89,0.441,0.813,0.895,0.599,1
0.401,0.568,0.71,0.556,0.662,0.374,0.334,0.741,0.582,0.898,0
0.598,0.623,0.919,0.618,0.246,0.654,0.006,0.306,0.834,0.208,0
0.652,0.946,0.948,0.784,0.631,0.243,0.235,0.136,0.241,0.532,0
0.713,0.791,0.922,0.992,0.258,0.732,0.523,0.716,0.552,0.543,0
0.395,0.036,0.634,0.465,0.763,0.443,0.697,0.605,0.239,0.416,1
0.523,0.816,0.012,0.344,0.522,0.222,0.474,0.978,0.58,0.627,0
0.355,0.855,0.461,0.97,0.054,0.748,0.13,0.199,0.65,0.079,0
0.443,0.761,0.708,0.797,0.217,0.78,0.94,0.605,0.999,0.682,0
0.98,0.236,0.066,0.268,0.514,0.459,0.129,0.616,0.392,0.501,0
0.986,0.354,0.425,0.87,0.333,0.273,0.374,0.258,0.885,0.402,0
0.818,0.514,0.115,0.139,0.528,0.341,0.22,0.651,0.797,0.611,0
0.442,0.476,0.85,0.192,0.936,0.05,0.312,0.212,0.539,0.428,0
0.93,0.298,0.358,0.431,0.884,0.448,0.63,0.751,0.274,0.908,0
0.865,0.966,0.02,0.962,0.507,0.354,0.729,0.752,0.903,0.521,0
0.012,0.056,0.161,0.725,0.782,0.205,0.029,0.241,0.908,0.389,1
0.36,0.742,0.763,0.828,0.636,0.375,0.264,0.099,0.507,0.052,0
0.658,0.635,0.173,0.864,0.941,0.356,0.22,0.729,0.246,0.883,0
0.713,0.598,0.728,0.149,0.298,0.715,0.644,0.318,0.159,0.932,0
0.383,0.741,0.186,0.188,0.714,0.668,0.111,0.566,0.452,0.411,0
0.135,0.193,0.226,0.51,0.004,0.883,0.395,0.017,0.889,0.77,1
0.004,0.936,0.822,0.969,0.95,0.631,0.49,0.321,0.473,0.197,0
0.747,0.188,0.455,0.835,0.678,0.325,0.678,0.251,0.013,0.781,0
0.489,0.565,0.905,0.633,0.028,0.961,0.817,0.937,0.37,0.143,0
0.953,0.286,0.53,0.746,0.357,0.053,0.874,0.348,0.715,0.818,0
0.658,0.723,0.941,0.414,0.496,0.338,0.229,0.764,0.658,0.201,0
0.785,0.607,0.437,0.402,0.73,0.238,0.227,0.931,0.323,0.463,0
0.226,0.819,0.457,0.895,0.931,0.731,0.897,0.674,0.163,0.127,0
0.423,0.683,0.268,0.892,0.229,0.179,0.466,0.937,0.205,0.051,0
0.707,0.253,0.791,0.56,0.83,0.883,0.919,0.445,0.661,0.994,0
0.466,0.964,0.399,0.067,0.771,0.324,0.862,0.217,0.948,0.588,0
0.958,0.16,0.509,0.645,0.478,0.155,0.924,0.082,0.202,0.195,0
0.709,0.387,0.13,0.392,0.279,0.277,0.487,0.705,0.735,0.508,0
0.618,0.686,0.553,0.083,0.675,0.914,0.19,0.223,0.573,0.927,1
0.881,0.86,0.582,0.906,0.653,0.723,0.179,0.433,0.535,0.402,0
0.65,0.78,0.494,0.337,0.601,0.847,0.378,0.714,0.108,0.999,0
0.046,0.227,0.799,0.929,0.922,0.316,0.664,0.019,0.687,0.476,1
0.199,0.566,0.963,0.75,0.258,0.863,0.706,0.023,0.493,0.061,0
0.21,0.525,0.946,0.037,0.014,0.953,0.912,0.158,0.736,0.619,1
0.694,0.202,0.386,0.849,0.497,0.59,0.657,0.088,0.917,0.268,0
0.451,0.729,0.001,0.18,0.411,0.131,0.214,0.854,0.196,0.69,0
0.198,0.484,0.062,0.872,0.14,0.938,0.695,0.148,0.526,0.185,0
0.882,0.571,0.152,0.512,0.068,0.231,0.673,0.733,0.309,0.343,0
0.495,0.864,0.626,0.738,0.433,0.221,0.978,0.43,0.487,0.852,0
0.233,0.45,0.52,0.757,0.702,0.078,0.52,0.845,0.364,0.36,0
0.733,0.799,0.615,0.333,0.905,0.826,0.713,0.656,0.182,0.085,0
0.592,0.943,0.216,0.518,0.251,0.223,0.416,0.828,0.57,0.428,0
0.572,0.482,0.586,0.467,0.884,0.505,0.595,0.384,0.963,0.933,0
0.537,0.885,0.373,0.452,0.938,0.261,0.442,0.46,0.139,0.039,0
0.484,0.779,0.31,0.891,0.046,0.598,0.054,0.146,0.645,0.945,0
0.748,0.293,0.498,0.759,0.325,0.469,0.896,0.756,0.083,0.487,0
0.621,0.299,0.018,0.414,0.552,0.476,0.203,0.767,0.778,0.561,0
0.852,0.269,0.136,0.814,0.912,0.839,0.094,0.961,0.202,0.196,0
0.537,0.218,0.553,0.886,0.123,0.357,0.852,0.427,0.798,0.31,0
0.906,0.219,0.988,0.196,0.953,0.628,0.886,0.669,0.502,0.858,0
0.833,0.688,0.038,0.66,0.72,0.831,0.961,0.777,0.24,0.415,0
0.654,0.674,0.825,0.177,0.57,0.011,0.054,0.785,0.334,0.183,0
0.566,0.982,0.836,0.702,0.687,0.311,0.505,0.112,0.776,0.985,0
0.526,0.938,0.406,0.215,0.817,0.191,0.027,0.364,0.966,0.734,0
0.769,0.751,0.06,0.462,0.67,0.995,0.292,0.874,0.065,0.875,0
0.679,0.588,0.487,0.373,0.587,0.704,0.439,0.463,0.421,0.44,0
0.555,0.858,0.721,0.298,0.821,0.462,0.242,0.287,0.016,0.628,0
0.478,0.868,0.803,0.088,0.567,0.667,0.405,0.921,0.67,0.947,0
0.653,0.409,0.105,0.172,0.955,0.635,0.008,0.188,0.988,0.576,0
0.51,0.887,0.372,0.678,0.371,0.423,0.599,0.346,0.04,0.214,0
0.644,0.365,0.813,0.521,0.33,0.501,0.797,0.495,0.948,0.628,0
0.922,0.853,0.016,0.081,0.581,0.697,0.214,0.882,0.081,0.366,0
0.936,0.155,0.251,0.783,0.386,0.977,0.384,0.792,0.717,0.556,0
0.656,0.349,0.64,0.489,0.757,0.049,0.351,0.007,0.172,0.791,0
0.614,0.598,0.665,0.687,0.953,0.463,0.497,0.663,0.148,0.631,0
0.793,0.706,0.331,0.93,0.268,0.627,0.329,0.665,0.722,0.428,0
0.507,0.631,0.948,0.945,0.889,0.311,0.509,0.387,0.499,0.986,0
0.358,0.447,0.338,0.319,0.816,0.479,0.108,0.959,0.619,0.997,1
0.152,0.792,0.938,0.465,0.936,0.895,0.346,0.506,0.486,0.28,0
0.796,0.845,0.727,0.522,0.399,0.846,0.488,0.61,0.361,0.239,0
0.799,0.825,0.04,0.549,0.484,0.478,0.222,0.431,0.833,0.181,0
0.737,0.772,0.946,0.068,0.887,0.183,0.123,0.003,0.715,0.687,0
0.746,0.656,0.935,0.768,0.857,0.594,0.478,0.245,0.359,0.647,0
0.724,0.984,0.269,0.486,0.884,0.066,0.388,0.503,0.048,0.506,0
0.492,0.9,0.981,0.226,0.52,0.25,0.58,0.956,0.678,0.026,0
0.097,0.206,0.795,0.898,0.477,0.747,0.547,0.004,0.204,0.814,0
0.65,0.205,0.1,0.157,0.349,0.076,0.197,0.475,0.168,0.145,1
0.208,0.375,0.032,0.549,0.74,0.606,0.316,0.945,0.362,0.78,0
0.323,0.643,0.93,0.265,0.778,0.532,0.145,0.567,0.789,0.85,0
0.658,0.28,0.107,0.75,0.629,0.853,0.257,0.372,0.334,0.894,0
0.849,0.687,0.464,0.822,0.49,0.751,0.746,0.35,0.312,0.334,0
0.92,0.054,0.016,0.819,0.284,0.071,0.238,0.366,0.011,0.889,0
0.343,0.441,0.994,0.735,0.993,0.085,0.929,0.254,0.985,0.704,0
0.906,0.297,0.821,0.705,0.301,0.343,0.124,0.458,0.025,0.291,0
0.885,0.647,0.666,0.499,0.296,0.1,0.13,0.941,0.704,0.602,0
0.923,0.401,0.91,0.088,0.959,0.724,0.355,0.118,0.276,0.062,0
0.553,0.583,0.9,0.739,0.165,0.24,0.11,0.869,0.057,0.191,0
0.874,0.798,0.851,0.631,0.836,0.373,0.693,0.062,0.255,0.662,0
0.983,0.375,0.385,0.644,0.661,0.036,0.081,0.913,0.903,0.163,0
0.762,0.523,0.279,0.157,0.693,0.477,0.707,0.524,0.301,0.528,0
0.596,0.67,0.266,0.638,0.14,0.131,0.361,0.187,0.308,0.216,0
0.658,0.607,0.793,0.462,0.051,0.342,0.439,0.304,0.621,0.596,0
0.468,0.454,0.916,0.215,0.597,0.201,0.983,0.276,0.643,0.989,0
0.761,0.502,0.979,0.301,0.02,0.271,0.256,0.595,0.781,0.216,0
0.908,0.487,0.479,0.906,0.451,0.771,0.775,0.619,0.906,0.847,0
0.122,0.575,0.554,0.301,0.84,0.446,0.338,0.164,0.356,0.407,1
0.995,0.514,0.415,0.301,0.944,0.667,0.805,0.422,0.702,0.519,0
0.299,0.455,0.183,0.443,0.475,0.198,0.724,0.598,0.971,0.958,1
0.926,0.361,0.881,0.841,0.262,0.673,0.329,0.775,0.501,0.09,0
0.971,0.399,0.966,0.32,0.823,0.581,0.344,0.452,0.106,0.864,0
0.913,0.175,0.637,0.644,0.281,0.482,0.055,0.004,0.53,0.342,0
0.241,0.416,0.18,0.359,0.817,0.816,0.077,0.357,0.58,0.374,0
0.115,0.109,0.752,0.196,0.037,0.721,0.162,0.821,0.296,0.607,1
0.955,0.245,0.14,0.442,0.512,0.949,0.743,0.453,0.671,0.561,0
0.327,0.591,0.668,0.982,0.102,0.525,0.274,0.847,0.909,0.947,0
0.913,0.001,0.399,0.123,0.254,0.373,0.177,0.881,0.366,0.714,1
0.599,0.983,0.518,0.995,0.469,0.418,0.522,0.143,0.978,0.402,0
0.573,0.569,0.235,0.202,0.743,0.054,0.406,0.586,0.508,0.995,0
0.512,0.956,0.688,0.793,0.176,0.272,0.669,0.74,0.184,0.811,0
0.431,0.837,0.248,0.27,0.769,0.609,0.463,0.152,0.592,0.038,0
0.523,0.476,0.168,0.82,0.819,0.785,0.473,0.151,0.637,0.615,0
0.207,0.311,0.217,0.934,0.665,0.546,0.418,0.112,0.713,0.498,0
0.025,0.884,0.53,0.69,0.576,0.95,0.644,0.181,0.792,0.24,1
0.864,0.141,0.215,0.202,0.463,0.079,0.723,0.928,0.607,0.971,1
0.991,0.672,0.909,0.233,0.786,0.517,0.543,0.249,0.571,0.473,0
0.537,0.996,0.962,0.294,0.582,0.037,0.098,0.483,0.616,0.828,0
0.46,0.304,0.493,0.947,0.351,0.962,0.146,0.854,0.616,0.886,0
0.681,0.868,0.767,0.393,0.705,0.197,0.268,0.264,0.827,0.928,0
0.862,0.966,0.544,0.974,0.806,0.119,0.149,0.551,0.811,0.289,0
0.406,0.838,0.857,0.838,0.66,0.22,0.721,0.912,0.537,0.02,0
0.838,0.637,0.617,0.826,0.868,0.99,0.676,0.507,0.026,0.608,0
0.9,0.709,0.341,0.274,0.013,0.298,0.374,0.771,0.855,0.282,1
0.885,0.422,0.979,0.64,0.736,0.985,0.783,0.093,0.84,0.365,0
0.814,0.612,0.835,0.16,0.902,0.702,0.548,0.457,0.334,0.128,0
0.504,0.199,0.694,0.016,0.717,0.595,0.108,0.491,0.173,0.996,1
0.27,0.609,0.719,0.976,0.265,0.567,0.656,0.691,0.298,0.223,0
0.787,0.746,0.912,0.519,0.329,0.918,0.036,0.657,0.676,0.31,0
0.823,0.192,0.927,0.911,0.024,0.621,0.561,0.445,0.433,0.172,0
0.247,0.542,0.825,0.834,0.263,0.767,0.862,0.852,0.403,0.018,0
0.239,0.511,0.531,0.989,0.448,0.06,0.367,0.933,0.783,0.715,0
0.623,0.728,0.689,0.091,0.725,0.388,0.215,0.162,0.863,0.312,0
0.685,0.714,0.84,0.508,0.19,0.408,0.093,0.672,0.107,0.38,0
0.51,0.82,0.76,0.308,0.575,0.138,0.918,0.336,0.644,0.422,0
0.156,0.815,0.971,0.961,0.965,0.383,0.918,0.594,0.831,0.492,0
0.693,0.851,0.391,0.305,0.676,0.308,0.344,0.162,0.35,0.41,0
0.317,0.507,0.501,0.662,0.781,0.932,0.946,0.428,0.691,0.349,0
0.464,0.491,0.211,0.096,0.285,0.582,0.316,0.512,0.431,0.722,1
0.569,0.537,0.276,0.094,0.947,0.674,0.49,0.683,0.348,0.271,0
0.564,0.794,0.779,0.112,0.857,0.147,0.244,0.928,0.156,0.494,0
0.373,0.646,0.895,0.349,0.3,0.258,0.393,0.581,0.453,0.054,1
0.575,0.228,0.936,0.466,0.339,0.57,0.701,0.881,0.126,0.44,0
0.026,0.169,0.032,0.961,0.438,0.001,0.231,0.457,0.689,0.607,0
0.58,0.705,0.752,0.245,0.322,0.803,0.356,0.603,0.952,0.915,0
0.512,0.43,0.167,0.523,0.716,0.154,0.331,0.91,0.292,0.103,0
0.349,0.7,0.862,0.45,0.09,0.414,0.635,0.157,0.349,0.561,0
0.703,0.045,0.323,0.923,0.964,0.088,0.621,0.168,0.668,0.079,0
0.602,0.996,0.797,0.222,0.872,0.961,0.424,0.466,0.701,0.339,0
0.674,0.401,0.967,0.415,0.239,0.922,0.936,0.562,0.039,0.938,0
0.55,0.016,0.068,0.541,0.435,0.585,0.465,0.986,0.331,0.278,1
0.689,0.393,0.753,0.936,0.886,0.164,0.714,0.87,0.648,0.667,0
0.748,0.362,0.543,0.974,0.169,0.019,0.868,0.015,0.89,0.581,0
0.781,0.614,0.996,0.941,0.474,0.704,0.273,0.093,0.752,0.328,0
0.4,0.656,0.701,0.677,0.854,0.9,0.932,0.802,0.259,0.179,0
0.582,0.553,0.243,0.332,0.267,0.739,0.521,0.575,0.484,0.219,0
0.295,0.804,0.137,0.913,0.652,0.131,0.986,0.573,0.525,0.913,0
0.973,0.55,0.489,0.059,0.684,0.701,0.707,0.477,0.638,0.497,0
0.633,0.743,0.057,0.346,0.92,0.663,0.658,0.077,0.255,0.96,0
0.698,0.206,0.079,0.335,0.798,0.481,0.187,0.741,0.05,0.421,0
0.206,0.749,0.873,0.586,0.944,0.848,0.924,0.512,0.496,0.395,0
0.16,0.912,0.314,0.625,0.512,0.91,0.054,0.298,0.901,0.796,0
0.824,0.428,0.884,0.347,0.886,0.072,0.504,0.24,0.442,0.278,0
0.128,0.723,0.015,0.424,0.609,0.816,0.801,0.756,0.549,0.271,0
0.482,0.553,0.246,0.349,0.963,0.864,0.679,0.442,0.123,0.881,0
0.577,0.967,0.614,0.804,0.15,0.811,0.488,0.924,0.991,0.626,0
0.316,0.99,0.773,0.514,0.16,0.119,0.943,0.243,0.578,0.352,0
0.667,0.126,0.814,0.496,0.78,0.605,0.618,0.247,0.384,0.7,0
0.324,0.456,0.205,0.8,0.137,0.798,0.345,0.073,0.604,0.298,0
0.106,0.442,0.948,0.505,0.789,0.479,0.653,0.021,0.003,0.177,0
0.697,0.816,0.273,0.316,0.054,0.256,0.741,0.446,0.052,0.404,0
0.864,0.772,0.776,0.711,0.272,0.372,0.873,0.224,0.038,0.414,0
0.709,0.813,0.212,0.568,0.742,0.42,0.786,0.893,0.661,0.493,0
0.787,0.597,0.077,0.798,0.673,0.195,0.012,0.023,0.368,0.89,0
0.141,0.626,0.891,0.96,0.531,0.499,0.361,0.61,0.408,0.5,0
0.721,0.806,0.71,0.589,0.243,0.145,0.029,0.804,0.566,0.587,0
0.303,0.467,0.708,0.929,0.915,0.712,0.13,0.012,0.915,0.699,0
0.696,0.415,0.512,0.791,0.478,0.182,0.349,0.682,0.248,0.252,0
0.646,0.722,0.926,0.031,0.593,0.807,0.726,0.924,0.329,0.499,0
0.573,0.577,0.499,0.117,0.632,0.618,0.903,0.976,0.059,0.199,1
0.985,0.895,0.05,0.957,0.885,0.593,0.419,0.03,0.483,0.078,0
0.635,0.802,0.451,0.766,0.694,0.908,0.222,0.997,0.061,0.533,0
0.925,0.796,0.944,0.909,0.554,0.212,0.16,0.083,0.443,0.428,0
0.909,0.532,0.312,0.844,0.84,0.114,0.811,0.747,0.78,0.169,0
0.086,0.726,0.962,0.936,0.07,0.352,0.24,0.92,0.544,0.472,0
0.689,0.889,0.379,0.36,0.686,0.793,0.778,0.427,0.691,0.67,0
0.693,0.787,0.274,0.484,0.655,0.187,0.445,0.323,0.53,0.709,0
0.073,0.253,0.357,0.926,0.997,0.042,0.906,0.625,0.797,0.707,0
0.9,0.334,0.173,0.694,0.072,0.503,0.941,0.751,0.407,0.941,0
0.433,0.561,0.4,0.569,0.436,0.928,0.473,0.294,0.318,0.807,0
0.731,0.369,0.236,0.868,0.429,0.289,0.507,0.156,0.689,0.67,0
0.368,0.873,0.38,0.975,0.977,0.228,0.186,0.283,0.792,0.064,0
0.572,0.494,0.305,0.644,0.555,0.412,0.366,0.068,0.875,0.263,0
0.929,0.596,0.737,0.639,0.488,0.562,0.748,0.173,0.36,0.777,0
0.449,0.558,0.931,0.11,0.832,0.599,0.483,0.849,0.522,0.199,0
0.949,0.706,0.069,0.303,0.975,0.974,0.574,0.088,0.882,0.795,0
0.884,0.585,0.996,0.072,0.489,0.155,0.649,0.33,0.606,0.495,0
0.352,0.5,0.78,0.798,0.416,0.032,0.781,0.74,0.075,0.063,0
0.899,0.716,0.025,0.164,0.281,0.611,0.605,0.562,0.127,0.662,0
0.423,0.818,0.849,0.795,0.733,0.068,0.568,0.964,0.852,0.838,0
0.337,0.973,0.943,0.78,0.599,0.943,0.676,0.243,0.432,0.419,0
0.865,0.458,0.081,0.97,0.426,0.378,0.944,0.501,0.112,0.575,0
0.593,0.582,0.924,0.509,0.387,0.377,0.876,0.306,0.909,0.621,0
0.513,0.674,0.054,0.216,0.813,0.149,0.578,0.916,0.748,0.405,0
0.634,0.442,0.214,0.823,0.841,0.125,0.463,0.199,0.437,0.987,0
0.632,0.657,0.942,0.618,0.615,0.079,0.063,0.431,0.726,0.55,0
0.527,0.617,0.147,0.396,0.836,0.542,0.133,0.704,0.402,0.527,0
0.546,0.588,0.612,0.263,0.884,0.544,0.353,0.354,0.763,0.416,0
0.11,0.659,0.673,0.816,0.898,0.827,0.722,0.918,0.506,0.055,0
0.52,0.377,0.162,0.462,0.728,0.934,0.53,0.5,0.982,0.456,0
0.159,0.426,0.9,0.963,0.607,0.947,0.515,0.348,0.543,0.898,0
0.291,0.762,0.607,0.366,0.202,0.094,0.662,0.389,0.987,0.658,1
0.688,0.687,0.025,0.907,0.74,0.574,0.578,0.021,0.571,0.043,0
0.554,0.953,0.502,0.375,0.658,0.121,0.584,0.972,0.668,0.935,0
0.597,0.773,0.045,0.714,0.454,0.638,0.448,0.862,0.191,0.45,0
0.042,0.464,0.112,0.47,0.167,0.022,0.697,0.154,0.102,0.535,1
0.804,0.839,0.133,0.967,0.153,0.061,0.701,0.831,0.518,0.666,0
0.674,0.979,0.264,0.671,0.229,0.816,0.678,0.22,0.386,0.267,0
0.487,0.63,0.224,0.499,0.681,0.301,0.948,0.69,0.926,0.984,0
0.109,0.751,0.811,0.823,0.684,0.788,0.144,0.441,0.559,0.964,0
0.697,0.938,0.023,0.228,0.645,0.512,0.221,0.861,0.655,0.274,0
0.932,0.397,0.986,0.135,0.649,0.952,0.976,0.45,0.472,0.357,0
0.401,0.949,0.897,0.221,0.086,0.804,0.216,0.029,0.288,0.931,0
0.549,0.713,0.868,0.419,0.399,0.676,0.438,0.653,0.607,0.998,0
0.533,0.915,0.69,0.842,0.349,0.597,0.769,0.122,0.955,0.457,0
0.22,0.644,0.782,0.831,0.748,0.093,0.17,0.034,0.721,0.181,0
0.284,0.037,0.847,0.941,0.89,0.352,0.845,0.266,0.437,0.16,0
0.123,0.462,0.988,0.646,0.363,0.699,0.539,0.866,0.842,0.509,0
0.739,0.849,0.865,0.91,0.862,0.767,0.706,0.161,0.856,0.579,0
0.499,0.243,0.898,0.917,0.76,0.131,0.328,0.776,0.649,0.369,0
0.41,0.815,0.873,0.279,0.985,0.546,0.267,0.56,0.747,0.757,0
0.429,0.902,0.757,0.056,0.776,0.048,0.983,0.473,0.027,0.885,0
0.965,0.318,0.819,0.989,0.329,0.269,0.835,0.621,0.08,0.936,0
0.883,0.77,0.633,0.635,0.348,0.258,0.183,0.971,0.871,0.556,0
0.267,0.665,0.911,0.842,0.416,0.026,0.652,0.443,0.049,0.217,0
0.717,0.404,0.945,0.156,0.408,0.341,0.226,0.121,0.315,0.7,0
0.207,0.996,0.925,0.99,0.027,0.166,0.261,0.34,0.676,0.702,0
0.861,0.524,0.031,0.182,0.455,0.701,0.93,0.417,0.165,0.733,0
0.985,0.527,0.144,0.421,0.254,0.989,0.281,0.025,0.865,0.988,0
0.809,0.328,0.678,0.646,0.924,0.498,0.55,0.758,0.158,0.018,0
0.208,0.968,0.758,0.748,0.586,0.517,0.564,0.541,0.142,0.543,0
0.406,0.433,0.598,0.698,0.907,0.451,0.266,0.773,0.393,0.976,0
0.373,0.781,0.759,0.555,0.981,0.309,0.403,0.208,0.325,0.297,0
0.455,0.713,0.837,0.703,0.498,0.231,0.982,0.524,0.124,0.049,0
0.987,0.659,0.225,0.603,0.451,0.078,0.23,0.29,0.712,0.844,0
0.745,0.355,0.555,0.511,0.911,0.941,0.119,0.919,0.25,0.89,0
0.776,0.502,0.42,0.77,0.906,0.631,0.759,0.702,0.956,0.114,0
0.981,0.629,0.961,0.548,0.882,0.576,0.316,0.967,0.864,0.179,0
0.56,0.75,0.369,0.951,0.174,0.803,0.363,0.705,0.516,0.827,0
0.436,0.721,0.816,0.241,0.954,0.368,0.495,0.576,0.622,0.697,0
0.932,0.402,0.808,0.876,0.104,0.593,0.44,0.856,0.818,0.236,0
0.708,0.345,0.829,0.452,0.596,0.666,0.448,0.922,0.227,0.723,0
0.182,0.782,0.241,0.776,0.184,0.733,0.289,0.656,0.312,0.509,0
0.393,0.539,0.995,0.791,0.664,0.175,0.278,0.524,0.078,0.244,0
0.732,0.177,0.848,0.752,0.057,0.658,0.802,0.668,0.33,0.242,1
0.644,0.804,0.059,0.841,0.126,0.495,0.831,0.615,0.478,0.411,0
0.567,0.101,0.202,0.722,0.737,0.391,0.555,0.797,0.57,0.619,0
0.35,0.251,0.517,0.912,0.557,0.724,0.294,0.592,0.432,0.328,0
0.668,0.538,0.108,0.404,0.851,0.669,0.225,0.552,0.934,0.772,0
0.972,0.46,0.255,0.969,0.16,0.058,0.023,0.337,0.939,0.103,0
0.508,0.814,0.769,0.566,0.358,0.594,0.518,0.858,0.732,0.978,0
0.638,0.881,0.026,0.056,0.86,0.425,0.013,0.304,0.82,0.209,0
0.331,0.487,0.987,0.842,0.105,0.123,0.231,0.325,0.786,0.174,0
0.18,0.576,0.352,0.751,0.961,0.258,0.131,0.991,0.663,0.335,0
0.347,0.324,0.449,0.919,0.798,0.629,0.632,0.478,0.499,0.374,0
0.732,0.619,0.229,0.281,0.703,0.907,0.059,0.31,0.167,0.032,0
0.45,0.459,0.427,0.8,0.145,0.98,0.43,0.15,0.615,0.38,0
0.992,0.533,0.625,0.729,0.531,0.397,0.415,0.642,0.713,0.986,0
0.931,0.457,0.866,0.441,0.686,0.341,0.911,0.492,0.636,0.196,0
0.354,0.948,0.061,0.769,0.835,0.386,0.863,0.551,0.815,0.976,0
0.642,0.492,0.517,0.426,0.655,0.789,0.104,0.264,0.416,0.591,0
0.902,0.7,0.285,0.964,0.581,0.32,0.117,0.977,0.154,0.658,0
0.22,0.566,0.979,0.945,0.218,0.355,0.964,0.483,0.602,0.474,0
0.447,0.114,0.62,0.246,0.016,0.182,0.218,0.28,0.242,0.89,1
0.669,0.488,0.261,0.766,0.098,0.108,0.267,0.903,0.728,0.08,0
0.987,0.901,0.091,0.239,0.24,0.275,0.355,0.974,0.087,0.502,1
0.766,0.039,0.29,0.975,0.704,0.099,0.444,0.473,0.521,0.933,0
0.594,0.83,0.337,0.202,0.548,0.27,0.577,0.355,0.219,0.35,0
0.438,0.342,0.622,0.641,0.336,0.994,0.498,0.979,0.266,0.627,0
0.51,0.581,0.364,0.41,0.821,0.509,0.953,0.321,0.538,0.372,0
0.598,0.033,0.947,0.781,0.81,0.038,0.531,0.244,0.783,0.467,0
0.603,0.675,0.436,0.958,0.872,0.81,0.525,0.858,0.605,0.641,0
