a1cx,a1cy,a1sx,a1sy,a1rho,a1pop,a2cx,a2cy,a2sx,a2sy,a2rho,a2pop,a3cx,a3cy,a3sx,a3sy,a3rho,a3pop,temp,b1x,b1y,b1call,b1eff,b2x,b2y,b2call,b2eff,b3x,b3y,b3call,b3eff,mxql,class
0.384348,-0.402627,1.342253,0.349726,-0.287071,2.344521,0.614613,-0.586733,0.03909,1.548222,-0.293888,0.596917,-0.270988,0.83047,0.985726,3.059072,0.328145,2.368467,0.586929,0.389089,-0.797657,7.0,1.417135,0.621645,0.972952,5.0,0.820143,0.39542,0.881648,5.0,0.54789,8.0,0
0.417,0.010865,1.259655,0.696373,-0.228673,0.294644,-0.502177,-0.212657,1.265911,1.53015,-0.303644,9.472796,-0.291006,-0.731545,1.121732,3.916549,-0.246244,0.927331,0.809335,0.968354,0.308866,5.0,1.717303,0.007909,0.683334,2.0,0.778819,-0.557311,-0.24136,5.0,1.933385,6.0,1
0.364465,0.964352,0.064374,1.650052,-0.025526,0.515456,-0.791173,0.939094,0.217455,0.543828,-0.318019,1.090262,0.789511,-0.074678,2.872566,1.514396,-0.037218,3.415859,0.467579,-0.687753,0.642426,3.0,1.351339,0.097877,-0.724302,2.0,0.628302,0.854765,0.320101,6.0,1.991309,8.0,0
0.204286,0.443465,0.779564,0.114082,-0.052997,2.693524,-0.629976,0.453693,0.636155,0.021584,0.293801,3.415511,0.9108,-0.381145,0.435073,0.166392,0.14694,3.481194,0.460015,0.885126,0.368474,4.0,1.201474,-0.758992,0.560868,3.0,0.634263,0.325506,0.713906,3.0,0.866837,6.0,0
0.264277,-0.539629,0.369113,0.060301,-0.035326,11.920693,0.209836,-0.504479,0.268904,0.141773,-0.317794,1.257584,-0.487954,-0.382091,1.006091,0.422587,-0.152364,3.631331,0.776297,-0.842779,0.792947,2.0,1.769231,-0.025241,0.338893,2.0,0.82986,0.457612,-0.38289,4.0,1.058445,7.0,0
-0.92071,-0.776263,0.357875,0.086366,0.015275,1.241356,0.037397,0.803201,1.855615,0.678163,0.127363,3.250915,-0.747268,0.01894,1.163294,0.026358,-0.286066,0.158677,0.390952,-0.622947,-0.770671,3.0,1.228334,0.116008,0.29894,4.0,1.490155,-0.583496,0.307905,2.0,1.164599,6.0,0
0.457468,0.173344,1.885883,2.051529,-0.198543,0.217208,-0.487755,0.785848,0.953541,0.712401,-0.37331,1.567677,-0.27574,0.030763,0.943888,0.316767,-0.492649,1.806736,0.56161,0.307012,-0.299523,8.0,0.704336,0.476822,0.009722,5.0,1.293689,0.978295,-0.557199,5.0,0.871242,9.0,0
0.520094,0.986715,0.240166,4.059742,-0.018506,2.503635,-0.418109,0.812148,0.937124,1.256235,-0.032957,3.054694,0.512369,0.398602,1.513923,0.910563,-0.058604,0.96027,0.524779,0.608305,0.848537,4.0,1.920023,0.924916,0.606779,5.0,1.530168,-0.724929,0.246241,5.0,1.066852,6.0,0
0.045864,-0.905926,0.170487,1.408152,-0.141295,1.716121,-0.259224,0.208248,0.052079,2.788806,-0.44454,5.783794,-0.156415,0.906261,0.162062,0.136598,0.449503,0.719795,0.612817,-0.537195,0.272401,5.0,1.483533,-0.160231,0.292967,5.0,0.903425,0.413893,0.794048,6.0,0.601733,7.0,0
-0.311602,0.263088,0.79208,0.079816,-0.080596,0.32416,-0.914595,0.094728,3.378039,0.640759,0.19449,8.801544,-0.4273,0.215375,2.665042,0.471702,-0.243946,5.875184,0.187035,0.483934,0.757495,3.0,1.366965,-0.832233,-0.071971,3.0,1.755495,0.884498,-0.083213,2.0,1.505927,5.0,0
0.516706,-0.226963,0.977807,1.255732,-0.019355,6.963152,-0.200929,-0.431854,0.762877,2.724625,0.11024,2.903189,-0.06853,-0.576665,0.271628,1.094437,0.364165,0.942518,0.281245,0.321098,-0.256464,7.0,1.885075,0.268117,0.279988,3.0,1.815768,-0.244665,0.357404,5.0,1.037081,8.0,0
-0.49215,0.602743,0.367216,0.908999,-0.303563,3.870714,0.480901,0.729134,0.323729,1.978494,0.263538,0.378577,-0.866167,0.026336,0.253768,0.361194,0.356464,5.355296,0.830287,-0.957875,0.250514,8.0,0.834637,-0.495904,-0.163628,2.0,1.707353,-0.437534,0.843357,6.0,1.381435,9.0,0
-0.6734,0.815557,0.393618,0.54473,0.438488,1.536348,0.344095,0.804147,0.420459,0.57856,-0.242909,1.10454,0.798151,-0.509085,1.448118,1.44105,0.124944,0.66523,0.652934,0.774526,-0.072416,2.0,1.4865,-0.734979,-0.451256,2.0,0.590279,0.432594,0.750156,2.0,0.600817,6.0,0
0.889548,-0.33884,1.343444,1.764055,0.373876,0.453835,-0.04305,-0.566485,0.257771,2.275903,-0.292259,4.542643,-0.667653,-0.46996,0.217542,2.221001,-0.241745,0.397827,0.840978,0.330156,0.251674,5.0,1.018927,0.26085,-0.498972,2.0,1.710495,-0.189831,-0.123193,5.0,1.676512,6.0,0
0.464244,-0.5052,0.632329,1.324763,0.445627,11.439251,-0.829324,-0.296462,0.646331,0.405343,0.008169,0.622619,-0.861863,-0.044147,2.205571,0.011687,-0.011331,1.160816,0.365776,-0.489034,-0.75558,7.0,0.520975,-0.726759,0.960326,2.0,0.632558,-0.158448,0.93754,4.0,1.493325,9.0,0
-0.615871,-0.751684,4.837031,1.241513,0.145871,0.252345,-0.766434,0.081926,1.345245,0.623263,-0.341626,0.558435,0.621744,0.805117,1.099156,3.130758,-0.387315,0.693838,0.688357,0.036954,-0.485591,2.0,1.234772,-0.753516,0.147974,6.0,0.687754,0.521679,0.883074,5.0,0.728389,8.0,0
0.253044,0.802613,0.610013,0.471347,-0.126692,0.935375,-0.276577,-0.219475,0.90338,0.649892,-0.083563,5.604805,-0.851426,-0.732086,1.379761,0.829268,0.197119,0.724593,0.602473,-0.4985,-0.496254,5.0,1.953809,0.175038,0.154182,2.0,1.011095,-0.46861,0.488165,4.0,1.365198,9.0,0
-0.786822,0.289147,0.334097,0.293394,-0.202028,3.828333,0.169963,-0.099768,1.157079,1.671593,0.276776,2.179866,-0.729481,-0.858345,0.533708,0.208027,0.018806,1.890433,0.920138,-0.327525,0.68875,3.0,1.420161,0.655395,-0.435786,2.0,1.82491,-0.848554,-0.744874,3.0,0.720624,8.0,0
0.161428,0.559622,2.777966,0.401625,0.121696,8.955629,-0.848105,0.606635,0.394064,0.139795,-0.471435,3.996922,-0.929216,-0.748346,0.219673,0.721166,-0.08403,0.695621,0.539542,0.785049,0.15143,2.0,0.985518,0.5602,0.080312,7.0,1.081697,-0.587277,0.642707,3.0,1.601635,9.0,0
0.39033,-0.168301,1.02223,3.246209,0.488284,0.300622,-0.798071,0.619148,0.299828,1.340709,-0.206564,1.520559,-0.111998,-0.275231,0.430222,0.611535,-0.255627,0.921698,0.504082,-0.111502,-0.884425,4.0,1.605094,-0.542291,-0.334731,3.0,0.950276,0.395551,0.496897,5.0,1.838889,7.0,0
0.693509,0.568785,1.87717,0.891417,-0.338677,6.025121,-0.209328,-0.613123,0.369576,0.932666,0.479807,4.285783,0.510647,-0.399446,0.366161,4.460788,-0.102027,0.363561,0.687934,0.597478,0.757287,2.0,1.252615,0.676197,-0.215242,2.0,1.129061,-0.031201,-0.367403,5.0,1.061677,7.0,0
-0.613532,0.188064,0.683053,1.110434,0.147477,3.171324,-0.936134,0.370986,0.43982,2.480509,-0.207968,1.313497,0.104598,0.123464,0.823119,0.002912,0.207862,0.149828,0.214011,0.198177,0.460121,2.0,1.395804,-0.948824,-0.768203,2.0,1.558013,-0.45786,0.436914,2.0,1.35252,5.0,0
0.168005,0.579427,0.805422,3.634752,0.379321,0.863962,-0.140756,-0.951249,0.331584,0.950798,0.475161,7.506063,0.688347,-0.644773,0.602576,1.091855,-0.196138,2.397372,0.527722,0.958974,-0.552225,4.0,1.21494,0.776252,-0.488114,5.0,1.139364,0.91668,0.422097,5.0,0.935173,8.0,0
0.152185,-0.074066,1.135383,0.195227,-0.321578,5.597504,-0.087023,0.591265,0.460579,0.66035,-0.195015,3.496048,-0.712531,0.612734,0.876582,0.731782,-0.485177,0.732534,0.342024,-0.765885,0.335397,3.0,0.893604,0.359489,-0.232326,6.0,1.167971,0.735026,-0.697799,5.0,0.850469,7.0,0
0.60701,-0.668886,1.036012,0.923877,0.095293,1.233204,-0.199972,-0.039913,0.379178,0.903523,-0.206105,3.47735,0.198374,0.015934,0.445514,6.424124,0.010889,0.067347,0.694482,0.051396,-0.488252,3.0,0.500166,0.50627,-0.616161,5.0,1.291623,-0.870123,-0.077726,4.0,0.722274,7.0,0
0.469545,0.52779,1.307786,2.139352,-0.498322,3.42415,0.117654,0.397916,1.141769,0.135822,-0.452925,1.875668,0.206864,-0.216563,1.24707,1.546047,0.398442,0.568298,0.357962,-0.74269,-0.413296,3.0,0.559599,-0.02472,-0.573694,5.0,1.369521,0.773226,0.633836,4.0,0.599055,8.0,0
0.809112,0.769445,1.18555,0.905596,-0.265535,2.027227,-0.2382,0.460603,2.19485,1.011237,0.168955,1.083262,-0.864459,0.629198,0.374628,0.046567,0.252774,1.602542,0.287102,-0.950011,0.306013,3.0,1.590744,-0.111078,0.023255,6.0,1.460768,-0.977002,-0.490511,6.0,0.503276,7.0,0
0.105996,0.466332,0.415124,0.001271,0.468718,2.534583,0.744477,-0.754993,0.836518,0.209353,-0.07743,1.676288,-0.709732,-0.870829,0.119982,0.064049,-0.231077,3.000738,0.363201,0.184207,0.424586,3.0,1.697207,-0.740841,-0.283674,7.0,0.620583,-0.981845,-0.012104,7.0,0.667462,9.0,0
-0.423648,0.216368,1.861808,3.149047,0.066262,1.208083,0.962612,0.939902,0.901786,0.169406,0.302967,3.382547,-0.805347,0.196858,0.041083,0.491996,-0.103095,0.408466,0.682457,0.321921,0.36063,3.0,0.790462,0.584284,-0.080977,3.0,1.245595,-0.013106,0.747506,2.0,1.080707,7.0,0
0.211944,0.054869,0.536225,0.57004,0.34787,6.291371,-0.117855,0.445559,3.242436,0.079623,0.186476,1.383304,-0.324784,-0.976579,1.313493,0.222467,-0.038574,5.062434,0.667473,-0.11628,0.588001,5.0,1.730839,-0.651936,-0.77962,6.0,0.531284,0.006724,0.565935,7.0,1.618312,9.0,0
-0.835377,-0.973204,0.171906,0.773743,-0.416788,0.643482,0.463056,-0.459673,0.207184,1.004122,0.047256,5.06924,0.797201,0.818223,1.15819,3.481831,-0.063663,0.953153,0.544432,0.460362,0.574855,7.0,1.257767,-0.256764,0.251456,8.0,1.654138,-0.439888,-0.485889,7.0,1.304812,9.0,0
0.602814,-0.208263,0.11468,0.394456,0.008775,4.640487,0.403284,0.930173,1.267921,0.230739,0.134363,2.492061,-0.781692,-0.616329,0.264131,1.401326,0.499576,10.168973,0.316817,0.586482,-0.553056,2.0,1.687532,-0.057194,-0.189475,2.0,1.106791,0.232331,-0.91208,5.0,1.907773,6.0,0
0.424592,0.563,0.013867,0.651519,0.255683,0.417597,-0.437155,0.407276,0.004115,3.95227,-0.430775,0.533867,0.595063,0.413832,0.217952,0.079099,-0.385317,2.306847,0.850347,0.149621,0.353596,4.0,0.818388,0.828623,-0.622434,3.0,1.174603,-0.084479,0.438665,5.0,1.842449,6.0,0
0.023925,0.372686,0.608857,0.362906,-0.415396,2.196307,-0.951218,0.580065,0.752455,2.883948,0.090886,2.351348,0.391649,0.998535,0.831422,0.34388,-0.253862,2.975262,0.234287,-0.824087,0.106834,6.0,1.210482,-0.403241,0.151411,4.0,1.588646,0.442287,-0.037432,2.0,1.624313,7.0,0
-0.199847,0.782756,1.009967,1.68692,0.331737,0.381782,-0.87666,0.437346,3.066237,0.22768,0.425917,2.071175,-0.734003,0.622033,1.000097,0.347627,0.153249,6.169064,0.532405,-0.477042,-0.558479,2.0,0.61912,0.245404,-0.392406,3.0,1.398568,-0.893702,-0.274443,5.0,1.256842,6.0,0
-0.169442,0.160338,0.07089,1.022514,0.016373,0.953595,-0.616565,-0.729316,0.237512,0.306975,0.497115,0.134649,-0.255258,-0.247779,0.806204,0.71148,-0.14564,2.181459,0.260677,0.876656,0.653105,6.0,1.560054,-0.069315,0.970781,6.0,1.539176,0.987508,0.104307,3.0,1.277786,8.0,0
-0.871233,0.778878,0.036818,0.704235,-0.099954,1.87017,-0.958247,-0.125403,1.33994,0.533183,-0.240036,3.934648,0.622959,0.242054,0.367311,0.341501,-0.374345,1.395597,0.629626,-0.16074,-0.960424,4.0,1.079287,0.028653,-0.613136,4.0,0.638576,0.989127,-0.122796,6.0,0.875255,8.0,0
-0.039278,0.066544,1.090158,1.474042,0.36001,3.330914,0.94234,-0.995754,2.192562,1.454944,-0.163806,1.805218,-0.444154,0.361988,0.009008,0.11995,0.354949,2.133218,0.512173,-0.336055,0.535663,3.0,1.048019,0.634703,-0.370996,7.0,0.934865,0.036684,0.672567,2.0,1.350717,8.0,0
0.27309,-0.561766,0.01861,0.150784,-0.260521,3.721992,0.521683,-0.155242,1.720453,0.726973,0.005373,0.024279,-0.631086,-0.47698,0.568723,0.447185,0.052517,1.737743,0.600387,0.580458,-0.503991,3.0,0.506455,-0.99212,-0.863801,5.0,0.826486,-0.252613,-0.718029,5.0,1.741831,8.0,0
0.671285,0.883345,0.420496,0.081971,0.223568,3.792487,-0.14263,0.913023,0.820166,0.153747,0.026518,3.631463,-0.026634,0.651748,1.119057,1.960861,0.254758,4.645893,0.414185,-0.93538,-0.131799,5.0,1.309618,0.351005,0.748884,3.0,1.428631,0.263173,0.390044,3.0,1.800526,7.0,0
0.103873,-0.563185,2.408065,2.245405,-0.446831,0.647841,0.244697,0.318616,0.464766,0.758411,-0.441904,0.911637,-0.722934,0.520339,1.263591,0.219352,-0.42007,1.695643,0.57598,0.031512,0.063397,2.0,0.605486,-0.41418,-0.026952,5.0,1.36259,-0.125948,-0.168789,6.0,0.98517,7.0,0
0.776799,-0.520323,0.001566,0.668641,0.335762,0.995274,-0.835084,-0.287692,1.796024,0.951294,0.248218,0.235036,0.50582,-0.36967,0.21134,0.796149,0.247548,3.095731,0.611009,-0.380824,0.577799,5.0,1.039672,-0.736396,0.489074,6.0,1.410219,-0.44904,-0.647825,4.0,1.235437,7.0,0
-0.675752,0.188576,1.050465,0.719106,0.049247,1.670532,0.068901,-0.802624,1.098252,0.873786,-0.11721,1.397126,-0.54167,0.326281,0.080246,4.497307,0.079758,3.152698,0.518231,-0.200152,0.423143,3.0,1.81501,0.150434,-0.026176,2.0,0.877669,0.032905,-0.974704,4.0,0.725927,7.0,0
0.320572,-0.385296,1.781414,0.276739,0.491425,2.680258,-0.297279,-0.532537,2.668729,0.091267,-0.271474,0.418409,0.098293,-0.739852,0.619365,1.314555,0.12075,3.462187,0.872051,-0.534662,-0.018838,3.0,0.679659,0.548351,0.551992,3.0,1.973684,0.423607,0.518306,6.0,0.993245,7.0,0
0.908748,-0.149171,0.167465,0.233772,0.357735,0.772985,0.677939,0.436269,3.563956,0.044335,0.39248,4.791279,-0.763767,-0.52649,1.318554,5.828435,-0.489239,9.102514,0.841979,-0.819939,0.076241,2.0,1.526347,0.023176,0.838423,3.0,0.987604,-0.939017,0.173801,6.0,0.623512,9.0,0
0.394559,0.309932,0.181095,0.505157,0.026108,3.528092,-0.469806,0.284507,1.114968,0.136162,0.497643,0.065172,-0.291363,-0.528587,1.184908,1.209264,-0.301114,0.310059,0.398628,0.352987,0.171434,3.0,0.7529,0.960126,-0.305278,5.0,1.342127,-0.075394,-0.913492,5.0,1.688851,6.0,0
-0.317875,-0.748352,0.567246,0.296075,0.048312,6.040908,-0.391249,0.062708,0.73937,0.243034,-0.069136,8.293996,0.281544,-0.086874,0.309445,0.481,-0.437202,4.129659,0.366734,0.110736,-0.519058,4.0,1.367228,0.434012,-0.744959,2.0,1.145814,-0.80701,0.664861,2.0,0.690706,6.0,1
-0.2453,-0.370855,0.018981,0.985871,-0.194856,3.176801,-0.291118,-0.978711,3.261708,0.407496,-0.350467,1.113345,0.100407,0.621435,0.042091,1.245657,-0.320144,5.984922,0.70364,-0.107013,-0.429467,2.0,1.337876,-0.351004,-0.084955,4.0,1.450254,-0.962495,0.470562,2.0,1.98566,6.0,0
-0.312011,-0.740925,0.54934,2.496344,0.044363,0.408366,0.423093,0.259689,0.795203,0.721069,0.119658,2.1989,-0.137652,0.613944,1.688016,0.557658,-0.026053,2.138742,0.576484,0.273868,-0.335186,6.0,1.778391,-0.29976,-0.265338,5.0,1.020725,-0.673924,0.721073,2.0,1.696847,9.0,0
0.268145,0.707945,0.474459,0.072304,0.109847,0.124966,0.865016,-0.645017,0.433239,4.805072,-0.472228,0.482225,0.194941,0.048761,1.275075,0.411357,-0.044493,0.271142,0.643996,0.957268,0.588481,4.0,1.76348,0.06411,0.591195,3.0,1.511555,0.799326,-0.199297,3.0,0.722356,8.0,0
-0.170196,0.558121,1.473063,0.511186,-0.253152,4.921457,0.23225,0.702317,0.068838,2.97475,-0.11213,0.324717,0.785639,0.225723,0.226642,0.092087,-0.360354,3.174971,0.752855,-0.879884,-0.960258,6.0,1.754344,0.191259,-0.863894,2.0,0.644239,0.746893,-0.116656,7.0,0.626124,9.0,0
-0.047224,0.445362,0.089318,1.478404,-0.424619,0.923918,0.473607,-0.279372,0.537229,0.89942,0.443919,0.330041,0.678085,-0.820187,1.362546,1.212288,0.014554,10.283553,0.724013,-0.589424,0.32622,5.0,1.094086,-0.421079,-0.315729,8.0,1.358356,0.81987,-0.579044,4.0,0.62839,9.0,0
-0.306025,0.546517,1.092191,0.274769,0.451264,1.821478,0.883607,-0.228223,0.544927,0.682007,-0.456809,0.775189,-0.42895,-0.73946,0.043384,3.321656,0.099043,0.534512,0.176632,-0.550703,-0.510986,5.0,1.313081,0.736916,-0.637859,3.0,1.41227,0.00349,0.298623,7.0,1.327481,9.0,0
0.586645,-0.332441,0.150717,2.336881,-0.028083,4.999338,0.068955,0.251672,0.261742,2.320798,0.329182,0.746092,-0.629752,-0.45843,0.330635,3.649292,-0.321612,7.27372,0.487318,0.946766,0.480957,3.0,1.143887,0.694134,0.648139,6.0,1.87753,-0.894101,-0.098766,7.0,1.742133,9.0,0
0.047769,-0.587931,0.431548,0.811197,0.087869,3.601351,0.805307,0.673898,0.615155,0.323107,0.347685,12.902474,0.510795,0.607117,0.391539,0.768137,0.400065,10.892949,0.701138,-0.283593,0.928755,6.0,0.500303,-0.65529,0.373733,3.0,1.284054,0.343101,0.7574,4.0,1.208184,8.0,1
-0.019601,0.045549,1.399684,1.44616,0.382521,0.026303,-0.575172,-0.399293,2.388141,0.369982,0.464884,1.387383,0.472395,-0.772465,0.03359,1.062109,-0.442078,0.265774,0.362688,0.821183,0.725548,8.0,1.66218,-0.559446,-0.814184,6.0,1.100273,-0.264269,0.422227,4.0,0.675366,9.0,0
0.850648,-0.648162,2.397161,0.058393,0.099408,3.117267,0.142174,0.75928,0.909379,0.050363,-0.284962,1.017254,-0.019074,0.161227,0.486644,0.604184,0.213206,0.83473,0.251796,-0.960628,-0.61953,3.0,0.966713,-0.385363,0.037344,2.0,1.875862,0.553894,-0.96056,2.0,0.732549,9.0,0
-0.181367,-0.519352,0.269669,0.349018,-0.067626,7.857022,-0.894659,0.824045,0.376207,0.296373,0.256851,8.697213,-0.269043,-0.436929,0.513095,0.266923,-0.299304,0.760351,0.677394,-0.3569,0.323465,3.0,1.898681,-0.619361,-0.155376,3.0,1.687035,-0.856582,0.214189,2.0,1.495553,5.0,1
-0.70084,-0.948353,1.053791,0.753621,-0.495452,1.675637,0.949659,0.08561,0.169217,0.516622,-0.026715,4.228472,0.446574,0.336145,0.425491,0.1371,-0.491163,1.23981,0.640309,-0.717887,-0.124197,4.0,0.694055,0.916063,-0.074012,4.0,1.064415,0.386973,0.652965,6.0,1.885082,9.0,0
0.675736,-0.60977,0.088925,0.061429,-0.195763,4.677621,-0.687712,0.051648,0.741184,0.09117,0.099587,0.510577,0.39546,-0.297442,0.017397,1.944537,0.419686,3.14695,0.396968,0.856908,0.600835,2.0,1.552965,0.295235,-0.815966,2.0,0.592145,0.216459,0.82483,2.0,0.83211,6.0,0
0.614548,0.955021,0.635955,1.590822,-0.035904,4.001928,-0.08016,0.399617,0.275086,1.780377,0.08073,0.080206,-0.987784,0.824832,0.362768,0.466008,0.005224,0.29141,0.327968,-0.302139,0.980072,7.0,1.600242,-0.089372,0.481242,3.0,1.85077,0.94498,0.741515,2.0,1.074105,8.0,0
-0.804106,0.024778,1.673115,0.416766,0.416014,1.320446,-0.308061,0.588611,3.041933,0.639806,0.147188,0.970073,0.198404,0.717211,0.459518,0.961961,-0.413684,1.569118,0.90354,-0.487058,0.726999,6.0,0.728389,-0.622284,0.270156,2.0,1.242119,0.493324,0.259954,8.0,1.362977,9.0,0
-0.909097,-0.617593,0.964633,0.146147,-0.038967,5.061392,0.505352,-0.402978,0.092559,1.059288,-0.139749,0.727085,0.548987,0.667947,0.932228,0.078957,-0.060557,4.354752,0.409821,0.805932,0.697946,5.0,0.91692,-0.725819,0.255844,4.0,1.273873,-0.640235,0.506308,4.0,1.765379,7.0,0
0.168492,-0.984931,0.27937,0.176944,-0.201774,1.299986,-0.466707,0.247841,0.955827,1.877437,-0.484935,2.908637,0.687776,-0.962843,0.223069,0.421705,-0.139988,3.459398,0.920811,0.750354,-0.495738,2.0,0.838287,-0.904919,0.066637,5.0,1.126631,-0.761097,0.513312,6.0,1.201388,9.0,0
0.58722,0.18131,0.517789,4.761817,-0.470582,4.66706,-0.21079,-0.659485,0.225394,1.576846,0.021667,0.521549,-0.696513,-0.660747,3.537903,1.34484,0.160148,5.298808,0.657412,-0.772663,0.77297,6.0,0.72235,-0.446294,-0.440054,2.0,1.653899,-0.163679,0.813268,8.0,1.805653,9.0,0
-0.451323,0.056934,0.602453,1.200025,-0.030205,1.395635,-0.898481,-0.329808,0.550248,0.27493,-0.222609,2.12276,-0.727586,0.119147,0.569711,0.564594,-0.17781,1.244997,0.836268,-0.45955,0.557151,4.0,1.692128,0.49619,-0.567387,4.0,0.749812,0.780423,-0.568605,3.0,1.267516,6.0,0
-0.114251,-0.757204,3.958113,6.432444,-0.012511,1.875224,-0.762549,-0.604614,1.05111,0.321848,-0.303828,3.312468,0.7506,0.129748,1.559325,1.579093,-0.332003,0.659899,0.176379,-0.978132,-0.057946,5.0,1.172202,0.18437,0.760285,6.0,0.857593,-0.88551,-0.471399,4.0,0.722948,7.0,0
-0.603491,-0.021515,0.203265,1.007191,-0.164702,0.462197,0.463818,-0.212729,1.54564,0.233646,0.214506,2.850699,-0.857466,0.861226,0.335724,0.481206,-0.305011,1.224142,0.740642,0.114378,-0.816867,3.0,1.53437,0.655916,-0.603457,2.0,1.907366,0.504765,-0.724837,5.0,1.20727,7.0,0
0.205585,-0.845047,2.561304,3.255286,-0.094054,2.649691,0.011066,0.666164,1.301142,1.983135,-0.057676,0.949662,0.327633,-0.840139,1.133584,1.249918,0.15114,10.001248,0.67832,0.117714,-0.213744,5.0,1.414257,-0.85181,-0.920307,7.0,1.073035,0.759317,-0.091815,2.0,1.802192,9.0,0
0.587328,0.312261,0.032525,0.764541,0.456823,0.883162,0.034068,-0.353432,1.039072,0.557741,-0.461891,2.444903,-0.416368,-0.055441,1.833563,0.824369,0.166865,13.103295,0.458184,0.555606,0.678022,8.0,1.587434,0.196111,0.447265,8.0,0.721498,0.021491,-0.323084,5.0,0.852506,9.0,0
0.928278,0.348646,1.669827,1.678721,0.175798,3.464962,-0.603457,0.209716,0.25425,1.729078,0.115785,0.434262,0.001418,-0.434431,0.847534,0.961203,-0.328807,2.19935,0.353377,-0.01608,-0.068285,6.0,1.727028,-0.232004,-0.797554,2.0,0.509613,-0.803079,0.011044,8.0,0.625658,9.0,0
0.482658,-0.170348,0.660854,1.348036,0.41344,0.896116,-0.907461,-0.769,0.974112,0.659804,0.134291,1.305156,0.078141,0.318894,0.251535,1.785237,-0.185507,2.43211,0.556273,-0.223489,-0.233448,2.0,1.415322,0.846042,-0.784441,4.0,1.206797,-0.728247,0.697575,3.0,1.835197,5.0,0
0.932129,-0.660202,1.43067,0.021712,0.137229,1.990242,-0.818723,-0.62865,1.769905,0.485748,0.180398,4.727974,-0.637892,0.804656,3.419627,0.500695,0.22525,6.733477,0.576699,0.229359,0.516176,5.0,1.923807,-0.947492,-0.090816,5.0,1.794413,-0.968571,0.911205,6.0,1.260123,9.0,0
0.743441,-0.606804,0.083337,0.821846,0.483771,3.053878,0.611689,-0.413889,2.216027,0.794663,-0.317857,0.350777,0.383798,0.796381,0.538362,1.038392,-0.261382,1.494856,0.632045,-0.607591,0.879297,5.0,1.162042,-0.830021,0.595478,4.0,1.375378,0.996365,-0.392999,5.0,1.153025,6.0,0
-0.754051,0.19158,3.865461,1.704825,-0.334133,3.325219,-0.53369,-0.80985,0.097191,0.954428,0.327667,2.757488,-0.680425,0.744321,0.754368,5.015795,0.479212,3.442256,0.760527,0.333296,-0.081816,4.0,1.237962,-0.920433,0.702251,4.0,1.268415,-0.367523,-0.93838,2.0,1.111305,5.0,0
-0.816638,-0.08452,0.827642,0.742885,0.352759,3.528121,0.10652,0.094316,0.021156,5.111052,0.170988,1.268407,-0.263699,0.729183,0.552357,0.467058,-0.416076,0.536584,0.304973,0.369355,-0.312946,4.0,0.628035,-0.414386,0.550402,3.0,0.52487,-0.977831,0.107922,5.0,0.856524,8.0,0
-0.395622,0.123671,0.652904,0.321363,-0.039388,2.644369,0.198599,0.794625,0.491441,0.970108,0.410173,0.709575,0.977902,-0.98596,0.009299,1.164702,-0.170224,2.189286,0.648893,-0.363962,0.777299,3.0,1.08034,-0.141519,0.082735,3.0,0.937243,-0.187143,-0.571972,2.0,0.830193,6.0,0
0.407262,0.839354,0.116331,0.459793,-0.142152,8.349158,0.584385,0.251709,0.783132,0.288064,-0.207092,1.467785,0.055321,0.595944,0.359675,1.435938,-0.296908,1.699348,0.60208,0.801521,0.971649,4.0,1.102589,-0.978861,-0.044009,4.0,0.573904,-0.049693,0.459335,3.0,1.036148,7.0,0
-0.002615,0.228039,3.042981,1.521033,0.354782,0.643929,-0.439313,-0.227627,0.544255,1.935917,0.264954,3.078029,-0.887697,-0.374811,2.981448,0.061975,0.444928,0.466458,0.340911,0.298129,0.632055,7.0,1.43978,-0.688332,-0.207708,3.0,1.955056,-0.562309,0.603852,4.0,1.132884,8.0,0
-0.711204,-0.843865,1.473619,0.194536,-0.088218,2.221561,-0.819999,0.686956,0.163579,0.005647,0.384802,0.104737,-0.793072,-0.087381,2.233056,0.40846,-0.079098,1.254479,0.434276,-0.138286,0.093825,3.0,1.508765,0.984214,-0.503921,4.0,0.628988,-0.655271,0.699472,5.0,0.584705,8.0,0
0.296617,-0.600158,3.304893,0.389793,0.137752,0.601964,-0.76279,0.667119,1.927055,1.289523,0.337248,1.917837,0.640321,0.351427,0.284542,1.642847,0.205724,2.405001,0.257359,-0.029106,-0.18822,4.0,1.235414,0.221941,0.025309,6.0,0.81834,-0.34249,-0.812732,3.0,1.254247,8.0,0
-0.743026,-0.684629,0.350916,0.806663,0.471376,5.357148,-0.164063,0.960478,0.365869,2.591195,-0.382375,0.586475,-0.69161,0.779739,0.263347,0.727311,0.053209,3.683477,0.373872,-0.398263,0.541223,4.0,1.741692,0.017437,-0.084322,2.0,0.928534,-0.234098,-0.077494,2.0,0.810687,6.0,0
-0.984982,0.236534,1.255234,4.602399,0.492933,0.608569,-0.725446,-0.754801,0.932437,0.979189,0.389339,7.712482,-0.071354,-0.218773,2.975697,0.084751,-0.373187,0.831967,0.246819,0.084312,-0.512612,4.0,0.777681,-0.319191,0.45335,6.0,0.575315,-0.086741,0.281055,4.0,0.791844,8.0,0
