a1cx,a1cy,a1sx,a1sy,a1rho,a1pop,a2cx,a2cy,a2sx,a2sy,a2rho,a2pop,a3cx,a3cy,a3sx,a3sy,a3rho,a3pop,temp,b1x,b1y,b1call,b1eff,b2x,b2y,b2call,b2eff,b3x,b3y,b3call,b3eff,mxql,class
-0.197591,0.140337,1.223904,0.230663,0.47532,5.326313,-0.071515,-0.197178,0.610308,0.247664,0.354196,0.947415,-0.398846,-0.456852,0.886541,1.391748,0.184188,0.383282,0.314937,-0.882197,-0.41962,4.0,0.750424,-0.488389,-0.521064,4.0,1.834768,0.092797,0.199316,4.0,0.737931,5.0,0
-0.136059,-0.989707,0.118326,0.111102,0.202757,5.793099,-0.775334,0.44159,0.452636,2.770301,0.044253,2.58658,-0.846408,-0.68302,0.338297,0.813637,-0.485147,4.422222,0.407818,-0.683032,0.267453,5.0,0.710646,0.526298,-0.919069,6.0,1.610003,-0.741804,-0.040338,2.0,0.91122,9.0,0
0.501106,0.515603,1.059373,0.137267,-0.402874,2.213522,-0.061744,0.062323,3.633422,0.00246,-0.182023,2.55604,-0.054832,0.633569,0.461521,0.450748,0.230155,4.52994,0.855009,0.59216,-0.781411,7.0,1.759803,0.355025,0.685637,8.0,0.510042,-0.586056,0.959545,5.0,0.852336,9.0,0
-0.935442,-0.593529,0.750749,0.271413,0.466385,0.411176,0.239968,-0.681229,0.210233,3.398815,0.109889,0.159215,-0.726694,-0.860616,1.135336,0.221964,0.071619,0.948854,0.530941,0.710342,0.765247,4.0,1.393574,0.026842,0.394197,2.0,1.389863,-0.260264,-0.462223,3.0,1.240494,5.0,0
0.768822,0.450605,1.084721,0.147969,-0.459888,2.97654,-0.647142,-0.356494,0.822988,1.0655,0.434159,2.759801,-0.419041,0.419744,0.34511,0.037801,-0.282052,0.995709,0.440948,0.974762,-0.41604,2.0,1.98463,-0.577739,-0.50315,4.0,1.449698,0.931378,0.721214,3.0,0.652679,9.0,0
-0.067418,-0.310775,0.293578,0.027724,0.073561,4.30583,0.101537,-0.371375,3.025592,0.447306,0.22096,0.722993,0.484678,-0.96585,0.156151,0.757794,0.307875,1.979697,0.423565,0.43462,0.960524,8.0,1.593579,-0.415979,0.172114,3.0,1.99733,-0.834231,0.214895,6.0,1.675089,9.0,0
-0.642126,-0.46919,1.395571,1.807845,-0.212042,4.365513,-0.584378,0.670556,1.842337,2.111225,0.258961,7.035926,0.424313,-0.666979,0.367391,0.277097,-0.259804,0.430749,0.373811,0.717022,-0.605685,6.0,0.84493,-0.381123,-0.103514,3.0,1.947024,0.137977,0.152176,3.0,0.720533,9.0,0
-0.172931,0.082142,0.73323,1.163406,0.127038,0.239873,0.45605,-0.584978,0.337642,0.107337,-0.17026,0.33223,-0.234187,-0.451336,0.13234,0.532348,0.465179,2.601449,0.209754,-0.901379,0.102783,6.0,1.397145,-0.268359,0.520352,2.0,1.258879,-0.942524,-0.23743,2.0,1.633178,7.0,0
-0.685006,0.844828,0.105666,1.396893,-0.402846,3.516072,-0.151018,-0.300085,0.148785,0.657878,-0.464235,0.383542,0.366969,0.294718,1.074425,0.763645,0.473877,0.351577,0.277917,-0.937033,-0.996517,3.0,1.789934,-0.298678,-0.804277,3.0,1.038928,0.091501,-0.466563,4.0,0.954842,5.0,0
-0.815752,-0.335407,3.524562,1.361344,0.001594,3.844993,-0.842755,0.901002,1.194596,0.034357,0.320296,3.373972,0.394127,-0.136478,0.037146,0.281618,0.354167,0.878876,0.318004,-0.615731,0.836217,6.0,1.980827,-0.696254,0.319615,2.0,1.312448,0.959971,0.668971,3.0,1.180427,7.0,0
0.587508,0.099151,0.699478,1.831459,0.159744,5.221945,-0.555099,-0.743354,0.398404,1.067131,-0.488806,2.231678,0.535762,-0.910164,0.072936,0.105043,0.322487,3.169906,0.579284,-0.265323,-0.443627,5.0,1.334524,-0.319988,0.359788,4.0,0.604398,0.946893,-0.832797,3.0,1.096057,6.0,0
-0.190771,0.313631,0.028658,2.300511,-0.258076,0.730771,0.353309,-0.878287,1.707451,0.680787,0.48735,0.316593,0.505516,-0.608173,0.943438,0.403584,-0.044773,0.084708,0.835385,-0.181849,-0.81812,5.0,0.696944,-0.078339,-0.632538,6.0,1.986507,-0.950425,-0.906228,8.0,0.793772,9.0,0
-0.399543,-0.583154,1.018026,3.447326,0.486413,4.868663,0.681797,-0.921947,0.23408,0.875036,0.24768,3.438232,0.386538,-0.802644,0.303749,1.3536,0.415225,5.583013,0.774832,-0.537999,0.158835,7.0,1.101317,-0.008388,0.45288,6.0,0.694748,-0.875719,0.258239,2.0,0.80207,9.0,0
-0.322479,-0.298095,0.515327,0.429745,0.226016,8.33848,0.268174,0.063141,0.930209,2.358653,0.102075,0.767595,-0.501785,-0.900905,1.627781,0.13612,-0.174892,0.79424,0.912126,-0.803528,0.960497,6.0,1.569083,0.179211,-0.8075,6.0,1.029073,0.638977,0.502116,2.0,1.363999,8.0,0
0.77405,-0.965396,0.352649,2.300905,0.264747,0.73035,-0.010288,0.189768,0.196788,5.560487,0.405198,2.570739,0.525824,0.106074,0.445042,1.531576,-0.250712,1.745878,0.412432,0.38122,0.00779,6.0,1.988271,0.371626,-0.121721,8.0,1.876773,0.275228,0.553317,5.0,1.466992,9.0,0
-0.186993,0.098389,0.77959,2.634557,0.425885,0.698505,0.792088,-0.684618,1.049388,0.954,-0.482345,0.52795,0.004129,0.852871,0.454603,0.12539,-0.19428,0.595245,0.274007,-0.271327,0.206655,5.0,0.535786,0.59738,-0.669523,3.0,0.893485,0.064161,-0.893074,4.0,1.631432,9.0,0
-0.956244,-0.806542,0.596182,0.587993,0.483065,3.451707,-0.187767,0.472129,1.831922,0.825117,0.372164,2.20603,-0.468984,0.282102,0.004085,1.296866,-0.073429,0.025156,0.387096,-0.670123,0.733621,2.0,1.809628,0.044645,0.687653,2.0,1.852214,0.146787,-0.610705,3.0,0.966739,5.0,0
-0.171521,0.512559,0.328683,0.686734,-0.390683,0.907193,0.657908,-0.991035,0.165908,0.56847,0.386196,0.483529,-0.170386,-0.491841,0.935493,1.050738,-0.212238,2.081571,0.706948,-0.266144,-0.593101,4.0,1.532402,0.686087,0.377328,5.0,1.288136,0.446834,0.343941,4.0,0.584806,6.0,0
-0.808788,-0.629523,3.229059,1.516555,0.205636,0.308922,0.820762,0.327849,0.638971,0.255591,0.345516,0.685188,-0.115405,-0.502459,0.029292,0.148507,0.175562,2.114016,0.118416,0.892496,0.352707,3.0,0.894427,0.216124,-0.880479,2.0,0.563404,-0.398519,-0.765154,4.0,1.361984,5.0,0
-0.060571,-0.645642,0.77391,0.295203,-0.361384,1.506876,0.511502,0.145808,0.397692,0.696315,0.142664,1.909699,0.199689,0.882482,4.998331,1.521805,-0.408094,0.594491,0.587057,-0.625923,0.509909,3.0,1.062157,-0.845055,0.633155,2.0,1.294438,0.677707,0.742795,3.0,1.727128,5.0,0
-0.23279,-0.768527,1.003304,0.672326,0.467296,7.503513,0.929985,-0.51973,0.063254,1.903054,0.231481,0.978583,0.849072,-0.633833,2.685249,1.000529,0.088125,0.898627,0.846762,0.712724,-0.083725,4.0,1.174185,-0.286778,0.548213,5.0,1.216405,-0.025657,0.373435,8.0,1.264254,9.0,0
0.722645,-0.008925,0.996899,0.576836,-0.489541,2.22889,-0.597354,0.73902,1.023551,1.543872,-0.400395,1.540628,0.393982,-0.515925,1.221424,0.454162,0.095805,0.51995,0.360437,-0.362608,0.393253,2.0,1.347406,0.089167,0.326205,5.0,1.067655,0.050016,0.868679,3.0,1.55022,9.0,0
0.456524,0.857292,2.863197,0.119381,-0.207035,2.405418,-0.636343,0.98074,3.015588,0.038738,-0.405304,8.484165,-0.714548,0.744047,0.185792,1.393831,-0.395594,3.075866,0.885242,0.452446,-0.617663,3.0,1.662968,0.061302,-0.171533,5.0,1.14748,-0.415231,-0.720641,3.0,0.744954,7.0,0
0.540096,0.857962,1.482394,0.3439,0.169055,2.490604,-0.480212,0.041608,0.031256,2.034611,-0.190024,4.414855,-0.03946,0.259921,0.814342,0.509915,0.468945,0.791825,0.501548,-0.484771,-0.423159,7.0,1.73595,0.340514,0.40344,3.0,0.945015,0.842066,0.242372,2.0,0.610981,8.0,0
0.134898,0.53787,0.677187,1.446929,-0.29454,2.124009,0.810719,-0.310993,0.791746,1.200518,0.393051,3.663178,-0.941065,0.918008,0.139793,1.350132,0.082955,0.096865,0.50172,0.532001,0.287035,5.0,1.190915,0.817605,0.312319,2.0,1.24607,-0.425688,0.652769,3.0,0.923543,8.0,0
0.434247,0.918041,0.412533,0.922512,-0.496804,2.625637,0.604065,-0.854654,0.201894,0.646999,0.013613,2.192391,0.679916,0.538347,0.048273,0.299827,0.207724,0.658943,0.103582,-0.300088,0.397831,4.0,1.258378,0.014116,0.367599,4.0,0.549182,0.306124,0.720956,4.0,0.650478,5.0,1
-0.047601,-0.851976,0.175814,0.971758,-0.012012,0.107708,-0.0777,0.929986,3.254988,0.02791,-0.321058,1.013859,0.41499,-0.827439,0.954212,1.508514,-0.109016,0.03642,0.415797,0.029989,0.838856,4.0,0.665532,-0.128069,-0.09836,3.0,0.898037,0.103345,0.960483,2.0,0.892546,5.0,0
0.275048,0.826952,0.083597,0.894613,-0.082268,0.275534,0.565038,-0.58388,0.402546,1.539268,0.258604,0.830331,-0.529734,-0.136027,0.976951,3.389063,-0.245847,0.027608,0.475667,-0.835138,0.911264,2.0,1.882024,-0.00184,0.928095,5.0,0.544889,-0.842119,0.157369,3.0,1.635255,6.0,0
0.877937,-0.812904,0.156767,0.100816,0.160202,0.259344,-0.652511,0.914802,0.94268,1.159886,0.03515,1.230597,-0.738533,0.777011,0.683104,2.158594,-0.279908,1.609499,0.614929,0.966931,-0.977403,2.0,0.890052,0.639246,-0.790728,5.0,0.980946,0.340999,0.035838,3.0,1.973406,6.0,0
0.221804,-0.250896,2.239267,2.644708,0.337432,1.850859,-0.304509,0.282875,0.479246,0.917052,0.186239,4.330099,-0.882894,0.84013,0.262443,0.103947,0.004186,0.584702,0.23562,0.444111,-0.537144,4.0,1.884439,-0.95694,0.046125,3.0,1.593009,0.08157,-0.786176,4.0,0.926651,7.0,0
0.950228,-0.024886,0.308318,3.72141,0.458762,4.819871,0.999737,0.48778,0.812485,1.16122,0.002145,2.92145,-0.974577,0.711811,0.472784,0.718332,-0.071841,1.173977,0.612107,-0.385044,0.26153,8.0,1.069598,0.589048,-0.554154,6.0,1.134372,0.046764,-0.383377,2.0,1.322979,9.0,0
-0.247777,0.982797,0.19826,0.662104,-0.489734,1.110098,0.900562,0.294206,0.268631,0.604469,-0.066478,2.487563,-0.237696,-0.696824,0.489227,1.303073,-0.070336,0.577186,0.422041,0.275921,0.687881,3.0,0.697174,0.633347,-0.453851,3.0,0.507624,0.749459,-0.885978,4.0,1.207926,5.0,0
-0.759926,-0.481255,0.300564,0.545804,-0.292291,0.722042,-0.672403,-0.096837,0.165865,0.429776,-0.310921,2.278476,0.618239,-0.951929,0.834233,1.742054,-0.008843,1.573259,0.445408,-0.671574,0.868053,3.0,1.136257,0.009713,-0.508226,3.0,0.777042,-0.616243,-0.555355,4.0,0.853904,5.0,0
-0.398445,0.025181,0.420732,0.539382,-0.127643,3.791106,0.694512,0.622855,2.544903,0.241519,0.407025,1.658589,-0.34805,-0.676998,0.606595,0.200133,-0.27645,2.849649,0.770713,0.845349,0.142006,3.0,1.692894,-0.653878,-0.547826,2.0,1.446816,-0.146086,-0.667061,3.0,1.18939,6.0,0
0.508163,0.239799,0.588907,0.955218,0.078745,7.531408,0.009187,-0.469126,0.057909,1.153995,0.252238,2.575835,-0.029212,-0.44502,1.795939,0.761867,0.495789,3.688524,0.30483,-0.325431,-0.157461,4.0,1.508353,0.26202,0.839393,2.0,1.750285,0.808407,-0.943868,6.0,0.716635,9.0,0
0.881573,0.170927,0.19549,0.602914,-0.227963,1.757741,0.614737,-0.442918,0.204638,1.125408,-0.387595,3.680318,0.28735,0.373708,0.079005,1.024555,0.288356,2.035215,0.702446,0.642155,-0.259304,4.0,1.818357,-0.796636,0.042813,6.0,1.089089,0.441356,0.093624,7.0,0.819174,8.0,1
-0.806392,0.04946,1.522195,0.54625,0.023823,9.782735,0.977266,0.165985,0.202891,1.672786,-0.213845,2.05299,0.183238,-0.308543,0.102267,0.080549,0.316964,1.220359,0.405169,-0.624342,0.756101,3.0,0.543403,0.457878,0.715009,5.0,1.851294,-0.304018,0.523591,6.0,0.923305,7.0,1
0.724975,-0.860971,0.107156,0.40837,-0.140108,1.809054,0.160068,-0.007629,0.340652,2.293026,-0.239118,0.296172,-0.120599,-0.982294,0.878314,1.200824,0.270722,3.004509,0.47375,0.989246,-0.681791,8.0,1.135628,-0.298767,0.824512,6.0,1.842327,0.725994,-0.848811,2.0,1.360634,9.0,0
0.647334,0.285631,2.294354,0.181196,-0.23539,0.107467,0.426328,-0.976781,0.069372,0.144194,-0.06974,0.887709,0.618506,-0.216851,0.652326,0.013417,0.05284,0.15439,0.286,0.52528,-0.716585,5.0,0.808833,0.982427,0.97084,3.0,0.912734,-0.899555,-0.638965,3.0,0.90014,8.0,0
0.911771,-0.795507,0.909461,0.165885,0.146767,2.496663,0.660162,0.920011,0.413915,1.034365,0.286818,0.255409,0.007774,-0.20374,0.397761,0.002908,-0.426333,0.38382,0.604917,0.103833,-0.404237,6.0,0.537578,0.819357,0.781375,5.0,0.505751,0.068811,-0.643916,2.0,1.09211,9.0,0
0.054551,-0.916594,0.684847,0.118296,0.308954,0.514756,0.4413,-0.848694,0.58222,0.08871,0.427046,4.098944,0.837643,0.031626,1.123655,0.02634,-0.166097,0.744505,0.700061,0.444107,-0.160154,4.0,1.283116,-0.056891,0.403841,6.0,0.588352,-0.649475,-0.984079,8.0,0.525367,9.0,0
-0.226738,0.430924,0.09622,0.134659,-0.46286,0.355573,0.299186,0.74626,0.441373,0.142335,0.384452,1.300768,-0.888563,-0.254685,0.06204,0.310566,-0.436257,9.090815,0.536557,-0.350128,0.57921,7.0,1.919701,0.034343,0.520885,3.0,1.144072,0.57631,0.485289,2.0,0.624047,9.0,0
0.398146,0.636936,3.645462,0.096138,0.102544,11.419126,0.796001,0.346452,0.3684,0.909084,0.218432,0.243712,-0.41672,-0.754074,4.144334,1.502281,-0.397447,6.831063,0.315496,-0.084267,-0.354161,6.0,0.713622,0.652137,0.762501,5.0,1.105733,-0.600517,-0.818409,5.0,0.529512,7.0,1
-0.23217,0.007123,0.517921,0.198743,0.087676,4.165543,-0.684491,0.484613,2.299909,4.464896,-0.240877,1.137795,-0.533816,-0.081092,2.835047,1.729824,0.399205,1.09549,0.178871,-0.619586,0.20546,5.0,0.509209,-0.960622,-0.88731,7.0,0.97448,0.536429,-0.002175,2.0,0.802808,9.0,0
-0.105348,0.756951,0.626656,1.958556,0.077093,0.466045,0.689148,-0.739319,0.607655,0.037181,0.26206,4.230157,-0.012776,-0.82349,0.647962,0.460513,0.492014,1.357122,0.693779,-0.794407,0.117831,4.0,0.597538,0.395025,0.410484,4.0,1.220794,-0.750772,0.384289,2.0,1.85996,6.0,0
-0.187072,-0.479883,1.7689,0.501196,-0.01877,2.960757,-0.967474,-0.984322,0.332898,0.497897,-0.086738,3.599777,-0.398532,-0.007427,0.986358,0.376458,0.450267,1.42802,0.677582,0.664472,0.886913,5.0,0.566284,0.471584,0.440488,7.0,0.987218,-0.267383,-0.214128,8.0,1.472565,9.0,0
-0.894991,-0.200118,2.258408,1.151583,-0.058234,1.323167,0.127973,0.636658,0.682818,0.206418,0.464235,2.426186,0.626645,0.338452,1.958027,0.037529,0.109827,2.853369,0.808875,0.65782,0.42794,5.0,0.645483,0.123133,0.525554,2.0,1.922016,-0.429508,0.020218,3.0,1.072222,6.0,0
0.435394,-0.3551,0.543612,0.031325,-0.388391,2.206033,-0.904588,0.565828,1.435239,0.24494,-0.234229,4.4208,-0.867756,0.260441,0.666883,0.128727,0.477544,8.059513,0.795012,-0.35716,0.830246,6.0,1.805626,0.482521,0.819856,7.0,1.852919,-0.898454,0.86605,2.0,1.192319,9.0,0
0.230413,-0.766377,0.304512,1.711001,-0.224711,2.853161,-0.219615,0.035066,1.694983,1.518396,-0.18388,1.629907,0.003981,-0.803235,1.878993,1.158077,0.25615,2.574097,0.769188,0.48272,0.91907,4.0,1.514513,0.43147,-0.208735,6.0,1.253926,0.675141,0.13674,5.0,1.112461,8.0,0
0.628655,-0.453055,3.060783,3.677316,0.362604,3.720504,-0.33452,-0.24636,0.076097,1.40665,0.151971,0.922448,0.872557,0.400508,1.402122,0.22501,-0.3722,1.071162,0.336481,0.315574,-0.113172,3.0,0.76905,-0.772474,0.501411,3.0,0.827625,-0.041777,0.703176,2.0,1.072103,5.0,0
-0.322112,0.909072,0.49666,0.176884,0.441725,0.302486,-0.703851,0.241976,1.767613,2.255358,-0.361893,0.73958,-0.186733,0.779189,0.723072,3.5925,0.051437,3.388838,0.347015,0.423672,-0.665826,4.0,0.554248,0.243895,-0.369478,3.0,1.809773,0.720004,0.101586,3.0,1.711334,6.0,0
0.140086,-0.252813,0.037043,1.073136,0.334354,0.267541,-0.957243,0.0241,0.143223,4.036042,-0.34899,3.569806,-0.235748,0.381845,0.772281,2.065,-0.1311,0.016201,0.890428,0.711074,0.927342,2.0,1.434254,0.185892,0.522885,2.0,1.204569,-0.241161,-0.730127,4.0,1.603518,5.0,0
0.497071,0.473994,0.238406,2.250113,0.219969,3.715792,-0.534576,-0.180883,0.815632,0.634017,-0.333984,0.400761,0.11636,-0.876685,1.122871,0.51406,0.305978,1.934136,0.690953,-0.491245,-0.350652,6.0,0.939443,0.074079,0.347745,2.0,0.608626,-0.028208,0.964296,5.0,0.56974,7.0,0
0.146323,-0.010283,0.953565,1.575718,-0.063682,6.824115,-0.015545,0.504615,2.315498,1.420351,0.257406,1.581457,0.023423,0.086309,0.533166,0.866984,-0.314611,1.580569,0.277709,-0.159026,0.656456,2.0,1.263982,-0.525872,0.58778,5.0,1.316901,0.166207,0.073621,7.0,1.583565,9.0,0
-0.095865,-0.203311,1.303299,0.52181,-0.198346,0.737722,-0.120177,-0.806507,0.637045,1.59767,0.206791,2.90917,-0.453901,-0.183617,0.092926,0.141226,0.476084,1.05737,0.439645,-0.396337,-0.218388,3.0,1.909265,0.462058,0.481762,2.0,1.706946,-0.255706,-0.399757,2.0,0.8098,5.0,0
-0.544388,0.708042,0.178503,1.102136,-0.418089,2.89741,0.261777,0.989177,2.797258,0.395049,-0.314002,3.340955,0.755957,-0.193176,1.055814,0.584857,-0.206993,1.709754,0.461717,0.881191,-0.915577,4.0,0.562139,-0.662483,-0.207125,2.0,0.983537,0.615113,0.804297,3.0,1.06376,6.0,0
-0.954,0.224711,0.848238,0.298883,0.398388,1.006945,-0.586765,-0.537226,0.09347,1.147926,0.033584,0.284012,-0.352493,-0.099842,0.231131,0.196467,0.404962,2.941858,0.506738,-0.148797,-0.28623,2.0,0.855525,0.100419,0.91994,7.0,1.551611,0.324427,-0.104443,7.0,0.637286,9.0,0
-0.769847,-0.964585,0.335281,2.674912,0.143292,2.968221,-0.473621,-0.455852,0.708622,2.471839,-0.448632,0.885044,0.145886,0.35444,1.13212,0.651405,0.209565,0.572126,0.659749,0.382361,-0.840374,4.0,0.825969,-0.352416,0.504935,4.0,0.757973,0.247845,-0.811451,5.0,0.78303,6.0,0
0.501114,-0.400845,0.650126,2.200963,-0.408027,3.25015,-0.815073,-0.933204,0.230023,0.872368,0.205205,2.160184,-0.85897,0.856522,3.15029,1.386444,-0.16053,0.393661,0.146247,-0.519864,0.462406,6.0,1.654165,0.243153,-0.843352,5.0,1.936803,-0.219681,-0.433995,3.0,1.631067,7.0,0
-0.972196,-0.701033,0.382935,0.613917,-0.083843,3.135133,0.46033,-0.395604,0.417593,2.559739,0.101142,1.834065,-0.27146,0.474647,0.921152,1.176259,-0.352988,3.39898,0.228266,-0.971924,-0.881369,2.0,1.294335,-0.395559,0.059117,4.0,0.732823,0.241232,-0.517845,3.0,1.910087,5.0,0
0.433857,0.839653,0.603311,1.76148,-0.412675,2.636207,-0.071887,0.438509,0.504709,0.573964,0.137915,15.677231,-0.41703,0.155838,0.164723,0.221345,-0.198496,1.734716,0.136463,-0.695288,0.78484,3.0,0.897177,-0.83692,0.146908,3.0,1.917603,0.259941,0.114159,3.0,1.220907,6.0,1
-0.723556,-0.241537,1.936642,0.35914,-0.210802,0.279682,0.798726,0.863,0.648497,1.067107,0.458425,0.491149,-0.28544,0.180029,0.217308,0.502053,-0.306165,2.180289,0.89472,-0.560694,0.793915,5.0,0.630362,0.520598,0.127595,4.0,0.843496,0.329087,0.63786,3.0,0.902139,6.0,0
0.184109,0.399641,0.487196,1.897291,-0.209644,4.03864,-0.942971,-0.114739,0.422108,0.820741,0.056683,2.414419,0.656483,0.089557,2.426418,0.147388,0.170475,5.679901,0.534633,0.923422,-0.951691,5.0,1.136693,0.44908,-0.583718,5.0,0.941959,0.548943,0.536872,2.0,0.973607,7.0,0
-0.433448,0.014581,0.4151,0.17967,0.116359,1.973746,-0.927294,0.479564,0.009103,4.685072,-0.169455,0.194424,-0.024018,0.625914,0.356981,0.572428,-0.186808,9.208567,0.545533,0.342344,0.690183,5.0,1.251054,0.112131,0.795778,5.0,0.636438,0.350822,0.032812,3.0,1.826639,8.0,0
-0.915113,0.485586,0.096069,0.006478,-0.107629,0.77922,0.739933,-0.199192,1.293198,0.869421,0.287228,0.516698,-0.867872,-0.882172,0.923821,2.263699,0.428292,2.539419,0.345566,0.70454,-0.642446,5.0,1.849418,0.598655,0.670775,3.0,0.95175,-0.042104,-0.158257,5.0,1.040688,6.0,0
-0.590815,0.519029,0.425698,2.112205,-0.200322,0.618167,0.698635,-0.78232,0.864151,0.099611,-0.483818,7.1739,-0.433973,-0.936912,2.896441,0.184525,0.102507,3.221272,0.709177,-0.951375,-0.28027,2.0,1.254291,0.645581,0.774765,2.0,1.397617,-0.460558,0.732707,3.0,0.958465,5.0,1
0.237687,-0.967091,3.237437,0.570418,-0.133558,1.927069,-0.068555,0.102395,1.914257,0.55953,0.28947,1.280786,-0.130693,-0.079716,0.0142,1.420061,0.195218,3.496595,0.531532,0.603673,-0.843288,4.0,1.81325,-0.990119,-0.665413,5.0,0.968316,0.307784,-0.648173,2.0,0.508199,7.0,0
0.215601,0.656194,1.013414,1.480002,-0.481053,4.269729,-0.142973,0.40733,0.161839,0.828785,-0.327256,2.856579,-0.162212,-0.804539,0.341586,3.17633,-0.496036,0.435103,0.27301,-0.82918,-0.947262,6.0,1.746114,-0.425183,0.617484,5.0,1.371911,0.444494,-0.091778,4.0,1.546515,9.0,0
0.931949,0.827554,0.175022,1.56817,0.413369,0.726916,-0.609797,0.620957,0.842054,0.127813,-0.367392,1.734969,-0.945284,0.527124,0.267337,0.385057,-0.150071,3.324595,0.471868,-0.048565,0.615009,7.0,0.861726,0.965145,-0.667084,6.0,0.723569,0.603946,-0.13537,5.0,0.719515,9.0,0
0.836063,0.599272,1.384241,0.876633,0.176578,2.030624,0.110149,-0.319619,1.247301,1.640617,0.087351,4.352591,-0.401967,0.774024,0.618535,0.579114,-0.484267,1.631119,0.81373,-0.826319,0.096503,2.0,0.970748,0.401877,-0.670507,5.0,0.509381,0.445184,-0.444894,3.0,1.064247,9.0,0
0.544309,-0.774649,2.75142,0.681303,0.023587,1.611506,-0.960562,-0.338929,1.304311,1.100203,0.324018,3.248793,0.491593,0.408521,1.555107,0.884444,0.443163,1.150748,0.536683,-0.82368,0.135702,2.0,1.524393,-0.519791,0.09024,3.0,1.815442,0.442465,-0.070569,6.0,1.292671,9.0,0
-0.134341,0.26789,0.600283,0.459972,0.388123,1.38328,-0.204777,-0.586312,1.809788,1.887605,0.06653,3.391065,-0.88017,-0.871134,0.290844,0.020774,0.054739,0.596458,0.448915,0.420574,0.014558,2.0,1.922749,-0.455384,-0.941715,3.0,0.537366,0.221703,0.496965,2.0,0.599426,5.0,0
0.551719,0.515585,0.325295,0.588645,0.409044,0.515214,-0.553088,-0.26007,0.325149,1.50214,0.24036,3.684338,-0.603034,-0.151946,0.320043,1.823183,0.279038,0.069859,0.496152,0.662424,-0.749675,4.0,0.902856,0.548429,-0.398848,4.0,1.465837,0.760424,-0.514121,3.0,1.243387,5.0,0
-0.561534,0.459662,0.938292,0.263875,-0.282072,0.205949,0.576899,0.124915,1.347022,0.111536,-0.056794,1.352418,-0.127859,0.153298,0.412369,0.813629,0.17714,1.263114,0.54594,-0.366126,0.598464,3.0,0.944174,0.264971,0.792046,3.0,1.409725,-0.910445,0.612143,2.0,1.979845,5.0,0
-0.7839,0.13724,0.479682,0.718114,-0.366364,0.086249,-0.00654,-0.280159,0.632405,0.067685,0.248196,0.12688,0.813316,-0.862074,0.862258,1.193314,0.338316,3.705127,0.177768,0.219771,0.953118,4.0,0.612141,0.392036,0.77839,2.0,1.375558,0.361281,-0.261157,2.0,1.815782,6.0,0
-0.92003,-0.919962,0.407203,1.910449,0.479285,7.33659,-0.760662,-0.691958,0.964558,0.448266,-0.175339,0.441936,-0.631309,-0.162619,2.088084,0.363992,0.256525,0.406959,0.39735,0.714191,-0.904766,4.0,1.975628,0.636176,-0.172599,3.0,1.201754,0.705212,0.050382,3.0,1.307351,5.0,0
-0.89483,0.564771,0.136305,2.407365,-0.452473,0.373941,-0.586,-0.837365,0.043011,0.815038,0.238043,3.482963,0.508731,0.576349,5.408668,0.572344,0.415141,1.103927,0.611023,-0.249815,-0.97732,4.0,0.963044,-0.146634,0.854301,2.0,1.449558,0.554914,-0.427722,4.0,1.189489,7.0,0
0.834157,0.676301,0.16954,0.834166,-0.059939,3.216981,-0.167094,0.909021,1.450361,3.536047,0.292173,0.180774,-0.748832,0.601723,2.809327,1.830831,-0.084758,0.212276,0.719368,0.824891,-0.032861,2.0,1.053828,-0.582757,-0.443686,2.0,0.724321,-0.04839,0.89137,2.0,0.591597,5.0,0
-0.238618,0.697719,1.580981,0.478616,-0.395764,2.861331,0.29936,0.784559,0.651293,0.148992,0.225241,2.776475,0.080949,0.983106,3.081569,0.391833,0.430259,3.523353,0.671643,-0.922906,-0.457943,8.0,1.660582,-0.54626,0.27541,2.0,0.838402,0.610463,-0.297591,4.0,1.398969,9.0,0
0.663931,-0.662688,1.900562,0.654656,0.16996,3.028279,-0.033795,0.539578,0.462933,0.306621,0.47423,2.053964,-0.784152,0.532906,0.97329,0.825766,-0.045175,0.680695,0.086191,0.037951,-0.980696,4.0,1.061038,-0.161692,-0.404431,4.0,1.942582,-0.073117,0.056061,5.0,0.685739,6.0,0
-0.364208,0.17738,0.149966,0.200208,0.155546,1.200458,-0.580235,0.105541,2.516025,0.266751,0.436234,2.730628,-0.942994,-0.239541,0.258413,0.873986,0.010801,0.986382,0.224047,0.997749,0.154943,2.0,1.862918,0.040054,0.766615,5.0,0.983281,0.131059,0.057751,4.0,0.788974,6.0,0
-0.150002,0.371973,0.327564,3.029509,0.234515,3.013791,0.654928,-0.620138,0.41688,1.118452,0.18659,1.302343,0.494182,0.670014,0.118925,1.492019,-0.111755,1.347546,0.46053,-0.3247,-0.844879,7.0,1.732037,-0.440763,-0.704988,4.0,0.556909,0.431936,0.571739,4.0,1.729465,8.0,0
0.909673,0.355906,1.937865,5.452675,-0.198615,4.42156,-0.496253,0.291201,0.941852,0.213458,-0.037957,2.385816,-0.500313,-0.370224,0.524875,0.507839,-0.006343,3.227621,0.2222,-0.81575,0.725539,4.0,1.215385,-0.072308,0.938484,6.0,1.900516,-0.165966,-0.322801,6.0,1.771336,9.0,0
