a1cx,a1cy,a1sx,a1sy,a1rho,a1pop,a2cx,a2cy,a2sx,a2sy,a2rho,a2pop,a3cx,a3cy,a3sx,a3sy,a3rho,a3pop,temp,b1x,b1y,b1call,b1eff,b2x,b2y,b2call,b2eff,b3x,b3y,b3call,b3eff,mxql,class
0.408334,0.324321,0.149774,0.098697,-0.274039,0.305958,0.419816,0.621575,3.711113,0.455327,0.428144,0.667744,0.495842,0.724111,0.494444,0.310256,-0.341858,4.131779,0.670681,-0.675278,-0.357235,3.0,1.627477,-0.771175,0.215739,5.0,0.859082,-0.975664,-0.471031,2.0,1.270591,6.0,0
-0.535702,-0.190948,2.229782,0.280939,0.441337,7.422385,0.370906,0.726311,1.069249,2.505361,-0.187587,1.163574,0.400997,0.689411,1.93392,0.30341,-0.111975,3.152089,0.862215,-0.036515,-0.391638,2.0,0.995037,0.618962,0.670409,3.0,1.206404,-0.472311,0.422953,3.0,1.581542,5.0,0
0.216351,0.450297,0.009144,0.025792,0.474748,0.121452,0.985977,0.774508,0.474328,2.709857,0.411231,0.612218,0.927717,-0.523679,2.601818,1.288543,-0.147833,1.336468,0.362532,-0.924479,0.171001,4.0,1.564892,-0.760741,0.821779,2.0,1.517217,-0.330349,0.886815,5.0,0.727857,7.0,0
-0.626442,0.079692,0.344347,0.680983,0.196166,4.023004,-0.550405,-0.735973,1.669959,0.16315,0.335679,1.052544,0.697508,-0.730027,1.390696,0.42655,-0.135741,1.357126,0.502955,-0.699804,-0.720478,3.0,1.872491,-0.615049,0.337481,6.0,1.644886,-0.319646,-0.888178,3.0,1.88026,8.0,0
-0.580392,-0.042722,0.490974,0.309789,-0.042793,0.006512,-0.21352,-0.384714,0.252882,0.638291,0.106716,2.351549,-0.963385,-0.414713,1.416998,0.184997,0.228743,0.215229,0.287248,0.351066,0.002533,4.0,1.087085,0.932502,-0.01195,4.0,1.459461,0.893323,-0.754966,2.0,1.795067,5.0,0
0.705894,0.505421,0.056309,0.293578,0.097167,1.875818,0.583822,0.976954,0.818368,2.563955,0.226318,1.736787,-0.825835,-0.663746,1.694282,0.72966,0.213009,11.156803,0.085387,0.909414,0.836624,3.0,1.309093,0.108741,-0.245371,4.0,1.115267,-0.799022,-0.942977,3.0,1.255296,6.0,0
0.421103,0.449173,3.384367,0.544523,-0.05969,3.888894,-0.072824,0.133086,0.207467,0.419726,0.414269,13.702619,0.23956,-0.657778,0.053012,1.132233,0.438834,4.47216,0.454379,0.726597,0.255231,2.0,0.565883,-0.034052,0.182742,3.0,1.378059,0.45291,0.258462,2.0,1.10244,5.0,1
0.726917,-0.432206,1.915405,0.641433,0.277954,4.962375,0.237896,0.662747,0.667181,0.470364,-0.465614,0.120603,-0.041365,-0.660107,2.578786,0.433158,0.260359,1.9744,0.669135,0.468768,-0.645724,7.0,1.345917,-0.716229,-0.399998,3.0,1.066792,-0.049028,-0.888199,7.0,1.344737,8.0,0
0.222552,0.633555,0.722507,0.379024,0.111593,1.258623,0.836729,0.355311,1.019079,1.976654,0.161273,1.847093,0.830478,0.966272,0.050017,0.922565,0.340636,6.10008,0.760221,-0.929613,-0.113601,2.0,0.858258,0.852729,-0.515826,5.0,1.588969,0.008405,0.678167,6.0,0.669976,9.0,0
0.610537,0.281329,0.019695,1.836697,-0.152848,3.67063,0.138155,-0.582347,0.242044,0.31789,0.411307,6.252671,0.003913,-0.003149,1.430772,0.435338,0.233137,1.134282,0.579816,-0.969851,0.652112,4.0,1.112258,-0.032498,-0.311608,2.0,1.389105,-0.584507,-0.843667,3.0,0.888503,6.0,0
-0.327055,-0.042629,0.58802,0.890564,-0.168403,1.339435,0.627485,0.299512,1.189529,1.023978,-0.41858,2.140375,-0.72603,-0.715283,0.509488,0.057439,-0.426552,1.248596,0.772084,-0.457481,0.056618,5.0,0.663061,-0.606462,0.283646,4.0,1.203493,0.228197,0.356954,4.0,1.667414,6.0,0
-0.885837,0.3388,0.707971,0.768076,0.087665,3.862044,0.144747,0.782185,0.753029,0.059969,0.079965,0.775874,0.358267,-0.788953,2.87754,1.299157,0.147578,1.492094,0.921512,-0.774223,0.891135,5.0,1.784872,-0.262067,0.226762,2.0,1.276733,-0.857961,-0.882602,4.0,1.142996,9.0,0
0.839981,-0.881362,0.559548,1.677071,0.084763,1.078675,-0.122743,-0.06571,1.914653,0.936623,0.3207,2.848631,0.526188,-0.939541,0.475189,0.913485,0.441685,0.636967,0.610617,-0.455571,-0.609993,4.0,1.041856,-0.962677,-0.048967,4.0,0.575108,0.983673,-0.469317,2.0,1.860335,5.0,0
-0.785675,-0.656065,1.291147,0.75444,-0.258587,2.216425,0.126824,0.595364,0.178265,0.232149,0.412899,1.499117,-0.86703,0.012287,0.535408,0.22193,-0.061439,2.370583,0.858701,-0.58061,-0.637794,5.0,1.931176,0.428908,-0.761221,6.0,0.93511,0.12803,-0.061778,5.0,1.527632,8.0,0
0.377025,0.907341,0.316091,0.001893,-0.349765,1.143253,0.493472,-0.991658,0.393322,0.18523,-0.12704,2.356738,-0.792787,0.437826,0.34882,1.110771,-0.228388,3.476949,0.418296,0.379088,0.071094,7.0,1.672508,0.216581,-0.224902,5.0,0.860751,-0.59325,0.562867,2.0,0.572872,9.0,0
0.922734,-0.310567,2.504437,0.594521,-0.465507,1.074801,0.776617,0.834439,0.046476,0.167456,0.239573,0.365029,0.336605,0.582258,1.461978,0.823431,-0.444411,1.347928,0.694249,-0.408677,-0.859227,4.0,1.193175,0.279337,-0.464192,2.0,1.218484,-0.849293,-0.339514,4.0,1.537773,5.0,0
-0.840293,-0.379927,1.171039,1.478536,0.069598,4.316371,0.363824,-0.363692,1.516809,0.616111,-0.03164,3.494757,-0.629207,-0.429508,0.038298,1.80827,0.337374,0.287474,0.708645,0.474033,0.11892,4.0,0.897249,-0.761422,-0.10673,5.0,1.806083,-0.587427,-0.468883,2.0,0.935466,6.0,0
0.00414,0.292663,0.371747,0.427204,0.116421,3.728943,-0.873774,-0.854419,0.797494,0.529977,-0.163866,1.060019,0.462503,0.574738,0.497131,0.912655,0.263246,3.073058,0.326856,0.557834,-0.212997,2.0,0.738671,0.223385,0.527857,3.0,1.255395,-0.070744,-0.981004,4.0,1.985547,7.0,0
0.756673,-0.719979,0.97445,1.730101,-0.36616,0.053596,-0.404021,-0.036866,0.551543,0.870551,-0.080159,0.465381,-0.220349,0.013492,2.397062,2.47207,-0.001065,6.393473,0.402088,0.878157,-0.198225,2.0,0.920094,0.705368,0.037837,3.0,1.582859,0.50155,-0.172625,6.0,1.865923,7.0,0
-0.655099,0.297476,0.102589,0.964114,-0.073539,3.052411,0.940418,-0.520326,1.742998,0.325308,0.380569,3.37242,0.830623,0.594675,0.545097,0.394258,0.102914,1.355062,0.47321,0.276441,0.61099,4.0,0.957527,-0.328885,0.33385,3.0,1.060941,-0.986527,-0.740287,2.0,1.63382,6.0,0
0.663074,0.731123,1.207326,1.753555,0.209345,2.840551,0.205607,-0.681257,1.324683,0.875608,-0.472522,1.401562,0.47409,-0.105403,0.18212,3.297634,-0.421279,1.128704,0.686169,0.17776,0.307154,2.0,0.613196,0.193595,-0.430798,4.0,1.666257,0.744011,0.68722,3.0,0.506846,5.0,0
-0.114348,0.77824,0.536181,0.151811,0.251833,2.987217,0.447649,-0.053854,0.084284,1.05236,0.466994,1.007934,0.553818,-0.173738,2.931536,0.7637,0.087068,2.069262,0.121733,0.117203,-0.074071,2.0,1.763243,0.021819,-0.089799,4.0,1.967165,-0.580603,0.66139,4.0,0.863921,5.0,0
-0.896019,-0.13202,2.124282,0.301297,-0.267992,1.862368,-0.33048,-0.052541,1.040755,2.168062,-0.012983,2.240176,-0.229236,-0.786424,1.962062,0.638647,-0.022627,7.167658,0.403861,-0.595643,0.969272,8.0,1.561237,0.297904,0.398677,7.0,1.722818,-0.641615,-0.039065,2.0,1.440794,9.0,0
-0.399802,-0.465022,0.15414,0.100386,-0.379675,1.579433,-0.558649,0.90607,0.103499,0.180248,0.132999,3.106641,-0.624987,-0.450603,1.029014,0.344497,0.042979,2.788952,0.443033,-0.697922,0.654899,7.0,1.030192,-0.650107,0.182946,3.0,0.99856,-0.09822,0.8113,5.0,0.652595,8.0,1
-0.421446,-0.052268,0.31552,0.009447,-0.320689,1.239342,0.727504,0.129449,0.20851,0.521411,-0.257966,3.235673,0.749189,0.235822,0.722318,0.078654,0.089852,2.460252,0.709104,0.406398,0.267615,5.0,1.000612,-0.378506,0.577837,2.0,0.613698,0.425779,-0.090452,6.0,0.96943,9.0,0
-0.476997,-0.0708,0.27535,0.255968,-0.402918,1.058515,0.9316,0.327788,1.332642,1.833393,-0.292195,0.528294,-0.952334,0.387892,1.076496,0.609276,0.354843,0.383792,0.766075,0.4609,-0.330629,4.0,1.202118,-0.821364,-0.485869,2.0,1.251305,0.566586,0.111234,3.0,1.034282,7.0,0
-0.326548,0.087201,0.643997,0.498454,-0.238664,0.580468,-0.806951,-0.274993,0.202649,1.786157,-0.435676,0.686236,0.61132,-0.79977,0.361519,0.231776,-0.125328,3.19414,0.286736,-0.066352,-0.814031,8.0,0.695544,-0.77439,0.758682,6.0,1.58563,0.083737,-0.921911,4.0,0.541053,9.0,0
0.566124,0.759106,0.596769,1.280046,-0.313839,16.70032,-0.431667,0.788511,0.276122,2.561297,0.096141,1.706543,0.204546,-0.019775,3.181149,1.047601,0.402703,6.706467,0.085766,-0.008879,0.037789,2.0,0.754417,0.849233,0.131572,5.0,0.72029,0.391872,0.832092,2.0,0.718071,6.0,1
0.570345,-0.731036,2.747696,0.564539,-0.448486,0.012673,-0.021711,-0.879116,2.412825,2.748418,-0.002221,6.336062,0.220119,0.721065,0.797086,0.191074,-0.454623,0.386154,0.255686,-0.247658,-0.075042,3.0,1.065026,-0.614637,0.805673,3.0,0.633411,-0.861541,-0.301379,2.0,0.734355,6.0,0
-0.188917,-0.778151,0.390805,0.495992,0.242462,1.843976,-0.759003,-0.263267,2.130188,0.177398,-0.342328,3.760276,-0.860519,0.414302,0.722806,0.464491,-0.258925,1.316149,0.206802,-0.5529,-0.760064,4.0,1.45796,-0.270485,0.071032,3.0,1.988483,-0.090789,-0.468274,4.0,1.954585,5.0,0
-0.700649,-0.410263,2.77617,0.234624,-0.334472,0.862269,0.29123,-0.009426,0.397955,0.401495,-0.274104,0.181639,0.205274,-0.312874,1.872418,0.133246,-0.054177,1.717019,0.242415,0.214659,0.968276,3.0,1.789461,0.93937,-0.747452,3.0,1.105937,-0.715652,-0.256238,2.0,0.872966,6.0,0
-0.138299,0.986125,0.120679,1.03388,0.157943,0.227174,0.141206,-0.511905,0.225622,1.98847,0.121255,7.340509,0.359809,-0.52237,0.156169,1.207919,0.336399,11.885906,0.386946,0.367255,-0.925343,3.0,1.517232,0.682747,-0.507113,3.0,0.545751,0.761368,-0.693686,3.0,1.745432,5.0,1
-0.957144,-0.168711,0.906139,0.697362,0.141283,0.837881,0.426489,0.343291,0.210583,1.192062,0.111372,1.64436,0.779144,0.644948,0.2573,0.145297,0.263026,0.09759,0.193596,0.449329,-0.083794,4.0,1.972691,0.919894,0.614912,3.0,1.267001,-0.743129,-0.810373,2.0,0.920743,5.0,0
-0.858006,0.188404,0.121345,3.486581,0.380808,4.105849,-0.132618,0.804944,4.179585,0.265842,-0.147912,0.448033,-0.594338,0.935147,1.849974,3.43772,-0.195377,0.88305,0.305121,0.463291,0.492295,5.0,0.557086,-0.108446,-0.334898,5.0,1.996381,0.961809,0.728892,2.0,0.57786,9.0,0
0.769591,0.000606,0.165241,0.501033,0.329184,6.059521,0.616491,0.094214,1.758005,0.599997,0.36504,0.707508,-0.682037,-0.612402,0.260166,0.869092,-0.127931,1.943523,0.334734,-0.266644,-0.163633,4.0,1.220958,0.504405,0.428384,3.0,1.169647,0.397421,0.394559,4.0,0.726071,5.0,0
0.752323,-0.230896,1.058135,0.735098,-0.306855,4.031904,-0.033733,-0.294183,1.028642,1.73519,0.290952,0.638363,-0.775268,-0.460665,0.581196,1.757822,0.252277,0.881322,0.772544,0.462035,-0.549309,2.0,1.690657,-0.40854,0.892814,2.0,1.013858,0.781538,0.48258,3.0,0.932173,7.0,0
0.8559,-0.133464,0.987857,4.764557,-0.366061,1.246782,-0.052593,-0.845319,3.294241,1.278091,-0.110807,1.882619,-0.121759,0.407916,1.503509,1.20493,0.271054,3.693211,0.917745,0.644836,-0.893,3.0,0.528917,-0.697575,-0.039693,3.0,0.843144,0.338705,-0.204996,2.0,0.562311,5.0,0
-0.420368,-0.944177,0.134354,0.008711,0.17182,4.165969,0.531403,-0.888965,1.546684,0.770523,0.431307,0.588169,0.355995,-0.54326,1.101533,0.01816,-0.439696,4.13589,0.428284,-0.823584,0.513869,4.0,1.545971,-0.954356,0.873612,4.0,1.564616,-0.727486,-0.96858,3.0,0.76664,8.0,0
-0.755667,-0.606429,1.484814,0.051153,-0.375993,2.640636,0.185827,-0.751767,0.973913,2.931422,-0.447154,4.32635,0.865985,0.021813,0.471483,0.773856,0.31477,0.957334,0.242509,-0.031446,0.253758,4.0,1.659803,-0.807412,0.843469,2.0,1.385809,-0.71345,0.626576,3.0,0.690632,8.0,0
0.415493,0.375399,4.079925,1.899744,0.115609,7.579438,0.893965,0.469683,0.007822,0.864041,0.373183,1.676395,0.177836,0.419154,1.286169,0.379157,-0.429908,1.143229,0.648739,-0.860419,-0.311313,5.0,1.28573,-0.36755,-0.265359,5.0,0.909511,-0.819964,0.660752,5.0,1.550783,6.0,1
0.355537,0.031728,2.032139,0.384677,-0.181986,2.737478,-0.54448,-0.259505,1.64126,3.291023,0.47631,1.927617,-0.077246,-0.859657,2.924934,2.752252,-0.478238,0.237979,0.614427,0.287718,0.760633,3.0,1.208246,-0.429366,0.513449,6.0,1.688277,0.127129,-0.709387,4.0,0.788615,8.0,0
-0.627572,0.49513,0.51147,0.45964,0.370466,10.97113,-0.424963,0.328875,0.548162,0.068867,-0.104897,1.006673,0.606363,-0.20467,0.563465,0.540201,-0.370145,0.402128,0.284972,0.619738,-0.033783,2.0,0.794786,0.148813,0.310418,4.0,0.653819,0.901023,-0.874452,3.0,0.84492,5.0,0
-0.052567,-0.594394,0.085826,1.032825,-0.064042,0.335328,-0.48059,0.454751,0.65712,0.918781,-0.126987,8.517883,-0.068376,-0.834807,0.109319,1.369919,-0.347329,5.266701,0.149315,-0.836759,0.632752,5.0,1.804579,-0.478305,-0.171523,7.0,1.749865,0.153187,-0.365172,6.0,1.496523,9.0,0
0.27338,-0.487702,2.051378,1.917957,0.430723,0.377192,0.268148,-0.980071,0.579752,1.674244,0.076673,2.076583,0.273659,0.968657,0.914041,0.065178,0.003508,0.411056,0.306596,0.687785,-0.338636,5.0,1.563337,-0.540304,0.429647,4.0,0.726359,-0.493145,0.39597,4.0,1.367642,8.0,0
-0.140092,-0.732204,0.013574,0.74348,-0.291755,0.560609,0.308006,-0.504896,1.392651,0.248666,0.2232,8.052137,0.297636,-0.981902,1.638284,0.803754,0.249196,0.495892,0.429127,-0.724012,0.842265,6.0,1.037919,-0.169453,0.89037,5.0,0.500446,-0.024396,-0.059531,4.0,1.387859,7.0,0
0.066529,-0.026474,0.962919,0.604084,0.127161,4.768274,0.352733,-0.325057,0.625242,0.101286,0.082465,4.541379,0.005766,0.102032,1.064001,0.571559,0.005893,3.610829,0.382601,-0.635142,0.798068,6.0,1.499787,0.273048,-0.756747,2.0,1.106317,-0.998823,-0.70186,7.0,1.194425,8.0,1
0.712657,0.225669,0.914643,0.119859,0.359914,3.02183,-0.080526,0.492954,1.340716,1.084902,0.407848,2.780275,0.271697,-0.821799,1.864176,0.261515,0.252357,0.261809,0.161737,0.559162,-0.697338,2.0,0.552874,0.507106,0.337715,4.0,0.811613,0.348435,-0.548462,2.0,0.804251,5.0,0
0.123259,0.214016,0.592888,1.591535,0.449407,0.099264,-0.992961,-0.112614,4.052756,0.384043,0.069432,2.246278,0.820653,-0.327043,0.602997,1.154134,-0.152247,8.23143,0.795138,-0.753813,0.737464,5.0,0.560585,0.88126,-0.336962,2.0,1.52264,0.747908,0.561857,6.0,1.187933,8.0,0
0.201944,-0.238072,0.472306,1.401015,0.314147,5.448048,0.540589,0.628913,0.114847,0.367711,0.291426,5.372134,-0.814219,0.12978,1.053857,0.199533,0.350312,6.625075,0.7166,0.674979,0.22985,3.0,1.767006,0.894187,-0.089871,7.0,0.752415,0.283481,-0.868179,7.0,0.966299,8.0,0
-0.165287,-0.153429,2.029892,0.317054,0.48133,0.555785,-0.300215,-0.113361,0.398429,0.257465,-0.477899,0.644779,0.183194,0.551794,0.259024,0.012682,0.15152,0.279647,0.45896,0.095824,0.559985,8.0,1.374126,-0.05216,-0.174346,5.0,0.694777,0.727252,0.280083,5.0,1.756812,9.0,0
0.619667,0.903586,0.562941,4.558937,-0.373176,7.118822,0.194145,0.864716,3.557335,0.228025,-0.219089,2.608164,-0.654335,0.13358,0.551186,0.390554,-0.433104,2.015056,0.72763,-0.541168,-0.785153,4.0,1.670294,0.296922,-0.267992,2.0,1.442181,0.826669,0.646843,2.0,1.312112,7.0,0
0.123669,0.973563,0.529541,0.503449,-0.143491,3.612907,-0.950813,0.372748,0.128685,0.442365,0.040217,2.986364,-0.92004,-0.68283,1.664442,2.912651,-0.421796,0.690058,0.501986,0.533331,-0.476703,2.0,0.69486,-0.063939,-0.143847,3.0,1.32416,0.673123,0.180803,5.0,1.448966,6.0,0
0.82696,0.284239,1.124671,0.58867,-0.45634,4.740238,0.433611,0.49189,0.497112,1.610135,0.106841,2.222057,-0.392199,0.819338,0.448278,0.091522,-0.068253,1.430853,0.691471,0.315366,-0.242257,4.0,1.744414,0.980478,0.038888,2.0,0.843732,0.134106,-0.028691,2.0,0.943526,5.0,0
0.021411,-0.51161,0.585322,1.52054,0.138225,1.666222,0.390307,0.222705,2.080133,0.8995,-0.126093,0.935273,-0.402435,0.036444,1.353472,0.738644,-0.189522,2.045309,0.550952,-0.485115,0.779753,5.0,1.371298,0.04605,-0.62532,4.0,1.823713,0.207685,0.030357,3.0,0.76846,7.0,0
0.251533,0.420563,0.198473,0.833569,0.039014,5.295152,-0.641237,-0.965602,1.695717,0.662305,-0.202718,0.634614,0.777037,-0.106975,0.50048,0.821171,0.273633,1.343903,0.781119,-0.764127,-0.664298,2.0,1.419335,-0.608951,0.927303,2.0,1.45227,0.338894,0.069765,4.0,0.899953,5.0,0
0.990734,0.19475,2.070587,0.554794,0.064757,1.889248,-0.938611,-0.204166,1.393444,0.142034,-0.356228,2.016094,-0.657867,0.456365,0.194472,0.715655,0.481564,3.817781,0.530421,0.659445,0.203183,2.0,1.131648,-0.347905,-0.468107,2.0,1.083806,-0.975409,0.288711,5.0,0.924512,7.0,0
0.723778,-0.449209,1.718976,0.410693,-0.193987,4.959341,0.0309,-0.137861,1.227238,1.670738,-0.325027,2.741911,0.885978,0.042255,1.957781,1.174856,0.145478,0.300844,0.469396,0.879593,-0.605982,2.0,1.44951,0.928339,0.021606,2.0,0.544481,-0.941976,-0.212569,3.0,1.435723,6.0,0
-0.184748,-0.6835,0.887442,0.012369,0.38697,0.646018,0.308024,-0.205179,3.013065,0.477613,-0.272467,0.890906,0.726642,0.657934,1.120734,0.470504,-0.373403,1.182218,0.854858,-0.075621,-0.383189,2.0,1.636749,0.515557,-0.16482,3.0,1.835765,-0.264059,-0.582983,6.0,1.619076,8.0,0
-0.697958,-0.013326,0.289571,0.658251,-0.062935,4.668776,-0.063044,0.269966,0.937118,1.363308,-0.13031,1.225688,-0.755837,0.295676,0.114523,1.220449,0.268583,0.875021,0.335289,0.593896,-0.834998,5.0,1.341275,-0.071062,-0.245625,2.0,1.776471,-0.673681,-0.925321,5.0,1.908286,7.0,0
-0.296736,-0.151453,1.127125,0.464726,0.194046,0.554481,-0.045721,-0.034311,2.856849,0.780484,0.13059,1.689654,0.594022,-0.971867,0.047989,1.175376,-0.164412,1.107858,0.646507,0.004597,-0.107007,2.0,1.350201,-0.753201,-0.177833,3.0,1.144836,-0.262726,0.661556,4.0,1.847875,8.0,0
0.474553,0.919697,0.078225,4.78341,-0.454671,3.893211,-0.596515,0.648542,1.900475,0.172441,0.110199,0.852295,0.745798,0.725567,6.737938,1.358812,0.441968,0.073779,0.083125,0.147132,0.247164,5.0,1.555963,0.204587,-0.424991,2.0,1.519126,0.375379,-0.227413,4.0,0.762042,8.0,0
-0.821351,0.322504,3.194052,1.613931,-0.386896,3.746465,0.740064,-0.053327,1.278618,4.075956,0.314426,4.229901,-0.206837,0.326676,0.066417,2.460622,0.193096,8.504646,0.667738,-0.707838,-0.463091,5.0,1.041889,0.483652,0.225773,4.0,1.047167,-0.017627,0.442716,4.0,1.952529,6.0,1
-0.637384,0.451816,0.365118,0.733452,0.165838,1.985196,-0.72775,-0.955424,1.990814,3.800948,-0.34052,3.222917,0.731157,-0.276508,0.567082,0.847067,0.057515,8.491132,0.671478,-0.356988,-0.2794,4.0,1.037103,0.195712,-0.448801,4.0,1.642198,0.356301,-0.46288,2.0,1.862577,6.0,0
0.582954,-0.36154,2.724325,0.38674,-0.006341,0.533458,-0.653677,0.952286,1.352998,0.958168,-0.00756,8.899906,-0.324727,-0.371101,0.01075,1.735292,0.377975,5.569737,0.38808,0.027125,-0.464117,4.0,1.02637,0.132082,-0.385701,4.0,1.225413,0.149081,-0.582729,5.0,1.487526,6.0,1
-0.17243,0.504315,0.864576,3.243652,0.056639,1.162822,0.507646,-0.086477,0.454494,3.956459,0.190337,0.557554,0.103238,-0.413,0.859843,0.611128,-0.145096,6.634386,0.518957,-0.063585,-0.184334,2.0,1.203214,-0.968141,-0.28829,6.0,1.532158,-0.969736,0.672352,6.0,1.261504,9.0,0
0.907408,0.099954,0.477691,0.90259,-0.495009,0.195503,0.347111,0.976502,0.182572,0.631524,-0.386103,1.069359,-0.189542,0.172416,2.652189,0.022252,0.369405,1.766611,0.221036,-0.934431,-0.087078,4.0,1.520542,0.999305,-0.290233,2.0,1.906376,-0.009405,-0.309323,4.0,1.280158,6.0,0
0.121641,-0.836264,0.145047,0.753037,0.309446,2.972194,0.547884,-0.856528,1.439037,0.548946,0.278081,3.761282,-0.242105,0.748274,0.290632,0.236845,-0.009933,3.946273,0.169047,-0.242678,0.933276,4.0,1.983008,0.077951,0.05263,3.0,1.920003,0.234165,-0.163342,4.0,1.083722,7.0,0
0.211704,-0.263198,1.616273,0.190439,-0.310469,1.781929,0.631711,-0.272538,0.388337,0.349527,-0.425348,2.16676,0.018202,0.133667,0.009369,0.961806,-0.424267,0.5464,0.603821,-0.006294,-0.748727,7.0,0.812,-0.06166,-0.288206,8.0,0.990919,-0.025703,0.097606,4.0,0.680949,9.0,0
-0.814963,0.927272,1.225553,0.793919,0.400477,0.872784,-0.807098,-0.856427,0.094304,1.150658,0.477172,3.130293,0.254847,-0.409852,0.000725,0.710821,-0.382998,5.262498,0.272302,-0.686153,-0.92868,6.0,0.932158,-0.054663,0.112911,3.0,1.646443,-0.878133,-0.128579,2.0,1.146934,8.0,0
0.476074,-0.261032,0.427787,0.424229,0.329122,4.447663,-0.208785,0.952456,0.476171,1.486776,0.061771,0.24658,0.253942,0.443658,0.65082,2.361706,-0.345655,4.19549,0.217523,-0.158614,-0.301426,4.0,1.780966,-0.64027,0.966641,2.0,1.614484,0.881775,0.603563,2.0,1.252769,6.0,0
0.688235,-0.840602,0.086086,1.430484,0.398361,6.986858,-0.311325,0.934379,0.00339,0.628378,0.331919,0.653132,-0.951889,-0.367055,0.19083,0.220064,0.398238,1.699263,0.336111,-0.314167,-0.620319,2.0,1.959566,-0.671009,0.462768,2.0,1.079477,-0.290261,-0.243334,3.0,1.99708,5.0,0
0.325073,-0.929544,1.372499,0.056641,0.153928,7.852417,0.703502,0.554363,0.32619,0.267733,-0.427735,0.511816,0.939524,-0.758565,0.715289,0.422126,-0.4814,2.468046,0.487469,-0.670832,-0.344841,2.0,1.789834,0.643503,-0.157227,3.0,1.465116,-0.149534,0.329383,8.0,1.265968,9.0,0
-0.34795,0.217653,0.728593,0.029677,0.156812,0.817634,-0.475966,-0.44562,0.836903,0.053334,0.402949,2.201423,-0.013203,0.512941,0.276603,1.316244,0.15461,1.359707,0.849677,-0.331833,-0.664757,5.0,1.719427,0.15307,0.874444,2.0,1.083272,-0.153517,-0.138146,5.0,0.554063,8.0,0
-0.675396,-0.724487,2.022515,0.072294,-0.238138,2.366585,0.92288,-0.44459,1.062313,0.187894,-0.222741,0.832153,0.722149,0.237626,1.61245,0.333843,-0.208907,5.872328,0.248547,0.840316,0.548131,4.0,0.741711,0.663581,0.70764,2.0,1.919095,0.289542,-0.823774,3.0,1.070259,7.0,0
-0.222948,0.662085,0.491797,2.876288,-0.129198,0.877406,-0.137141,-0.606161,0.824504,0.149409,0.234855,1.102272,0.18576,0.058249,0.319407,0.30639,-0.037446,1.065937,0.719561,-0.147103,0.375683,5.0,1.844767,-0.421852,-0.305523,5.0,1.035075,-0.565331,0.155085,5.0,1.874971,6.0,0
-0.710121,0.649027,0.452721,1.57529,-0.1359,4.766731,-0.380445,0.192062,0.128759,0.001483,-0.073706,0.711758,0.481953,0.931834,1.618308,2.734532,0.038715,2.016296,0.75664,-0.089623,0.605973,4.0,0.676929,-0.972687,0.222593,7.0,0.623637,0.357246,0.471042,8.0,1.172535,9.0,0
0.097005,-0.818408,0.543289,0.215969,-0.088891,6.395485,-0.823796,-0.923885,2.42974,2.534768,-0.233333,0.092401,0.960588,-0.677261,2.401802,0.282418,-0.263031,1.527553,0.80703,0.472617,-0.488757,2.0,1.207448,-0.027085,-0.021393,3.0,0.788191,0.131559,-0.630657,6.0,0.616004,9.0,0
-0.01638,-0.404169,0.353303,0.073951,0.428209,1.200465,-0.520206,-0.326705,0.899479,1.853401,0.190468,2.798846,0.639061,0.592831,0.083415,0.198837,0.233571,0.794129,0.226368,0.079363,0.179666,3.0,1.388351,0.334998,0.16364,2.0,1.299137,0.159799,-0.155325,2.0,1.034817,5.0,0
0.765251,-0.963817,2.677725,0.021314,-0.178478,7.277544,-0.988658,-0.32219,0.897368,0.071837,-0.121107,6.500923,-0.192771,-0.565132,0.437089,1.53458,0.137264,1.226958,0.409315,-0.147669,-0.025532,4.0,1.200425,0.05232,0.702275,6.0,0.676741,-0.298616,0.632701,6.0,1.201879,7.0,1
-0.598585,0.385577,0.37268,0.802992,0.278583,0.825809,0.109573,0.992607,3.926259,4.045153,0.387312,0.3518,0.138465,0.788141,4.772417,0.135218,-0.418003,0.436684,0.856442,-0.71263,-0.0273,6.0,0.891233,0.385251,-0.112824,5.0,0.898328,-0.724026,-0.236179,7.0,0.52265,8.0,0
-0.162825,0.131192,1.136289,0.82261,-0.41282,6.178581,0.655871,0.683898,0.612149,0.122513,0.031337,0.519647,-0.545467,-0.855116,1.178937,0.381052,-0.080789,3.151528,0.353611,0.164272,0.013391,2.0,1.319472,0.105362,0.547434,3.0,0.606977,-0.123912,0.157333,2.0,1.977403,6.0,0
0.312435,0.758128,0.414155,0.441987,-0.024074,0.33864,0.395,-0.452829,1.90607,0.603339,-0.184218,0.668181,0.715648,-0.655419,0.052532,2.072935,0.027811,11.165165,0.716619,0.307725,-0.156788,2.0,1.568453,-0.023914,0.453129,2.0,1.655347,0.662525,-0.265926,2.0,1.408705,6.0,0
-0.432483,-0.110769,0.43782,0.24988,-0.465908,6.81081,-0.229088,0.929231,0.09305,0.4813,-0.47065,1.227167,0.431582,-0.87613,1.303307,0.569499,0.325367,3.240085,0.726924,0.609259,0.382707,4.0,0.82012,-0.912627,-0.452471,3.0,0.660283,-0.699844,0.989691,3.0,1.251204,5.0,0
