a1cx,a1cy,a1sx,a1sy,a1rho,a1pop,a2cx,a2cy,a2sx,a2sy,a2rho,a2pop,a3cx,a3cy,a3sx,a3sy,a3rho,a3pop,temp,b1x,b1y,b1call,b1eff,b2x,b2y,b2call,b2eff,b3x,b3y,b3call,b3eff,mxql,class
0.60073,0.204802,0.257394,0.936977,-0.090083,0.170834,-0.231057,0.507584,0.233373,0.347605,-0.483378,0.930053,-0.470428,-0.631678,1.214386,0.400038,-0.396322,0.033579,0.373246,-0.015089,0.713275,3.0,1.332539,0.367391,0.960991,4.0,1.60352,0.34974,0.299592,4.0,1.028767,5.0,0
-0.280344,-0.460574,0.170158,0.244533,-0.117422,5.324381,-0.704633,0.523865,0.049659,2.282327,0.255082,3.719702,-0.285704,0.245797,1.019242,1.822875,-0.109444,6.661113,0.122053,0.899392,-0.89566,4.0,1.949128,0.807248,0.100029,4.0,1.952003,0.340566,0.168383,4.0,0.523699,5.0,0
0.684301,-0.250512,2.262308,0.594511,0.016723,0.607614,0.512114,-0.470475,0.532632,0.011088,0.259322,1.670586,0.429793,0.585581,0.231781,0.255067,0.43964,0.995086,0.247424,-0.088506,-0.040008,3.0,0.527094,-0.400481,-0.749631,5.0,0.739601,0.113054,-0.7783,2.0,1.444229,8.0,0
-0.189377,0.796853,0.32566,1.118321,-0.478208,0.377213,-0.63676,-0.351435,0.771142,0.397294,0.468852,2.674503,0.353642,0.591566,0.521221,2.200692,0.161796,0.947713,0.602076,0.958468,-0.294281,3.0,0.863581,0.734633,0.67961,6.0,0.964293,0.280392,-0.757879,5.0,0.746474,7.0,0
-0.840818,0.675357,1.562711,0.471963,-0.291092,6.251232,0.963988,0.015995,1.052388,0.273643,-0.26445,1.026692,-0.292754,-0.083062,0.944215,1.048224,-0.028351,2.830833,0.579597,-0.618887,0.729644,5.0,1.343794,-0.73281,-0.048926,6.0,0.550622,0.938515,-0.605079,2.0,0.785925,7.0,0
0.821714,0.11072,2.204434,2.42324,-0.414875,2.444833,0.872191,0.365433,1.98747,0.644638,0.485869,0.458489,-0.656696,-0.465252,1.09962,1.160609,0.118129,1.259252,0.442807,0.451996,0.010317,8.0,1.976066,0.48274,-0.385175,5.0,0.889271,0.298142,-0.935458,6.0,0.901273,9.0,0
-0.906315,0.091694,2.601859,0.42213,-0.198182,4.755703,-0.972417,0.310925,0.817428,0.001716,-0.341835,3.490361,-0.673435,0.977047,2.279999,0.078788,-0.33499,2.775306,0.78353,0.408204,-0.951857,3.0,0.92163,-0.916102,-0.990007,4.0,1.514856,-0.587541,0.649411,2.0,1.788965,7.0,0
-0.560511,-0.074743,0.716084,0.209397,0.139864,7.241506,-0.513933,-0.568717,0.302621,0.805197,0.319047,1.363658,0.332135,0.39786,0.095939,0.237697,0.012534,0.21693,0.775129,-0.961871,-0.916715,3.0,1.973565,-0.436318,-0.48604,4.0,0.815394,-0.146966,0.775844,3.0,1.035395,7.0,0
-0.292985,0.320123,0.526681,0.271408,0.097241,3.459369,0.956279,-0.525371,1.288183,0.119507,-0.150022,0.248394,-0.109728,0.227054,0.133435,0.397641,0.183333,0.626033,0.707774,0.30747,0.595131,7.0,1.730766,0.063285,-0.975971,7.0,1.956693,-0.020304,-0.037372,2.0,1.78285,9.0,0
-0.802602,0.18826,0.139815,0.400077,0.390643,3.198212,0.614294,0.283419,0.165319,1.624491,0.446498,0.443778,0.257895,0.485521,0.251175,1.455972,0.157451,0.054129,0.812958,-0.605397,-0.838041,2.0,1.490369,0.938697,-0.063195,4.0,0.976711,0.034159,-0.489176,6.0,0.726817,9.0,0
0.418227,-0.775057,0.783716,1.900991,0.327462,0.121043,-0.829949,0.233475,1.889914,0.896901,-0.452954,5.223253,0.756462,0.091592,0.396824,3.148913,0.263613,4.222908,0.315667,0.645741,0.410009,4.0,1.979394,0.055096,0.919272,5.0,0.92382,-0.619573,-0.423833,2.0,1.140071,7.0,0
-0.37153,0.786706,0.749847,0.049862,-0.231872,10.435143,0.769829,0.894016,0.187477,2.316882,0.377058,1.675923,-0.069987,-0.71907,0.497292,1.647435,0.341235,5.922628,0.513502,0.533958,-0.525374,2.0,0.958719,0.999404,0.050817,4.0,0.815447,0.39882,0.155682,3.0,1.416827,5.0,1
-0.366488,0.950772,1.547609,0.615679,-0.325806,5.186112,0.578873,-0.951998,0.953891,1.04927,0.153097,2.327973,-0.102993,0.785061,1.254752,0.576169,0.364664,0.212984,0.686018,-0.963718,-0.536923,6.0,1.073158,-0.564319,-0.599967,4.0,1.431623,0.266252,-0.520046,6.0,1.295053,8.0,0
0.458709,0.795716,1.10237,0.753296,0.408223,1.579882,-0.995297,0.057922,0.426752,0.543868,0.089189,2.182261,0.738845,0.131312,3.701799,1.663965,0.112764,0.778349,0.520456,0.667693,-0.300365,4.0,0.936586,0.720316,0.406367,6.0,1.294243,0.724447,-0.749137,5.0,1.955223,7.0,0
-0.623301,0.017016,0.18079,1.297114,-0.252018,1.66719,-0.394241,-0.2963,1.225166,0.564848,-0.100105,8.354194,0.837033,-0.016914,0.253563,0.195406,-0.3965,0.344514,0.210484,-0.210644,0.900977,3.0,0.976695,0.587524,-0.074261,3.0,1.984653,0.499286,0.727214,4.0,1.221737,5.0,0
-0.791117,-0.864144,0.280818,1.550691,-0.015291,0.903596,-0.965388,0.237039,0.852573,0.496808,-0.486285,1.629667,-0.076023,-0.999723,1.736381,1.033428,-0.078697,4.125158,0.423372,-0.643648,0.409166,2.0,1.371646,0.46505,0.202317,2.0,0.94595,-0.918336,0.524877,2.0,0.606418,5.0,0
-0.788803,-0.805483,0.708017,0.597063,-0.309576,0.204556,-0.751079,0.860555,1.918311,0.030455,0.366319,4.633511,-0.901486,0.539109,1.364326,0.147497,-0.304959,8.237763,0.167085,-0.848183,-0.593245,6.0,0.88115,0.969916,-0.837217,6.0,1.392682,-0.657283,0.115914,5.0,1.878411,8.0,0
-0.473384,0.912011,0.112208,0.734645,-0.12497,0.881941,-0.211114,0.013947,3.853733,2.029635,-0.191046,0.821301,-0.814119,0.880698,2.044877,1.664268,0.36889,3.294934,0.508095,-0.354523,-0.316243,4.0,1.390469,-0.18191,-0.803062,3.0,1.091731,-0.004118,-0.061867,6.0,1.272129,7.0,0
-0.25274,0.967719,0.949742,0.921517,0.273165,1.965589,-0.405136,0.884462,4.787872,0.335731,-0.038453,4.671351,-0.547468,0.641433,1.940922,0.303539,0.174363,2.207661,0.807665,-0.586662,-0.522204,3.0,1.048709,0.171851,0.818034,3.0,1.426304,-0.906463,-0.48621,3.0,1.086614,7.0,0
-0.864304,-0.123072,0.712884,0.495583,-0.49386,1.301849,0.749808,-0.743194,0.18445,0.256516,-0.024952,0.904327,0.818057,0.454059,2.466571,0.16313,0.040431,2.896334,0.388348,0.567411,0.549691,5.0,1.446382,0.321357,-0.596282,2.0,1.772599,-0.189157,0.005199,5.0,0.58485,9.0,0
0.72476,0.765283,1.635284,1.377327,0.014407,1.68236,0.682403,-0.393223,0.547183,0.016933,-0.082942,1.77103,0.231317,0.419504,0.090932,4.015531,-0.152312,4.144546,0.446222,-0.7486,-0.135648,4.0,1.285073,-0.321697,-0.865966,2.0,1.359368,-0.011522,-0.337389,2.0,0.986764,5.0,0
-0.696512,-0.934575,2.018068,0.259076,-0.259224,0.738494,0.279073,-0.034423,2.701798,0.048302,-0.398394,3.8421,0.934102,0.500467,1.308144,1.020825,0.029588,9.858115,0.661353,0.120861,-0.509079,4.0,1.059834,-0.170072,-0.060521,8.0,1.705164,0.739873,0.563903,3.0,0.569379,9.0,0
0.692774,-0.109813,0.49071,0.296267,-0.32648,12.397331,-0.941331,-0.164883,1.341011,1.921467,0.388605,7.48112,-0.388285,-0.048477,0.498989,2.633805,0.444831,0.511482,0.784306,-0.339922,-0.024571,7.0,0.677116,-0.492813,0.431547,3.0,1.93566,0.931248,0.253916,7.0,0.518724,8.0,1
-0.733283,-0.880236,0.481667,1.413507,-0.202792,0.257381,0.459966,0.016998,0.247705,0.049824,0.319617,2.561706,-0.518725,-0.412838,1.668459,0.097344,-0.03914,2.6506,0.528432,0.867757,-0.197301,2.0,0.890745,-0.387858,-0.550033,4.0,1.550799,-0.611911,0.579775,6.0,1.933299,7.0,0
-0.963812,-0.834065,0.156452,0.559856,0.004636,6.70106,-0.467949,0.362284,0.23069,0.616921,-0.496134,1.91081,-0.799067,0.338229,3.449166,0.988877,0.427348,0.688778,0.438412,-0.745443,0.94758,3.0,1.697616,-0.780457,0.762317,4.0,0.82182,0.192178,0.262977,2.0,0.612825,5.0,0
-0.015357,-0.288103,0.204875,2.777365,-0.437928,1.138194,0.425738,-0.993068,0.165684,1.469998,-0.119853,0.720406,0.198976,0.067859,3.194462,0.056371,0.141065,0.078329,0.582381,-0.769557,0.365632,3.0,1.832859,0.399823,-0.952478,5.0,1.499138,0.976586,0.475349,4.0,0.614637,6.0,0
-0.015259,0.855712,0.409154,0.366992,-0.076454,1.580562,-0.271519,-0.705735,1.407025,0.146229,-0.241236,0.46867,-0.956412,-0.916181,1.593539,1.39627,-0.271079,0.831492,0.279661,-0.179185,0.386779,2.0,1.806102,0.10957,-0.387169,2.0,1.316696,-0.232206,0.842177,2.0,1.290894,5.0,0
0.016626,0.036413,0.002866,0.356392,0.197336,0.759263,0.492218,0.969592,0.471283,0.995725,0.284678,0.07027,-0.95874,0.242662,0.116596,0.649109,0.355142,0.685564,0.527183,0.285927,-0.407734,2.0,1.649164,0.42399,0.43649,2.0,1.485742,-0.15632,-0.989839,2.0,0.943543,7.0,0
-0.141017,0.197148,1.321957,1.333789,-0.204464,0.019439,-0.683293,0.925463,0.624667,0.450841,-0.461323,0.658839,0.864377,0.264643,0.603527,1.354797,-0.439873,0.967313,0.583092,0.86107,-0.064481,5.0,1.389259,0.91667,-0.994335,6.0,1.132528,0.601443,-0.470376,5.0,1.014299,7.0,0
0.780924,-0.874556,0.283731,3.108594,0.381769,0.217728,0.13847,-0.881099,0.91328,0.494755,0.363788,3.218812,-0.580822,-0.030264,1.012158,1.09803,-0.113004,4.85156,0.877469,-0.705622,-0.997736,3.0,1.178049,0.763065,0.034289,3.0,0.927052,-0.233987,-0.107284,3.0,1.415104,9.0,0
0.832625,-0.114347,2.482032,0.024761,0.189306,2.528307,-0.03303,0.513067,1.933988,0.225914,-0.417857,0.660159,-0.943103,0.422974,1.47787,2.819396,0.079647,3.585121,0.90383,0.920037,0.469229,2.0,1.092022,0.157527,-0.702582,4.0,1.123167,0.186592,0.992211,3.0,1.378685,6.0,0
-0.612856,-0.04092,0.130052,0.982439,-0.149602,0.186265,0.260033,-0.245388,0.211177,0.342997,-0.204643,0.119967,0.641948,0.807866,0.516235,0.237182,0.054423,0.932852,0.383013,0.618013,0.571524,2.0,0.510878,0.906525,0.031806,7.0,0.933779,-0.736676,0.271586,4.0,1.2744,8.0,0
0.06501,0.196337,0.456576,1.988971,0.298409,0.255682,0.774639,0.23245,0.949727,1.409461,0.216788,1.134371,-0.320635,0.659919,0.145407,0.42041,-0.227744,7.125167,0.70037,0.495812,-0.396944,3.0,1.433444,0.275788,-0.266854,5.0,0.583359,0.779479,-0.762626,5.0,1.064832,6.0,0
0.780214,-0.313032,0.393716,1.143288,0.254448,0.102405,-0.71529,0.321686,0.521149,0.375866,-0.252344,1.385807,0.333649,-0.800879,0.214751,0.459782,-0.473555,0.095307,0.63956,0.639175,0.136378,5.0,1.323875,-0.015684,-0.034101,8.0,1.651513,0.565873,0.892499,5.0,1.161314,9.0,0
0.507321,-0.095714,0.296943,2.470435,-0.19315,0.157533,-0.065618,-0.819151,0.092941,1.557238,-0.448824,3.033983,-0.064687,0.504518,0.148642,0.741413,0.040864,2.971504,0.678029,-0.721113,-0.643774,5.0,0.973228,-0.843055,-0.45963,2.0,1.514577,-0.197938,0.512961,3.0,1.980497,6.0,0
-0.531188,0.476074,0.343362,1.604475,-0.357401,1.293643,-0.809692,0.266592,1.335921,0.028289,0.396002,2.543128,-0.210151,0.246077,0.491266,0.418133,-0.343703,0.174442,0.479817,-0.462736,0.876961,7.0,0.859214,-0.89809,-0.486294,4.0,1.371512,0.783411,-0.080822,2.0,1.46658,9.0,0
0.50798,-0.909516,3.846771,2.183543,0.14754,3.512605,0.147678,-0.213957,0.886382,1.332112,-0.279099,5.119464,0.275132,0.460429,1.282398,0.18116,0.238185,0.114468,0.45452,0.193435,0.156153,5.0,0.50027,0.365435,0.437841,2.0,0.665118,-0.921483,0.670556,5.0,1.936859,6.0,0
0.840305,-0.833764,0.073116,0.042532,-0.135345,6.246345,0.217256,0.9692,0.963204,0.541662,-0.295441,3.005585,0.112675,-0.107643,2.344919,1.494915,-0.140123,8.059221,0.325602,0.543783,-0.483724,6.0,1.082361,0.206737,0.200596,5.0,1.219809,0.184062,-0.97938,7.0,0.699624,8.0,0
0.381286,0.174131,1.713243,0.216768,-0.331677,13.6845,-0.439606,-0.426898,0.248349,0.268082,0.145478,3.585244,-0.650814,0.405484,2.096379,2.103781,-0.050561,1.104579,0.866281,0.438264,-0.795897,7.0,1.59939,0.915827,-0.075136,4.0,0.69129,0.060524,-0.040718,6.0,1.983381,9.0,0
0.593436,0.754679,3.214135,0.124055,-0.354366,0.469669,-0.181419,0.844486,0.558341,0.220036,-0.268979,3.581825,0.940961,-0.539598,0.652375,3.228609,-0.152722,9.372632,0.330684,0.113558,0.736263,5.0,1.709398,0.238934,-0.452741,5.0,1.836988,0.759968,0.268362,6.0,0.664006,9.0,0
-0.356433,0.952948,0.559216,0.189094,-0.465017,6.733081,0.095459,-0.30752,3.517322,0.188573,0.489438,2.957797,-0.809256,0.931439,1.169253,0.374219,0.248516,2.836135,0.448053,-0.906054,-0.811058,2.0,0.982695,-0.326593,0.771361,5.0,1.937878,0.181685,0.471086,4.0,0.723804,7.0,0
0.130378,0.735438,2.750455,0.427237,-0.458652,1.313018,0.912763,0.377182,0.154938,0.931707,-0.161035,5.811804,0.676731,-0.289985,1.003756,0.055337,-0.350753,1.675268,0.642994,0.876568,-0.736418,3.0,1.582939,0.610793,-0.679313,3.0,1.627654,0.086825,-0.234749,2.0,1.354594,8.0,0
-0.030255,0.482774,0.909704,0.264028,-0.478015,0.880538,-0.135028,0.12331,2.12555,1.14085,0.203768,2.552814,-0.58695,-0.928997,0.853785,1.128037,-0.444295,0.797864,0.87545,0.966325,0.838565,5.0,1.770869,0.144165,0.096699,7.0,0.679077,0.680656,-0.532696,7.0,0.780527,9.0,0
-0.242037,-0.339548,0.439528,3.276573,0.056987,5.321067,0.546523,0.778141,0.130556,0.210042,0.49044,3.914296,0.187054,-0.802406,1.162743,0.825489,-0.040447,2.504187,0.707866,-0.150487,-0.415553,2.0,1.755208,-0.801498,-0.632699,2.0,1.461283,0.063854,0.504207,4.0,1.992355,5.0,1
-0.170048,-0.202002,0.760128,0.195504,-0.364167,2.187855,0.035705,0.913791,0.183877,0.088893,-0.021149,4.674932,-0.198147,0.992382,0.457566,0.022777,-0.438035,1.849571,0.493684,0.428195,0.333405,5.0,1.313434,0.261811,-0.513029,2.0,0.598912,-0.588221,0.335576,4.0,1.040567,8.0,0
0.139641,-0.317371,0.943269,0.300589,-0.222383,3.529832,-0.110207,-0.476876,0.235208,1.084305,0.312984,9.340961,0.274442,0.305771,0.64833,0.833993,0.394429,5.148755,0.566001,0.366316,0.901599,2.0,1.963797,-0.175905,0.059323,4.0,1.518086,-0.466606,-0.639249,4.0,1.384449,6.0,0
-0.079408,0.10587,0.535296,2.694254,0.034473,2.915745,0.307971,0.088454,0.036951,0.431591,-0.320543,0.362999,0.056288,-0.528459,1.061169,2.817762,0.302162,8.45233,0.566142,-0.064685,0.967884,5.0,1.916063,-0.893086,0.221344,2.0,0.717256,-0.22285,0.620802,5.0,1.799643,9.0,0
0.550568,0.022061,4.268964,1.159057,-0.28675,4.394448,-0.621442,-0.449555,0.697487,0.765352,-0.321135,2.560936,-0.708023,0.147419,0.043958,0.597139,-0.361027,2.512908,0.558407,-0.354158,-0.00777,4.0,1.250721,0.792449,0.080718,4.0,1.333888,0.697474,-0.452048,7.0,1.863628,8.0,0
-0.047557,-0.356407,4.048994,3.417797,0.112447,0.459676,-0.969465,0.495786,1.033778,3.613696,0.329222,1.669145,0.915103,-0.930748,1.037643,0.185974,-0.096664,1.55361,0.670148,-0.458965,-0.990136,4.0,1.100759,0.798684,0.737353,2.0,0.667505,0.449348,0.805131,4.0,1.247981,5.0,0
0.465529,0.776774,0.958861,0.938017,-0.039824,0.724168,0.232677,0.374166,1.136107,0.204478,0.001171,2.602356,0.363271,0.548362,0.233567,1.353679,-0.039744,4.651214,0.598259,0.145573,0.503185,4.0,1.424582,-0.693484,-0.053083,5.0,1.445675,0.517722,-0.249448,2.0,1.7066,6.0,0
-0.093758,0.939151,0.211758,1.302539,-0.110417,0.445421,-0.357135,0.23642,0.03171,1.09358,-0.209763,5.291018,-0.577661,-0.893083,0.186493,1.378908,-0.139713,0.132394,0.395015,-0.389252,0.184523,2.0,1.946566,0.149618,0.240968,3.0,1.575082,0.383214,-0.292844,3.0,1.906185,5.0,0
0.299116,0.273554,0.651157,2.563099,0.398757,3.13244,-0.8544,-0.90099,0.562697,0.980702,0.307984,3.363426,0.736319,-0.066509,0.684564,0.384861,-0.12483,2.347442,0.628773,-0.263997,-0.332876,6.0,1.587679,0.482909,-0.362246,3.0,1.454255,0.667197,0.731723,5.0,0.957949,8.0,0
-0.794092,-0.42422,2.963113,0.288596,-0.05087,0.130204,-0.079187,-0.905322,1.679924,0.623008,0.389944,6.086388,-0.107313,-0.323533,1.332839,2.8722,-0.154882,1.980536,0.461153,-0.253219,-0.246655,3.0,0.81861,-0.958448,-0.395654,2.0,1.212762,-0.695635,0.323163,4.0,1.96592,5.0,1
-0.191651,0.447021,0.606384,1.214972,-0.232813,0.820886,0.442427,0.051879,0.148692,0.957821,-0.339124,0.344154,0.505254,-0.472703,0.946924,2.721526,-0.466585,2.822454,0.600943,-0.825792,0.641862,6.0,1.103548,0.309579,-0.35914,6.0,1.663956,-0.85082,-0.277607,6.0,1.970287,8.0,0
0.182772,0.936522,0.400924,0.015244,0.23028,1.737265,0.592396,-0.507445,0.047542,0.778588,0.353588,5.252693,-0.564579,-0.597519,2.206156,0.03121,0.1197,2.937171,0.575204,0.185011,0.462796,3.0,1.884912,0.974233,-0.933069,4.0,0.716321,-0.996587,-0.386692,4.0,1.566383,8.0,0
-0.608444,-0.695143,1.317108,0.761925,0.169388,4.15702,0.04531,-0.242971,1.446235,0.226896,-0.494026,0.236976,-0.758916,0.871772,1.149056,0.756565,-0.03895,1.48296,0.728789,-0.899823,-0.155018,5.0,0.945265,-0.736949,-0.614833,3.0,1.171778,0.6183,-0.766768,4.0,0.766791,6.0,0
0.493598,0.735902,4.014399,0.6568,0.181726,0.427802,-0.358297,-0.123475,1.331607,0.445212,0.478105,0.373437,-0.608772,-0.122944,0.397411,0.13094,-0.297462,0.662396,0.293533,0.328345,-0.305073,3.0,1.982452,-0.570397,0.232569,6.0,0.869799,-0.084745,-0.377994,5.0,1.953841,8.0,0
0.043634,0.203295,0.056592,1.344305,-0.184272,0.405966,-0.318599,-0.372744,0.080397,1.131176,-0.451517,0.80409,-0.89165,-0.953161,1.708601,0.125715,0.141433,2.487616,0.594697,-0.013848,0.302658,4.0,0.532264,0.873814,0.367217,2.0,1.504016,-0.240463,-0.153227,2.0,1.677551,5.0,0
-0.717187,-0.393637,0.006464,0.260508,-0.072362,3.426742,0.164972,-0.407425,0.282345,0.254756,-0.032828,4.881087,0.467141,-0.814398,1.188866,0.514408,0.407868,4.990187,0.440888,-0.632999,0.766464,6.0,1.417027,-0.92815,-0.449688,6.0,1.536611,0.233979,0.750626,7.0,0.864576,8.0,0
-0.838986,-0.091753,0.518196,1.512447,0.463959,1.362032,-0.733023,0.552781,1.133837,0.531977,-0.199658,9.285644,-0.809932,-0.884673,0.728061,0.931763,-0.151571,1.315053,0.469388,-0.719453,0.040649,2.0,1.906888,0.566046,0.353101,4.0,1.455998,-0.660327,0.155791,2.0,1.727377,6.0,0
-0.245702,-0.785652,1.130211,1.929728,-0.292104,1.524626,0.66637,0.353099,3.525593,0.348426,-0.47025,3.850875,0.755215,0.083634,0.526239,2.287992,-0.431261,0.862036,0.445716,-0.62082,0.761838,7.0,0.657869,0.316878,0.063258,2.0,1.620601,-0.303482,0.863637,2.0,1.928154,9.0,0
-0.646047,0.304183,2.556268,0.456842,0.28775,0.210446,-0.655976,0.195875,1.208807,1.785368,-0.351998,2.408542,-0.396813,0.112405,0.330885,4.756791,-0.202568,4.461062,0.124472,-0.541869,-0.65128,2.0,1.39007,-0.965199,0.567425,2.0,1.285897,0.958401,0.236001,6.0,0.875691,7.0,0
0.265334,0.11632,0.558119,1.075128,-0.136349,1.169314,-0.544381,-0.755365,0.106534,0.328467,-0.477565,0.261367,-0.047792,0.588351,1.378696,5.533551,-0.098488,1.219128,0.531721,0.865387,0.542642,5.0,1.303107,0.821727,-0.321836,2.0,1.623704,-0.845366,0.987918,3.0,1.445296,6.0,0
-0.635021,-0.883065,0.621561,0.142442,0.286658,2.849107,0.084482,0.628822,2.430619,1.123741,-0.284257,0.513396,0.395434,0.062473,1.676731,1.154372,0.146506,0.856469,0.684969,0.870201,0.699409,3.0,0.632807,-0.076722,0.226533,3.0,1.900331,-0.363122,-0.383779,3.0,1.118468,5.0,0
0.623595,0.618197,0.737199,2.235176,-0.392344,2.239784,0.18924,-0.694253,1.116402,0.592072,0.102611,0.444188,-0.996511,-0.51229,2.472384,0.459598,0.293672,2.344624,0.910553,-0.464352,0.478781,6.0,1.05486,0.345613,0.359109,5.0,1.370905,-0.942339,0.580894,6.0,1.180393,7.0,0
-0.810802,0.883936,2.156499,0.463651,0.246407,2.338963,0.853264,0.820027,3.757634,1.71682,-0.269794,0.184734,-0.895835,0.867408,1.304112,0.279462,0.184499,0.788117,0.570991,-0.736546,-0.175539,3.0,0.926993,0.94628,0.484536,2.0,1.380843,0.36638,0.51649,4.0,0.903303,5.0,0
-0.353291,0.477154,0.511229,0.043705,0.461971,0.670176,-0.961997,0.122308,0.315435,0.444844,0.277649,3.329413,-0.177044,-0.329508,4.231556,0.433632,0.443702,1.175717,0.366156,0.517072,-0.849666,3.0,1.491457,-0.856951,-0.657508,5.0,0.530149,0.303598,-0.413391,6.0,0.7513,7.0,0
0.683962,0.626583,0.16218,0.269105,0.424958,6.32724,-0.720859,-0.932255,0.549205,1.08673,0.009435,2.902984,0.465186,0.98814,0.088646,1.514061,0.471196,1.274706,0.118184,-0.330396,0.338231,5.0,0.722925,0.795465,-0.207927,4.0,1.094937,-0.364106,0.202615,5.0,1.135524,7.0,1
0.25994,0.389394,1.994973,0.271714,0.398052,0.890307,-0.728539,0.32445,0.6409,1.267565,0.483567,1.785125,0.287028,-0.84559,0.654195,1.355441,0.371007,2.529576,0.332937,-0.788249,0.935334,2.0,1.359129,-0.010473,-0.060579,5.0,0.97988,0.263614,-0.077703,2.0,0.615097,9.0,0
0.553152,0.707666,0.374364,0.673902,0.106023,5.259918,0.874579,0.443335,0.290311,1.728535,-0.094612,5.961662,-0.597816,0.890323,0.318301,1.208213,0.102586,1.363342,0.182569,0.017858,0.875128,4.0,1.813776,0.359052,-0.350657,3.0,1.146577,-0.004111,-0.496993,2.0,1.529315,5.0,0
-0.523507,0.69436,0.271405,0.34211,0.471974,0.736824,0.65119,-0.100274,0.338128,2.960197,0.347255,8.028465,-0.52949,-0.207333,0.169468,0.195407,-0.072793,1.916965,0.584239,0.649644,-0.019929,7.0,1.463944,-0.8669,0.276845,4.0,1.05288,0.025411,-0.347827,3.0,0.540139,9.0,0
-0.941626,-0.621881,0.072469,0.526218,-0.003235,4.804476,-0.384145,0.911629,2.078843,0.124847,0.267279,0.906873,-0.271134,-0.835305,0.399583,0.15562,0.128214,2.528001,0.256693,0.6888,-0.889171,3.0,1.44184,0.241285,-0.589749,2.0,1.485077,-0.870751,-0.929195,3.0,0.531349,6.0,0
-0.901902,0.01727,1.875334,0.110333,-0.177492,0.99949,0.281407,0.577422,0.159484,0.845592,0.167902,3.374903,0.026912,0.767628,1.016245,0.706239,0.414484,0.580081,0.584109,0.691772,-0.487615,4.0,1.598227,0.868915,0.659567,4.0,1.660783,0.686947,-0.498674,4.0,0.54987,6.0,0
-0.824207,0.742634,0.101737,0.946667,0.268375,1.653854,-0.531654,0.185041,2.02186,2.243872,0.457929,1.155152,0.957526,-0.657689,0.601433,0.066183,-0.309391,1.495932,0.53499,-0.660184,0.673438,6.0,1.610287,0.902446,0.665523,3.0,1.409279,0.499636,0.552855,2.0,1.078208,7.0,0
0.767319,-0.4115,1.590827,1.012053,0.117589,16.998538,-0.554791,-0.655711,1.490761,0.776068,0.267876,3.979342,-0.735518,-0.565121,0.01524,0.135352,-0.117035,0.64277,0.528033,-0.100403,0.206774,3.0,0.605946,-0.485423,0.702313,4.0,0.752103,-0.224037,-0.977111,6.0,1.403099,8.0,0
-0.581496,0.3633,1.109064,1.940749,-0.31007,0.801657,-0.784651,-0.726152,1.27548,1.487041,0.138262,1.352396,-0.896912,-0.925779,0.624634,0.314413,-0.036079,3.612229,0.605457,-0.217899,-0.845412,2.0,1.37451,-0.661073,0.074683,2.0,1.088283,0.055547,0.757515,4.0,1.633579,7.0,0
0.50614,-0.003161,0.600051,1.20686,0.130538,0.854964,0.152144,-0.824873,4.584387,0.28775,0.467996,0.366706,0.083665,-0.243218,0.55424,0.118846,-0.324518,1.567362,0.722213,0.357336,-0.124954,3.0,1.719368,-0.015625,-0.94546,7.0,0.621613,-0.100082,-0.730533,7.0,0.911959,8.0,0
-0.224594,-0.992406,0.425366,0.402057,-0.393565,0.108848,-0.397496,0.791061,1.074282,0.718469,0.024154,3.667486,-0.535873,-0.73895,0.056594,0.039824,-0.148221,1.539097,0.496072,0.782362,-0.530047,2.0,0.870665,0.452211,0.711992,4.0,1.248915,0.150819,-0.564011,2.0,0.64946,6.0,0
-0.954241,-0.37898,0.981516,1.685308,-0.166216,1.275981,-0.382862,0.387265,1.475211,0.118262,0.171755,1.0505,-0.412541,-0.138517,1.125342,2.634155,0.162797,0.117884,0.578215,-0.950782,-0.16431,2.0,0.749376,0.842899,0.575344,2.0,0.684987,-0.257868,-0.28455,5.0,1.968773,9.0,0
0.044801,0.769308,0.13287,0.89628,0.419054,1.719865,-0.33441,-0.742377,1.517598,1.268683,0.357644,1.114363,-0.19626,-0.028452,0.107391,3.294497,-0.160039,2.759827,0.115408,-0.162919,0.53075,2.0,1.092552,0.243543,-0.93876,6.0,1.359808,-0.408543,-0.192352,6.0,1.964342,7.0,0
0.601736,-0.684731,1.207545,0.890137,0.48914,12.095479,0.934064,0.875409,1.443446,3.105961,0.079865,5.183873,-0.478117,0.761769,0.379492,0.157667,-0.413674,1.746125,0.717948,0.062606,-0.52578,2.0,1.28413,0.106185,-0.132622,3.0,1.757853,-0.298769,0.841735,3.0,1.278464,7.0,0
0.123597,-0.609399,1.358785,0.325486,-0.497828,4.238655,0.219862,-0.996205,0.573409,0.214299,-0.386946,1.27017,0.188045,0.052885,2.06633,2.185582,-0.214536,2.457795,0.674875,-0.811583,-0.330908,6.0,1.139204,0.870353,-0.558762,7.0,0.813028,-0.942555,-0.990809,4.0,0.949267,8.0,0
0.306899,-0.287687,0.734402,0.440622,-0.092512,3.452369,0.0097,-0.439718,0.406177,0.820568,0.032148,0.557745,0.05235,-0.266797,2.323987,0.153288,0.184323,0.501987,0.495861,0.578423,0.522444,4.0,1.191213,-0.991365,0.209795,2.0,0.930104,-0.202465,-0.155547,2.0,0.599156,6.0,0
