utterance,frame,coefficient1,coefficient2,coefficient3,coefficient4,coefficient5,coefficient6,coefficient7,coefficient8,coefficient9,coefficient10,coefficient11,coefficient12,class
12.0,3.0,0.904218,-0.004576,0.181403,-0.667094,0.129488,-0.253842,-0.226739,0.190839,0.141335,0.039045,-0.099425,-0.009617,0
51.0,12.0,0.122875,-0.776041,0.392734,0.01976,0.496319,-0.437647,-0.169845,-0.22506,-0.345513,-0.04587,-0.049797,-0.031205,1
15.0,8.0,0.930471,-0.584766,-0.039257,-0.551591,0.157444,-0.216686,-0.167891,-0.069919,-0.060679,-0.428978,-0.138607,0.367308,0
25.0,5.0,0.96167,-0.368058,-0.450931,-0.118063,0.014778,-0.290055,-0.035043,-0.172402,-0.010303,-0.279302,0.01671,0.219555,0
17.0,15.0,1.215961,-1.207239,0.731095,-0.014365,0.028804,-0.026947,-0.18704,-0.218551,-0.43603,-0.111134,0.078406,-0.13837,0
19.0,7.0,0.676851,-0.659942,0.068562,-0.581505,0.016138,-0.148625,-0.181103,-0.116863,-0.052853,-0.325562,-0.06724,0.375109,0
15.0,13.0,0.880999,-0.093216,-0.320292,0.00097,0.30737,0.224663,-0.13932,-0.456486,0.086199,-0.263074,0.07432,0.002348,0
26.0,2.0,0.886027,-0.638243,0.162321,-0.705181,0.189444,-0.262134,-0.252354,0.177687,-0.284119,-0.242483,-0.052906,0.039829,0
13.0,15.0,0.678594,-0.845652,0.551466,0.24329,0.32127,-0.119874,-0.308431,-0.080166,-0.252868,-0.074628,-0.004683,-0.264628,0
70.0,2.0,0.875461,-0.203211,-0.321361,-0.53075,-0.025008,-0.397078,-0.006523,0.075498,0.015477,-0.155525,-0.087839,0.095936,1
1.0,11.0,0.428926,-0.088789,-0.119912,0.135948,0.337917,0.19241,-0.113274,-0.308756,0.009989,-0.327722,0.136422,0.028761,0
18.0,7.0,1.31029,0.035203,0.088331,-0.743101,0.371487,-0.170122,-0.100883,0.075945,-0.093404,-0.031289,-0.25242,0.002891,0
29.0,8.0,0.916455,-0.458409,0.151668,-0.254536,0.32928,-0.187676,-0.13961,-0.13881,-0.348595,-0.243063,0.034392,0.099703,0
27.0,14.0,0.315851,-0.65557,0.442789,-0.372369,0.415625,0.042399,-0.423104,-0.172265,-0.266091,-0.27557,-0.013961,0.037114,0
8.0,4.0,0.423398,-0.332252,0.018869,-0.817861,0.297796,-0.608721,-0.112925,0.313977,-0.261405,-0.105009,-0.228972,0.080498,1
23.0,9.0,1.244976,-0.703298,0.208675,-0.439447,0.161255,-0.280047,-0.08165,0.102343,-0.432527,-0.072923,0.075818,0.130478,0
30.0,1.0,0.339393,-0.872042,0.319477,-0.760153,0.086432,-0.2453,-0.27115,0.204433,-0.147372,-0.281121,-0.151074,0.204373,0
27.0,6.0,0.888178,-0.490761,0.091969,-0.387226,0.359129,-0.23522,-0.194669,-0.021458,-0.271275,-0.24832,-0.071236,0.16878,0
46.0,9.0,0.445161,-1.103197,0.736629,-0.078393,0.498906,-0.176444,-0.375757,0.057484,-0.308996,-0.151295,-0.031377,-0.172608,0
18.0,7.0,0.782686,-0.728694,-0.089741,-0.576887,0.018843,-0.243539,-0.066966,-0.109066,-0.04095,-0.184254,-0.242457,0.234831,0
27.0,17.0,0.511552,-0.240378,0.08822,-0.172155,0.671279,-0.032854,-0.190346,-0.125579,-0.078402,-0.180299,-0.037561,0.105804,0
16.0,1.0,1.178126,0.436774,-0.098255,-0.444825,-0.141404,-0.078174,-0.201883,0.021087,0.319513,-0.31544,0.063145,-0.03414,0
13.0,9.0,0.118861,-0.924663,0.265734,-0.22917,0.597006,-0.42524,-0.324828,-0.10929,-0.437057,-0.063411,0.04118,0.11635,0
29.0,7.0,1.370486,-0.691169,-0.215354,0.011175,0.23076,-0.250178,-0.156195,-0.396941,-0.078463,-0.107364,-0.052634,0.20714,0
28.0,12.0,1.471431,-0.836767,0.228531,-0.124236,0.401467,-0.046007,-0.291352,-0.074225,-0.344006,-0.107862,0.08347,0.028021,0
16.0,14.0,0.316936,-0.658962,0.184195,-0.386022,0.182974,-0.151264,-0.227558,-0.343201,-0.189381,-0.234377,0.127211,0.213517,0
25.0,10.0,0.119316,-0.891553,0.298504,-0.262212,0.598405,-0.301633,-0.389917,-0.061757,-0.410684,-0.129506,0.015713,0.060108,0
6.0,1.0,1.360049,-0.333796,0.34591,-0.513179,-0.168803,-0.531354,0.215695,0.254447,-0.215306,0.029565,-0.118957,0.111127,0
8.0,7.0,0.582352,-0.561361,0.364568,-0.294898,0.333963,-0.1171,-0.132395,-0.180846,-0.245969,-0.208984,0.048105,0.231351,0
26.0,8.0,0.130096,-0.948194,0.291157,-0.240273,0.519899,-0.354688,-0.296922,-0.15277,-0.368325,-0.128266,0.027834,0.180689,0
5.0,14.0,0.878232,-1.098483,0.521334,-0.133909,0.119688,-0.105962,-0.093956,-0.265557,-0.472979,-0.025836,0.02799,-0.020062,0
22.0,8.0,1.26027,-0.524813,0.381819,-0.237132,0.047849,-0.023836,-0.179761,-0.026274,-0.265116,-0.412387,0.080417,0.238584,0
1.0,11.0,1.087832,-1.12365,0.158797,-0.42546,-0.01056,0.015653,-0.269687,-0.136832,-0.160027,-0.392217,-0.065283,0.307575,0
23.0,3.0,0.957128,0.033815,0.086569,-0.503364,0.231087,-0.255309,-0.128727,-0.080045,0.19927,-0.008112,-0.215842,0.188123,0
29.0,2.0,0.862243,0.067616,-0.103588,-0.467376,-0.067433,-0.434537,0.083611,0.102656,-0.144922,-0.359618,0.121776,0.116626,0
18.0,6.0,0.404538,-0.994656,0.254748,-0.30998,0.647552,-0.337771,-0.442309,-0.049642,-0.390717,-0.119725,-0.003369,0.085727,0
27.0,11.0,1.346108,-0.573678,-0.035103,-0.263296,0.181124,-0.164615,-0.178983,0.195591,-0.272799,-0.201337,0.122921,0.138691,0
12.0,5.0,0.849163,0.171633,0.073277,-0.399767,0.084085,-0.124802,-0.100973,-0.11067,-0.131161,-0.454632,0.128842,0.103876,0
30.0,9.0,0.61902,-0.643786,0.188039,-0.461169,0.045368,-0.070723,-0.281131,-0.056223,-0.09584,-0.389392,-0.013665,0.333458,0
20.0,3.0,0.48632,0.374072,0.179969,-0.698626,0.286582,-0.125012,-0.006998,-0.026827,-0.120768,-0.159881,-0.008528,0.18115,0
3.0,13.0,0.474634,-0.35558,0.076711,0.157199,0.527434,-0.099101,-0.278555,-0.116862,-0.064139,-0.247026,0.063898,0.056111,0
28.0,4.0,0.942702,-0.716399,0.368282,-0.83554,-0.19028,-0.246372,-0.360145,0.271065,0.121533,-0.232395,-0.0946,0.080994,0
30.0,17.0,0.331493,0.140731,-0.168731,-0.119867,0.581981,-0.069691,-0.218716,-0.189659,0.005278,-0.21479,-0.000599,0.130326,0
15.0,13.0,-0.128557,-0.654304,0.436004,-0.158007,0.6931,-0.370422,-0.371271,-0.027145,-0.419987,-0.152796,0.014752,-0.009609,0
22.0,14.0,0.33167,-0.615345,0.240627,-0.330576,0.237037,-0.079316,-0.084574,-0.419163,-0.207914,-0.22863,-0.096304,0.259226,0
19.0,12.0,1.166,-0.392987,0.505194,-0.081563,0.398887,0.033333,-0.28532,-0.152142,-0.203256,-0.314196,0.071793,0.13122,0
2.0,6.0,1.085469,-0.27862,-0.066689,-0.564914,0.070379,-0.489993,0.089516,0.115312,-0.290845,-0.254939,-0.122459,0.225753,1
15.0,11.0,0.16705,-0.879357,0.45772,-0.05804,0.758477,-0.355184,-0.362863,0.029379,-0.334533,-0.06433,-0.075787,-0.102875,0
22.0,2.0,0.756717,-0.253628,0.064425,-0.925284,0.23452,-0.469852,-0.273827,0.30813,-0.110268,-0.069308,-0.183767,0.043644,1
30.0,14.0,0.370387,-0.691871,0.457843,-0.103264,0.218289,-0.008102,-0.288598,-0.315481,-0.224142,-0.249906,0.075574,0.092752,0
30.0,11.0,0.21208,-0.496625,0.153572,0.087202,0.382259,-0.40426,0.013128,-0.360305,-0.37882,-0.047941,0.026228,-0.007286,1
2.0,11.0,0.675324,0.234267,-0.245902,-0.323631,0.295226,-0.113233,-0.119442,-0.204421,0.140159,-0.267207,-0.080336,0.131477,0
30.0,16.0,0.087033,-0.973002,0.464735,-0.02102,0.564538,-0.27394,-0.411562,-0.077766,-0.362145,-0.146371,0.012191,-0.087934,0
6.0,13.0,0.198289,-0.942097,0.293485,-0.259481,0.662046,-0.398947,-0.338284,-0.052237,-0.449206,-0.129999,0.027618,0.069338,0
36.0,12.0,0.782576,-0.616942,0.180913,-0.45593,0.42676,-0.099958,-0.199936,-0.20914,-0.207918,-0.246214,-0.255409,0.278277,0
45.0,13.0,0.13621,-1.050542,1.062105,0.135973,0.437621,-0.263539,-0.357375,0.171013,-0.194492,-0.117297,-0.102047,-0.256044,0
35.0,3.0,1.127935,0.155747,0.138448,-0.748714,0.08781,-0.152883,-0.141078,-0.026409,0.053597,0.013809,-0.139937,0.082281,0
33.0,11.0,-0.11376,-0.985113,0.488635,-0.13162,0.753298,-0.405871,-0.305554,0.027196,-0.524748,-0.026332,0.000367,-0.147744,0
23.0,19.0,1.020596,-0.686937,0.471678,-0.055738,0.359599,-0.091167,-0.353093,-0.178858,-0.183552,-0.24618,0.024194,0.154328,0
20.0,12.0,1.363326,-0.724245,0.449584,-0.488545,0.35228,0.065981,-0.421057,0.099887,-0.29357,-0.391678,0.039405,0.020556,0
9.0,17.0,1.481814,-0.904536,0.652986,0.258349,0.372686,0.004058,-0.375534,-0.011888,-0.265604,-0.278797,0.185892,-0.087372,0
6.0,2.0,0.870508,-0.278949,0.288143,-0.67124,-0.035475,-0.463218,-0.15806,0.224485,0.075503,-0.078325,-0.149308,0.122562,0
4.0,16.0,0.101377,-0.779178,0.47049,-0.231803,0.25762,-0.096535,-0.172842,-0.328432,-0.282576,-0.21689,-0.011112,0.193383,0
21.0,5.0,0.975493,-0.734597,-0.066875,-0.419634,0.316855,-0.238644,0.010791,0.027104,-0.296107,-0.124217,-0.051128,0.203075,0
8.0,4.0,1.341368,-0.941555,0.390042,-0.213718,-0.35231,-0.283816,0.230915,-0.100694,-0.414305,-0.141412,-0.075791,0.101672,0
11.0,17.0,0.889857,-1.216154,0.601039,0.087577,0.175917,-0.148584,-0.096061,-0.241755,-0.426921,-0.010349,-0.00713,-0.070152,0
26.0,10.0,0.495407,0.649752,-0.132737,-0.382764,0.267241,0.017858,0.010903,-0.262958,0.020708,-0.263369,-0.004461,0.030042,0
39.0,10.0,0.646841,-0.005603,-0.148226,-0.482602,0.483253,1.8e-05,-0.097853,-0.14375,-0.051823,-0.234379,-0.140387,0.060237,0
20.0,1.0,0.230993,-0.658519,0.231186,-0.726161,0.001163,-0.404327,0.004588,0.210434,-0.270641,-0.279828,-0.011632,0.212661,0
4.0,7.0,1.141077,-0.503513,0.429499,-0.127928,0.30603,-0.060877,-0.328933,-0.210151,-0.166616,-0.1316,0.064678,0.07933,0
1.0,10.0,0.357859,-0.027302,-0.110001,0.056639,0.391727,0.086781,-0.048699,-0.306144,-0.064062,-0.247431,0.111034,0.06136,0
8.0,11.0,1.567936,-1.349246,0.521382,-0.031899,-0.192128,0.010882,-0.074729,-0.256339,-0.396939,-0.21901,0.068549,0.150273,0
11.0,19.0,0.884329,-1.264267,0.617089,0.128158,0.19987,-0.175169,-0.134931,-0.212908,-0.374708,-0.009982,-0.031706,-0.069715,0
12.0,26.0,-0.303983,-0.609258,0.532165,-0.078003,0.473319,-0.179636,-0.198876,-0.330145,-0.259894,-0.142835,0.053278,-0.137906,0
10.0,15.0,1.143014,-0.91715,0.59874,0.181026,0.264313,-0.094927,-0.414282,-0.047893,-0.174088,-0.167153,0.088972,-0.128101,0
21.0,20.0,0.934468,-1.235948,0.783885,0.111061,0.125001,-0.103584,-0.177006,-0.253507,-0.390091,0.028311,0.009342,-0.189018,0
6.0,4.0,0.891564,-0.744989,0.607243,-0.670871,-0.346375,-0.187563,-0.455153,0.205987,0.180874,-0.305113,-0.037287,0.137756,0
32.0,8.0,0.528846,0.182285,-0.125169,-0.268387,0.526972,0.018348,-0.027929,-0.291555,-0.119429,-0.19728,-0.116913,0.101993,0
20.0,8.0,0.916521,-0.769227,0.147227,-0.070304,0.486972,-0.348465,-0.217359,-0.172866,-0.425796,-0.064989,-0.009844,0.119987,0
15.0,15.0,1.597145,-0.786701,0.458342,-0.123142,0.288378,0.190994,-0.390162,-0.119662,-0.123473,-0.347847,-0.091365,0.082844,0
6.0,15.0,0.315305,-0.299435,0.204062,0.074685,0.587754,0.050035,-0.293724,-0.310188,0.055527,-0.141935,-0.056791,0.032919,0
11.0,9.0,0.577936,-0.729419,0.042539,-0.516633,0.021114,-0.086923,-0.241488,-0.086251,-0.05047,-0.393479,-0.057852,0.288022,0
22.0,5.0,0.773174,-0.224724,0.067363,-0.377236,0.055727,-0.300312,0.012885,-0.053741,-0.353265,-0.244815,0.131299,0.162374,0
13.0,16.0,0.47199,-0.653191,0.772927,0.069796,0.504372,-0.324977,-0.279104,0.10235,-0.256968,-0.104408,-0.068289,-0.213409,0
27.0,11.0,0.591434,-0.544519,0.110312,-0.582566,0.327175,-0.200198,-0.196583,-0.009296,-0.203658,-0.420459,-0.192707,0.164145,0
1.0,12.0,0.653334,-0.38724,0.079833,-0.513121,0.139794,-0.378448,0.055506,-0.031569,-0.418541,-0.200727,0.060712,0.259485,1
17.0,4.0,0.077907,-0.884439,0.356773,-0.700938,0.038354,-0.259697,-0.144578,0.124628,-0.333427,-0.238928,0.04023,0.285429,0
27.0,9.0,1.305465,-0.533004,0.590922,-0.025334,0.313182,0.036521,-0.276372,0.080929,-0.256191,-0.385045,-0.017659,0.068826,0
9.0,11.0,0.641937,-0.707434,0.149792,-0.620663,0.190882,-0.107183,-0.317552,0.050299,-0.24263,-0.432944,0.008649,0.200555,0
6.0,4.0,1.143006,-0.460096,-0.144501,-0.260464,0.000395,-0.155603,-0.210894,0.000457,-0.243298,-0.21707,0.143966,0.203105,0
64.0,13.0,0.2145,-0.298556,0.363232,-0.048514,0.60965,-0.39766,-0.131437,-0.2099,-0.353408,-0.045325,-0.053207,-0.075408,1
57.0,8.0,0.365173,-0.405859,0.169069,-0.061506,0.37664,-0.314113,0.033157,-0.365677,-0.347164,-0.036499,-0.038235,0.002297,1
4.0,8.0,1.595615,-0.405964,0.397954,-0.573797,0.093352,-0.372592,-0.251626,0.385366,-0.18489,-0.250792,0.005091,0.075927,0
18.0,3.0,1.663754,-0.325568,0.510932,-0.234888,-0.323128,-0.467327,-0.056795,0.077065,0.103187,-0.042543,-0.222141,0.160647,0
2.0,11.0,0.668477,-0.687106,0.123326,-0.481148,0.13634,-0.117251,-0.166125,-0.149581,-0.190124,-0.416936,0.018587,0.373463,0
1.0,6.0,1.209788,-0.83377,0.156209,-0.541635,-0.238843,-0.160832,-0.267456,0.112625,0.097855,-0.34962,-0.201334,0.14686,0
15.0,14.0,0.01233,-0.583271,0.316668,-0.253569,0.207183,-0.066089,-0.285927,-0.23757,-0.326216,-0.257523,0.207158,0.052758,0
12.0,9.0,0.169226,-0.069992,0.069472,-0.45597,0.480951,-0.369623,-0.009632,-0.141496,-0.505742,-0.097678,-0.030109,0.137553,1
49.0,10.0,0.668781,-0.739257,0.317675,0.15457,0.539927,-0.319415,-0.218528,-0.097973,-0.365947,-0.114078,-0.027965,-0.038965,1
2.0,16.0,1.154291,-0.761958,0.636781,0.49555,0.158456,-0.169462,-0.155202,-0.245875,-0.296803,-0.077315,0.045134,-0.108478,0
3.0,9.0,1.352568,-0.650796,-0.269556,0.122775,0.20718,-0.099386,-0.427504,-0.175706,-0.136814,-0.139423,0.048929,0.118576,0
10.0,9.0,1.424088,-0.391241,0.171702,-0.557379,0.36137,-0.28751,-0.122196,0.356417,-0.288584,-0.230504,-0.017823,0.126475,0
82.0,4.0,0.503923,-0.177061,0.096058,-0.598681,0.061382,-0.616941,0.048977,0.156862,-0.308096,-0.245794,0.034372,0.151674,1
8.0,18.0,1.493634,-0.749443,0.704848,0.03515,0.373614,-0.218369,-0.616608,-0.001447,-0.122072,-0.283037,0.043216,-0.010643,0
79.0,6.0,0.959646,-0.314818,-0.240441,-0.601227,0.093015,-0.53023,0.078086,0.141824,-0.270061,-0.265613,-0.054529,0.262235,1
9.0,6.0,0.730233,-0.461858,0.276785,-0.756064,-0.036188,-0.293972,-0.183126,0.114934,0.031698,-0.262605,-0.300744,0.165114,0
15.0,8.0,0.579305,-0.279506,0.164691,0.004058,0.54747,-0.281272,-0.222132,-0.139516,-0.218198,-0.185204,0.089377,-0.003331,0
26.0,6.0,1.512172,-0.471217,-0.435147,-0.101508,0.226235,-0.200682,-0.280791,-0.235983,-0.116023,-0.111557,0.022133,0.146977,0
14.0,5.0,0.254614,-0.019488,-0.208555,-0.021787,0.367799,-0.450671,0.20079,-0.357711,-0.351669,-0.155568,0.048436,0.085422,1
22.0,4.0,1.481347,-0.466287,-0.397246,-0.288006,-0.192153,-0.193075,-0.110216,-0.023034,0.004323,-0.307231,-0.038147,0.218216,0
1.0,11.0,0.830025,-1.169169,0.31524,-0.217471,0.308675,-0.035687,-0.440381,-0.165308,-0.187565,-0.294935,-0.03516,0.210961,0
9.0,9.0,1.420533,-1.123337,0.438471,0.176107,0.223074,-0.082351,-0.471256,-0.174556,-0.116471,-0.125798,0.052375,-0.051948,0
14.0,9.0,0.993283,-1.073248,0.601863,-0.044761,-0.027709,-0.02126,-0.142106,-0.249003,-0.395961,-0.176658,0.036056,0.021046,0
30.0,3.0,1.060661,-0.55487,0.331344,-0.819398,-0.241176,-0.271221,-0.349138,0.163421,0.188616,-0.151666,-0.126109,0.106222,0
29.0,15.0,0.682882,-0.068501,-0.082386,-0.117895,0.481058,0.05441,-0.190574,-0.331474,0.055382,-0.258643,-0.092983,0.120018,0
73.0,14.0,0.075874,-0.091514,0.375495,-0.032358,0.699963,-0.508728,-0.026333,-0.225408,-0.41056,0.060803,-0.059399,-0.126051,1
44.0,14.0,-0.058017,-0.547498,0.576626,0.36823,0.491837,-0.375713,-0.29758,0.062962,-0.220306,-0.0986,-0.060001,-0.256287,0
12.0,18.0,0.387342,-0.109611,-0.042045,-0.276858,0.546174,0.057677,-0.088576,-0.309022,-0.063023,-0.118781,-0.032784,0.132467,0
15.0,10.0,1.653559,-1.360295,0.199084,-0.10196,0.275144,-0.058949,-0.540866,-0.178553,-0.130382,-0.110208,0.075661,0.016347,0
3.0,6.0,0.683325,-0.571668,-0.025455,-0.578351,0.11164,-0.330197,-0.076747,0.030899,-0.14359,-0.290144,-0.116579,0.207207,1
23.0,16.0,1.185653,-1.084,0.424746,0.265119,0.284402,-0.027445,-0.414298,-0.18255,-0.129565,-0.111714,0.008991,-0.140532,0
16.0,4.0,1.263908,-0.08385,0.45435,-0.471002,0.00913,-0.243589,-0.191004,0.189324,0.079851,-0.349622,-0.217839,0.154666,0
19.0,7.0,1.105589,-0.417263,0.069784,-0.4081,0.672362,-0.2959,-0.118164,0.160922,-0.383463,-0.111372,-0.037098,0.151391,0
23.0,9.0,1.077464,-0.675208,0.154265,0.246997,0.146426,-0.028822,-0.26586,-0.125504,-0.147038,-0.198466,0.052471,0.02603,0
16.0,2.0,1.150597,-0.42962,0.148831,-0.543205,0.187308,-0.257102,-0.267473,0.134289,-0.059314,-0.288505,-0.093349,0.204715,0
25.0,5.0,0.380419,-0.118461,0.227365,-0.595083,0.262511,-0.557182,-0.022676,0.128685,-0.458883,-0.143042,-0.034228,0.215738,1
8.0,7.0,0.05317,-0.785455,0.124579,-0.567077,0.256066,-0.39288,-0.134529,0.01883,-0.268337,-0.293532,-0.051905,0.372717,0
23.0,9.0,0.395623,-0.135713,-0.09158,-0.074335,0.477952,-0.515979,0.021554,-0.297776,-0.413921,-0.05941,0.040436,0.049078,1
17.0,8.0,1.504163,-0.641297,0.43951,-0.024301,0.121429,0.168302,-0.22972,-0.22852,-0.118824,-0.311815,-0.127682,0.213003,0
19.0,2.0,1.415691,-0.535632,-0.193298,-0.275869,0.09164,-0.206792,-0.137633,-0.056579,-0.108849,-0.189839,-0.051519,0.211602,0
1.0,21.0,0.300137,-0.45098,0.212574,0.125256,0.412555,-0.344224,0.004118,-0.352539,-0.397501,0.026753,-0.013369,-0.13136,1
35.0,1.0,1.015136,-0.452552,0.162934,-0.678842,-0.035747,-0.398506,-0.260206,0.265931,-0.030885,-0.28769,-0.117034,0.100838,0
23.0,10.0,1.295982,-0.655292,0.099567,-0.364272,0.240522,-0.290336,-0.122981,0.016362,-0.445737,-0.03651,0.052089,0.117624,0
22.0,7.0,0.415086,-0.369607,0.011614,-0.52274,0.5701,-0.51479,-0.095274,-0.014903,-0.54233,-0.090801,-0.023406,0.199651,1
24.0,14.0,0.757176,-0.179744,-0.042652,-0.353612,0.556838,0.038071,-0.188814,-0.211253,-0.03336,-0.264873,-0.071104,0.05767,0
24.0,3.0,1.765035,-0.658372,-0.506375,0.026859,0.051923,-0.290406,-0.044595,-0.144911,-0.153422,-0.184995,0.004036,0.211206,0
4.0,14.0,-0.047412,-0.94932,0.369656,-0.18242,0.696799,-0.422858,-0.366134,-0.028627,-0.438245,-0.035892,-0.00914,-0.048522,0
28.0,6.0,0.836366,-0.221736,-0.130133,-0.318507,0.279858,-0.302317,-0.212619,-0.038281,-0.17242,-0.361896,0.039401,0.157741,0
2.0,18.0,0.263322,-0.953628,0.524208,-0.174049,0.19086,-0.017729,-0.15186,-0.41207,-0.273488,-0.134761,0.007527,0.167334,0
18.0,17.0,0.254755,-1.064318,0.398853,-0.04679,0.156704,-0.064708,-0.052812,-0.537972,-0.242024,-0.049007,-0.071388,0.129273,0
23.0,6.0,1.504405,-0.392336,0.242224,-0.390812,0.095371,-0.099243,-0.306751,0.062887,0.02354,-0.240399,-0.092348,0.110563,0
6.0,6.0,0.520098,-0.137962,0.383789,-0.30367,0.300391,-0.150837,-0.054528,-0.196687,-0.338089,-0.153594,0.210772,0.04218,0
1.0,2.0,1.356381,-0.917703,0.429165,-0.5643,-0.378362,-0.303611,0.161072,0.081611,-0.380236,-0.087546,-0.060918,0.030856,0
78.0,1.0,0.431445,0.302207,-0.085034,-0.852825,0.050466,-0.753013,0.027733,0.162801,-0.038891,0.04323,-0.117636,0.087302,1
13.0,7.0,0.911272,0.032931,0.278038,-0.487422,0.196167,-0.305435,-0.005384,0.239845,-0.241037,-0.28916,-0.010988,0.062388,0
3.0,7.0,0.324333,-0.930829,0.34441,-0.730384,0.125697,-0.253848,-0.259015,0.24317,-0.258918,-0.328931,-0.042701,0.227737,0
24.0,1.0,1.811815,-0.300852,-0.238377,-0.496062,-0.046489,-0.438242,-0.12117,0.302573,-0.152057,-0.150568,-0.039768,0.075202,0
83.0,16.0,0.043856,-0.36787,0.226387,0.133157,0.701491,-0.483818,-0.028684,-0.216641,-0.299124,0.019938,-0.100403,-0.085671,1
3.0,2.0,0.719477,0.19389,-0.267674,-0.255502,0.222447,-0.472232,0.110063,0.045701,-0.025469,-0.158061,-0.084516,0.264858,0
27.0,3.0,1.147993,0.320588,-0.524308,-0.108709,-0.085347,-0.405778,0.057775,0.11845,0.167415,-0.308266,-0.075508,0.00497,0
9.0,3.0,0.000823,-0.434284,0.127474,-0.60979,0.077167,-0.449278,0.011913,0.163058,-0.293459,-0.239986,0.003086,0.248714,0
17.0,15.0,1.171887,-0.909964,0.642336,0.23049,0.456234,0.135642,-0.542688,-0.174781,-0.07789,-0.300069,-0.016125,-0.017205,0
3.0,10.0,0.298179,-1.072388,0.347828,-0.569743,0.40138,-0.203074,-0.362058,0.127895,-0.411336,-0.339973,0.024596,0.217512,0
2.0,16.0,0.560397,-0.376657,1.122267,0.419521,0.314551,0.141812,-0.014792,-0.189027,-0.216243,0.083488,-0.035698,-0.278659,0
68.0,2.0,0.449935,0.006186,0.099956,-0.805664,-0.050488,-0.715814,0.035314,0.260746,-0.10232,-0.001405,-0.068956,0.14966,1
18.0,8.0,1.188667,-0.955205,-0.044428,-0.214518,0.346249,-0.183044,-0.440044,-0.014982,-0.289926,-0.166708,0.156928,0.083858,0
11.0,22.0,0.196421,-0.855351,0.492223,-0.055702,0.380903,-0.047502,-0.315367,-0.235795,-0.2047,-0.217671,0.090789,0.006987,0
21.0,12.0,0.657121,-0.015517,-0.247382,-0.413538,0.645928,-0.175473,-0.064957,-0.050903,-0.141633,-0.169009,-0.220772,-0.020797,0
22.0,4.0,0.588333,-0.286706,-0.079446,-0.776393,0.122806,-0.266344,-0.181486,-0.003831,0.018688,-0.200463,-0.169251,0.172854,0
75.0,6.0,0.306452,-0.558224,0.200082,-0.683145,0.152278,-0.432308,-0.086695,0.177577,-0.332644,-0.263467,-0.051312,0.256551,1
15.0,6.0,0.485331,-0.587706,0.43846,-0.808089,-0.104336,-0.211326,-0.407373,0.323368,-0.051665,-0.30253,0.079043,0.062612,0
16.0,3.0,1.023581,-0.470103,0.167617,-0.499057,0.192097,-0.141946,-0.19984,0.048451,-0.146316,-0.287913,-0.034024,0.247729,0
25.0,9.0,1.365381,-1.003984,0.022482,-0.051025,0.313644,0.009016,-0.498773,-0.156905,-0.135972,-0.220434,0.061343,0.057128,0
1.0,9.0,0.24273,-0.516904,0.143728,-0.222268,0.157586,-0.298129,0.101297,-0.340231,-0.389392,-0.022036,0.071714,0.147534,1
27.0,2.0,1.300354,-0.014071,-0.335232,-0.102282,-0.610788,-0.313796,0.19061,0.036236,0.135798,-0.243522,0.102208,-0.020283,0
16.0,1.0,1.634959,-0.458404,0.405786,-0.492961,-0.230743,-0.320094,0.178312,0.047787,-0.48526,-0.159904,-0.054714,0.032374,0
31.0,10.0,0.888552,0.066673,-0.309206,-0.442981,0.296403,0.031315,-0.108124,-0.228867,0.06086,-0.320289,-0.044623,0.018755,0
49.0,12.0,0.666365,-1.075421,0.632212,-0.019714,0.553634,-0.128679,-0.524349,0.016233,-0.181111,-0.170578,-0.027235,-0.11728,0
20.0,13.0,1.481268,-0.795681,0.569069,-0.439455,0.381887,0.057323,-0.484039,0.084482,-0.292945,-0.402932,0.079637,0.079272,0
62.0,6.0,1.034217,-0.419027,-0.072732,-0.580752,0.275152,-0.421885,-0.105385,0.095837,-0.276781,-0.2215,-0.187863,0.231553,1
2.0,5.0,1.213034,-0.350239,0.176224,-0.283377,0.470095,-0.266292,-0.028925,0.063385,-0.404648,-0.110509,0.015787,0.189642,0
19.0,15.0,-0.058504,-0.695714,0.576807,-0.079003,0.504115,-0.108272,-0.206237,-0.258499,-0.115777,-0.15963,-0.106314,-0.046737,0
1.0,12.0,1.080475,-0.474655,0.226442,-0.30744,0.510794,-0.167563,-0.051023,0.125622,-0.240654,-0.17962,-0.198841,0.175881,0
12.0,2.0,0.401378,-0.805347,0.355659,-0.722106,0.1186,-0.295054,-0.122147,0.219976,-0.399317,-0.367085,-0.006699,0.199505,0
50.0,7.0,0.620749,-0.713058,0.029421,-0.483024,0.211988,-0.337116,-0.055777,-0.088579,-0.398569,-0.09968,-0.010113,0.266843,1
23.0,2.0,0.615864,0.229595,-0.111878,-0.557362,0.160604,-0.598706,-0.135205,0.235598,0.142645,-0.077029,-0.080681,0.019326,0
3.0,5.0,1.651997,-0.17902,0.55765,-0.35244,-0.286346,-0.303667,-0.210818,0.104599,0.040954,-0.219516,0.022768,0.187322,0
10.0,4.0,0.934799,-0.153811,-0.066167,-0.752418,0.163151,-0.42857,-0.128988,0.103471,-0.097561,-0.15707,-0.216288,0.056288,1
21.0,5.0,1.487223,-0.516774,-0.424784,-0.349574,0.038492,-0.108269,-0.303519,-0.008287,-0.007203,-0.259754,-0.028023,0.162984,0
23.0,7.0,0.827179,0.436747,-0.412346,-0.640853,0.291843,-0.506314,0.084091,0.020282,-0.033032,-0.085475,-0.138138,0.038901,0
