utterance,frame,coefficient1,coefficient2,coefficient3,coefficient4,coefficient5,coefficient6,coefficient7,coefficient8,coefficient9,coefficient10,coefficient11,coefficient12,class
27.0,13.0,1.35814,-0.600663,-0.092839,-0.082372,0.294479,-0.176914,-0.190757,0.143419,-0.314721,-0.171435,0.109581,0.142197,0
1.0,1.0,1.186421,-0.656251,0.295011,-0.590821,-0.358783,-0.353274,-0.298514,0.167205,0.149569,-0.208678,-0.067995,0.126588,0
14.0,7.0,1.165801,-0.479606,-0.283695,0.049464,0.152473,-0.076,-0.412065,-0.288765,0.016554,-0.213622,0.053114,0.156473,0
6.0,3.0,1.233381,-0.459052,0.331602,-0.334856,0.015759,-0.223898,0.124449,-0.076648,-0.48745,-0.208923,-0.040209,0.178429,0
34.0,9.0,0.351477,-1.078278,0.422624,-0.479503,0.452706,-0.222499,-0.410854,0.069653,-0.455877,-0.246099,0.122543,0.111357,0
3.0,5.0,0.781606,-0.668166,0.188367,-0.674221,-0.103006,-0.191798,-0.244279,0.126757,-0.020667,-0.348363,-0.087642,0.219279,0
1.0,14.0,0.60099,-1.088298,0.300837,-0.257337,0.19707,0.040068,-0.201803,-0.246383,-0.302546,-0.342539,0.02369,0.245804,0
20.0,5.0,1.285052,-0.462999,0.324566,-0.52106,0.162075,-0.173912,-0.101448,0.201985,-0.234403,-0.198339,0.049399,0.195815,0
50.0,14.0,-0.263767,-0.465408,0.169577,0.227422,0.561204,-0.474725,-0.065256,-0.260207,-0.278156,-0.062669,-0.032171,-0.160819,1
17.0,13.0,0.33346,-0.652002,0.217886,-0.27209,0.191684,-0.216491,-0.187974,-0.272001,-0.152452,-0.34348,0.056315,0.347966,0
17.0,1.0,1.319136,-0.263841,0.257415,-0.27158,-0.134386,-0.421578,-0.022822,0.232325,0.037027,-0.069692,-0.200048,0.125256,0
21.0,9.0,1.31008,-0.331922,0.185202,-0.003343,0.684876,-0.169521,-0.170457,-0.120809,-0.236225,-0.024979,0.00824,0.117539,0
1.0,3.0,1.331602,-0.048136,0.233187,-0.240975,-0.238177,-0.433666,0.133098,0.230347,0.045999,-0.169915,-0.086713,0.106553,0
2.0,5.0,0.38541,-0.011522,-0.211942,-0.594623,0.036681,-0.499528,0.184521,-0.009165,-0.185675,-0.175764,-0.071769,0.177495,1
21.0,11.0,0.994924,-0.092267,0.288186,0.086968,0.826168,-0.236629,-0.243973,-0.184108,-0.15727,-0.024983,-0.077923,-0.056434,0
14.0,18.0,0.481003,-1.017818,0.192559,-0.209423,0.105895,-0.010264,-0.349763,-0.332982,-0.161992,-0.194022,0.137915,0.178596,0
14.0,7.0,1.370297,0.049907,-0.153188,-0.321018,0.008573,-0.295764,-0.182151,0.219081,-0.276078,-0.171714,-0.02318,0.064657,0
44.0,9.0,-0.27517,-0.470904,0.470527,0.103976,0.537942,-0.410621,-0.050594,-0.235517,-0.320532,0.014203,-0.071704,-0.174321,1
19.0,9.0,0.094798,-0.122691,0.387417,-0.170115,0.568723,-0.306187,-0.03472,-0.286193,-0.347743,-0.006663,-0.035927,-0.125505,1
5.0,7.0,1.172651,-0.869151,-0.072413,0.114243,0.264389,-0.116237,-0.44649,-0.077527,-0.181181,-0.1719,0.100733,0.069949,0
7.0,10.0,1.582117,-1.373572,0.314489,0.159155,0.239542,-0.172161,-0.434988,-0.179558,-0.145369,-0.055898,-0.018206,-0.092452,0
20.0,11.0,1.169629,-1.193498,0.762117,0.044068,0.044864,-0.003801,-0.120274,-0.234051,-0.465345,-0.084485,0.101165,-0.106801,0
5.0,20.0,0.125639,-0.809849,0.620237,-0.221858,0.469406,-0.027131,-0.266082,-0.289884,-0.232773,-0.0735,-0.023744,0.032228,0
44.0,2.0,0.831144,-0.325272,0.036495,-0.900892,0.183603,-0.611199,-0.09877,0.325263,-0.339904,-0.156162,-0.037119,0.153033,0
9.0,10.0,1.235483,-0.94853,0.363541,0.273337,0.198146,-0.070631,-0.446531,-0.155672,-0.126515,-0.128836,0.048877,-0.073909,0
23.0,1.0,1.528992,-0.466064,-0.53565,-0.191694,-0.219823,-0.106434,-0.114829,-0.081176,0.153612,-0.271486,-0.137045,0.144343,0
7.0,3.0,0.442469,0.214839,-0.168296,-0.729557,0.168112,-0.520814,0.080083,0.019795,-0.103946,-0.10996,-0.17899,0.195044,1
14.0,11.0,1.177543,-0.885241,0.291425,0.21468,0.265679,-0.07804,-0.441085,-0.125379,-0.169887,-0.141467,0.055429,-0.067608,0
29.0,12.0,0.919329,-0.410579,0.802946,0.249172,0.253849,0.109066,-0.182043,-0.132196,-0.171851,-0.296547,-0.001335,0.039366,0
43.0,13.0,0.327928,-0.903607,0.869472,0.138201,0.438189,-0.294219,-0.34263,0.061437,-0.228524,-0.12116,-0.103171,-0.201449,0
21.0,1.0,0.493004,-0.913254,0.416066,-0.887927,-0.146317,-0.171286,-0.251783,0.316814,-0.005575,-0.221616,-0.022077,0.165695,0
15.0,10.0,1.513321,-0.400342,0.441303,-0.329886,0.193528,-0.023284,-0.35305,0.147058,-0.169978,-0.343379,-0.016814,-0.023527,0
11.0,8.0,0.296015,-0.740383,0.692591,0.101374,0.427038,-0.408935,-0.382229,-0.00257,-0.194707,-0.106289,-0.071456,-0.129281,0
16.0,4.0,1.722523,-0.91992,0.035917,-0.246397,0.312745,-0.007848,-0.508909,-0.091989,-0.128431,-0.221345,0.122499,0.118467,0
27.0,15.0,0.636477,-0.163469,0.028045,-0.184304,0.514345,-0.013682,-0.200394,-0.119522,-0.058464,-0.194012,-0.004976,0.100067,0
3.0,2.0,1.65564,-0.391342,0.517804,-0.464914,-0.156108,-0.360399,-0.254421,0.32373,-0.035221,-0.23407,0.050662,0.099892,0
30.0,4.0,0.098231,0.098039,-0.128754,-0.367069,-0.006393,-0.402039,0.098539,-0.016641,-0.198848,-0.496239,0.109357,0.086267,1
26.0,1.0,0.881413,0.45117,0.200156,-0.527539,0.162291,-0.402591,-0.118709,-0.037615,0.155925,0.037005,-0.042484,0.114257,0
25.0,2.0,0.35002,-0.323608,0.247581,-0.633485,-0.299692,-0.536008,-0.110738,0.12663,0.172265,-0.287269,0.019854,0.226031,0
19.0,6.0,0.328907,-0.011226,0.248949,-0.606687,0.328063,-0.297056,-0.029517,-0.121074,-0.382722,-0.107641,0.047766,0.155542,1
26.0,9.0,0.596572,-0.818353,0.45786,-0.121926,0.424296,-0.122863,-0.426903,-0.051494,-0.295865,-0.241185,0.048231,-0.027121,0
19.0,4.0,0.616028,-0.062669,-0.074509,-0.571176,0.206631,-0.523193,-0.075059,0.146556,-0.159609,-0.190152,-0.122647,0.131449,1
24.0,13.0,0.35412,-0.950547,0.58812,-0.058983,0.546597,-0.313226,-0.343533,-0.052556,-0.358309,0.015074,-0.045069,-0.264137,0
7.0,14.0,1.142616,-0.608001,0.377129,-0.21874,0.478792,0.000267,-0.40277,0.014801,-0.167534,-0.221555,0.130418,0.106966,0
13.0,16.0,0.041589,-0.772579,0.501478,-0.195334,0.477964,-0.110342,-0.232646,-0.175121,-0.273977,-0.223084,-0.026355,0.066698,0
31.0,17.0,0.619483,-0.312502,0.059997,-0.075871,0.596035,-0.088244,-0.076395,-0.17298,-0.140949,-0.205802,-0.041955,0.084079,0
11.0,19.0,0.581816,-0.031937,-0.022543,-0.018539,0.553016,0.031488,-0.124791,-0.300488,0.011053,-0.324473,0.130112,0.010339,0
17.0,12.0,0.431326,-0.559178,0.145702,0.096532,0.450262,-0.360299,0.033832,-0.26364,-0.341932,-0.106484,-0.020074,0.031376,1
12.0,12.0,1.147548,-0.987124,0.38021,-0.142086,0.211386,-0.043087,-0.04316,-0.226025,-0.478775,-0.118727,-0.054866,0.069394,0
25.0,2.0,1.483,-0.484287,0.467696,-0.491289,-0.304173,-0.236406,0.265742,-0.082567,-0.400275,-0.140942,-0.146832,0.11785,0
11.0,3.0,0.175716,-0.681987,0.408495,-0.819149,0.055781,-0.395674,-0.047536,0.270163,-0.439844,-0.204296,0.08413,0.110573,0
11.0,8.0,0.949109,-0.49187,-0.229244,0.071584,0.336293,-0.05623,-0.512633,-0.243528,-0.096087,-0.112804,0.037189,0.028974,0
5.0,14.0,0.181349,-0.514548,0.095338,-0.046627,0.49253,-0.477796,-0.115794,-0.189115,-0.355656,-0.123423,-0.008686,0.036435,1
68.0,13.0,0.288265,-0.112233,-0.066462,0.037717,0.665235,-0.547198,-0.049447,-0.278257,-0.286354,-0.051419,-0.0767,-0.033815,1
78.0,8.0,0.540705,-0.089082,-0.185529,-0.494195,0.559913,-0.537224,0.0093,-0.054285,-0.388806,-0.170514,-0.118401,0.263479,1
26.0,4.0,0.741866,-0.620632,0.250824,-0.533742,0.34267,-0.171999,-0.286421,0.042539,-0.383754,-0.24509,-0.017637,0.031895,0
2.0,1.0,1.303905,0.067256,0.59772,-0.271474,-0.236808,-0.411125,-0.014826,0.113175,-0.05823,-0.173138,0.093058,0.099247,0
23.0,14.0,1.409852,-0.586699,0.25726,-0.220493,0.209703,0.093715,-0.402253,-0.111243,-0.08985,-0.426665,-0.088544,0.180087,0
24.0,10.0,0.801894,-0.144622,0.043593,-0.084164,0.488395,-0.318371,-0.182297,-0.229876,-0.252678,-0.099445,0.060744,0.004166,0
7.0,7.0,0.855469,-0.772423,0.111432,-0.43255,0.214848,-0.273555,-0.13458,0.030319,-0.402324,-0.27782,0.08984,0.263116,0
17.0,1.0,0.377463,0.039072,-0.060005,-0.689421,0.012481,-0.83559,-0.042999,0.296496,-0.045098,-0.055049,-0.059737,0.090905,1
18.0,6.0,1.384541,-0.952989,0.612495,-0.044372,-0.163706,-0.154888,0.074178,-0.14583,-0.512507,-0.146349,0.096994,0.083067,0
26.0,13.0,1.126969,-1.2948,0.570054,0.040193,0.048719,-0.146305,-0.124812,-0.18584,-0.519575,-0.084449,0.130188,-0.075355,0
12.0,1.0,1.139211,0.356364,0.092316,-0.516919,-0.235833,-0.328994,-0.009813,-0.079391,0.120604,-0.437715,0.171009,0.078345,0
18.0,6.0,0.856119,-0.458072,-0.027519,-0.148745,0.089037,-0.441263,0.080175,-0.050835,-0.282542,-0.097473,0.026728,0.284502,0
14.0,3.0,1.228159,-0.045327,-0.24728,-0.331945,0.118037,-0.442142,-0.065199,-0.064805,0.232892,0.005554,-0.253451,-0.032615,0
18.0,20.0,0.206025,-0.119103,0.473683,0.03156,0.683964,0.013991,-0.10924,-0.109298,-0.166546,-0.18486,0.067814,0.091922,0
80.0,16.0,-0.01374,-0.450663,0.500923,0.342765,0.451551,-0.429042,-0.042669,-0.228746,-0.190452,0.006582,-0.153124,-0.181001,1
5.0,12.0,0.217238,-0.409621,-0.011394,-0.226704,0.531797,-0.43684,-0.086605,-0.166893,-0.431432,-0.167793,0.005481,0.157446,1
27.0,9.0,0.380742,-0.548468,0.327729,-0.118595,0.372983,-0.236383,-0.197468,-0.162171,-0.305223,-0.138446,0.015069,0.024896,0
40.0,12.0,0.178113,-0.666213,0.276721,-0.007558,0.575869,-0.446374,-0.135849,-0.198563,-0.402816,-0.023369,-0.067305,-0.023397,1
27.0,6.0,1.193889,0.017777,-0.499175,0.097665,-0.104869,-0.23541,0.093469,0.006678,0.057858,-0.421992,-0.005301,0.088676,0
38.0,14.0,1.237289,-1.175726,0.463889,0.069798,0.356489,-0.149549,-0.315164,-0.09285,-0.267228,-0.104404,-0.04755,-0.080624,0
6.0,14.0,1.49818,-0.339891,0.266016,0.018302,0.28121,-0.06495,-0.223262,-0.060338,-0.264617,-0.352943,-0.020135,0.175192,0
18.0,2.0,1.206788,-0.61763,0.467943,-0.906223,-0.426072,-0.233509,-0.323084,0.252902,0.1195,-0.157934,0.108173,0.071754,0
26.0,9.0,0.477737,-0.458003,0.168425,-0.700914,0.122694,-0.335861,-0.134878,0.080464,-0.133605,-0.287409,-0.221286,0.24303,0
9.0,10.0,0.939227,0.136501,-0.229893,-0.27259,0.218956,0.013812,-0.159209,-0.186673,0.175316,-0.428743,0.016362,0.123597,0
11.0,8.0,0.296772,-0.498077,0.183566,-0.282063,0.132097,-0.289281,0.119756,-0.253514,-0.429327,-0.140368,0.03,0.176067,1
36.0,6.0,0.4814,0.3586,-0.013962,-0.387315,0.303159,-0.403263,-0.159259,0.051843,0.146813,-0.174375,-0.005369,0.049971,0
23.0,10.0,0.753307,0.227116,0.032467,-0.519814,0.453567,-0.073957,-0.152227,-0.091439,-0.019238,-0.056473,-0.060002,0.069079,0
26.0,12.0,0.156827,-0.977038,0.496765,-0.081103,0.455322,-0.388529,-0.265581,-0.154348,-0.331345,0.037099,-0.059115,-0.041041,0
6.0,19.0,0.120215,-0.586096,0.703042,-0.050809,0.30709,0.065403,-0.126614,-0.406115,-0.28434,-0.132566,0.079832,-0.08312,0
6.0,6.0,1.12982,-0.517971,0.019036,-0.346278,0.076879,-0.104386,-0.230041,0.156041,-0.154536,-0.268136,0.193311,0.23408,0
12.0,4.0,0.504412,-0.182609,0.025326,-0.733516,0.115554,-0.433915,-0.11034,0.177713,-0.126595,-0.223209,-0.157403,0.155138,1
31.0,16.0,0.557337,-0.953929,0.488526,-0.294204,0.524275,-0.064135,-0.39417,-0.100527,-0.268859,-0.233441,-0.137616,0.137186,0
3.0,18.0,0.284815,-0.626508,0.293396,-0.118488,0.277062,-0.134319,-0.138936,-0.381325,-0.203302,-0.293591,-0.030331,0.317136,0
15.0,3.0,1.059873,-0.52389,0.159576,-0.591977,-0.073627,-0.203382,-0.198189,0.132144,-0.180103,-0.247531,0.097557,0.17249,0
18.0,2.0,1.465673,-0.000696,0.346916,-0.563932,-0.3045,-0.194011,0.209599,0.013715,-0.42662,-0.03775,-0.054144,-0.151718,0
14.0,4.0,1.253061,-0.117331,-0.241616,-0.407744,0.066247,-0.149811,-0.170834,-0.101187,0.174392,-0.096477,-0.173644,0.028672,0
16.0,3.0,0.317127,-0.381165,0.107238,-0.760341,-0.119629,-0.532421,0.134014,0.173727,-0.207165,-0.113811,0.033351,0.131213,1
8.0,1.0,1.685639,-0.170479,0.57703,-0.756917,-0.033735,-0.338705,-0.430485,0.307383,0.000945,-0.126192,0.000879,-0.047986,0
20.0,11.0,1.103569,-0.201948,-0.125773,-0.386589,0.506254,0.132467,-0.083365,-0.370559,0.041628,-0.211853,-0.226898,0.124356,0
13.0,7.0,1.28199,-1.530071,0.467718,-0.017642,-0.358489,-0.059696,0.070957,-0.212796,-0.454449,-0.214985,0.087243,0.111356,0
25.0,12.0,1.208549,-1.550089,0.661287,-0.124531,-0.127899,0.074759,-0.185433,-0.280762,-0.418726,-0.156737,0.154132,0.015082,0
6.0,5.0,0.612837,-0.18653,0.367616,-0.459821,0.246819,-0.157818,-0.041542,-0.069554,-0.324834,-0.164952,0.193551,0.168867,0
24.0,9.0,0.414409,-1.025672,0.329792,-0.268235,0.55456,-0.278096,-0.467574,-0.038247,-0.343205,-0.1784,0.043889,0.097112,0
40.0,4.0,0.718413,-0.128782,-0.166296,-0.376621,0.096095,-0.304074,-0.051605,0.040869,-0.20539,-0.333524,0.104519,0.1224,0
10.0,9.0,0.483488,-0.55946,0.062467,-0.533964,0.149068,-0.237258,-0.149821,-0.126604,-0.123571,-0.425612,-0.024588,0.403234,0
4.0,9.0,1.687347,-0.729438,0.253854,0.063705,0.060012,-0.337822,0.083503,-0.122032,-0.533888,-0.152687,0.085572,0.164785,0
21.0,1.0,0.669821,0.373211,0.201887,-0.632979,0.201706,-0.481564,-0.143507,0.083946,0.104576,0.040204,-0.016425,0.149893,0
49.0,3.0,0.817407,-0.55334,-0.036297,-0.343103,0.20938,-0.282725,-0.114816,0.002187,-0.301237,-0.183747,-0.160584,0.175099,1
17.0,9.0,1.656105,-1.137711,-0.105593,0.089322,0.196752,-0.138395,-0.352709,-0.277684,-0.15989,-0.065105,0.029224,0.109562,0
14.0,6.0,0.860191,-0.638235,0.109969,-0.624314,-0.274248,-0.277175,-0.234815,0.21149,0.054814,-0.27743,0.076632,0.158137,0
24.0,1.0,0.497956,0.409761,-0.115554,-0.480706,0.240611,-0.421844,-0.195239,-0.070911,0.151651,0.037311,-0.031849,0.070831,0
26.0,7.0,1.454293,-0.367577,0.446946,-0.43876,0.272587,0.055565,-0.341862,-0.041426,-0.136346,-0.27668,0.042234,0.20243,0
84.0,11.0,-0.077688,0.106024,0.498968,-0.144896,0.682647,-0.411535,0.022764,-0.286034,-0.43548,0.099301,-0.150885,-0.102976,1
10.0,13.0,0.971115,-0.812927,0.573559,-0.218338,-0.066473,-0.067048,0.000646,-0.238951,-0.434206,-0.189806,-0.008475,0.237433,0
6.0,18.0,1.072058,-1.106394,0.586216,0.156926,0.158131,-0.246151,-0.060298,-0.321102,-0.417523,0.031173,-0.071897,-0.005252,0
11.0,12.0,1.165703,-0.425015,0.106848,0.010344,0.496937,-0.261589,-0.048233,0.001193,-0.297648,0.00288,0.035535,0.116278,0
2.0,13.0,0.755131,-0.580494,1.185302,0.267167,0.424501,0.014358,-0.233749,0.033737,-0.267625,-0.135804,0.092472,-0.243628,0
7.0,2.0,1.075146,-0.460754,0.445836,-0.706261,-0.129683,-0.170271,-0.093547,0.194996,-0.058301,-0.226628,-0.021938,0.277151,0
17.0,15.0,0.87083,-1.661862,0.236576,-0.106857,-0.02486,-0.134653,-0.314544,-0.148154,-0.248682,-0.181213,0.18693,0.233187,0
29.0,6.0,0.599547,-0.564324,0.376646,-0.6905,-0.195009,-0.318894,-0.258533,0.213532,0.058174,-0.22982,-0.273004,0.08689,0
31.0,5.0,0.492379,-0.167652,-0.183437,-0.827642,0.306827,-0.558653,-0.135425,0.194554,-0.109062,-0.103871,-0.208061,0.076782,1
22.0,10.0,1.015742,-1.438532,0.745623,-0.097464,-0.025198,0.012593,-0.199062,-0.246622,-0.455209,-0.120688,0.113733,-0.098037,0
3.0,11.0,1.469265,-0.764466,-0.05418,0.233852,0.30205,-0.212957,-0.400465,-0.199714,-0.147303,-0.063998,0.006016,-0.01425,0
27.0,4.0,0.975094,-0.376777,0.503448,-0.866215,-0.191151,-0.288735,-0.541907,0.31058,0.14938,-0.209447,0.014976,-0.02989,0
30.0,14.0,0.18582,-1.1705,0.575427,-0.049209,0.635285,-0.193341,-0.419783,-0.075189,-0.322051,-0.09612,-0.074038,-0.105231,0
42.0,9.0,0.145722,-0.886331,0.460446,-0.103814,0.342213,-0.077761,-0.323908,-0.252987,-0.157811,-0.243124,-0.022917,0.056627,0
47.0,6.0,1.062887,-0.41261,0.03504,-0.385727,0.294801,-0.215252,-0.182055,-0.038914,-0.272014,-0.233827,-0.123605,0.105453,0
4.0,16.0,0.975818,-0.619504,0.346043,0.076936,0.551292,-0.165889,0.008597,-0.126514,-0.182735,-0.052047,-0.049566,0.229365,0
19.0,7.0,1.085374,-0.637955,0.501127,-0.454375,0.261781,-0.197534,-0.137574,0.281761,-0.38986,-0.342225,-0.011282,0.086747,0
10.0,13.0,1.6184,-0.538103,0.462638,-0.067358,0.238743,-0.075426,-0.260208,0.025663,-0.331406,-0.381045,0.104549,0.140901,0
18.0,3.0,0.25199,-0.749094,0.23949,-0.711084,0.073232,-0.277696,-0.197029,0.201757,-0.164272,-0.270576,-0.038245,0.287269,0
4.0,8.0,1.028928,-0.568644,0.300276,-0.504479,0.274185,-0.21277,-0.167075,0.122434,-0.259282,-0.161837,0.063083,0.323573,0
12.0,18.0,0.110423,-1.01544,0.533341,-0.211671,0.2906,-0.113006,-0.206678,-0.386154,-0.291308,-0.052383,-0.044787,0.086294,0
35.0,3.0,0.478448,-0.610884,0.280331,-0.664228,0.06457,-0.309401,-0.180782,0.188397,-0.180224,-0.352806,-0.124224,0.224213,0
21.0,5.0,0.75656,-0.479208,0.136308,-0.614995,-0.306024,-0.469852,-0.210514,0.168119,0.208231,-0.242299,-0.054031,0.16917,0
30.0,2.0,1.084315,-0.568229,0.421902,-0.796442,-0.305172,-0.294163,-0.382238,0.180587,0.200301,-0.141446,-0.081145,0.107214,0
28.0,7.0,0.527478,-0.554672,0.065591,-0.618803,0.124775,-0.306135,-0.170292,0.146294,-0.21319,-0.429517,0.050153,0.25634,0
2.0,1.0,0.957823,0.039191,-0.137262,-0.640504,0.172754,-0.457781,-0.073934,0.128432,-0.2188,-0.199092,0.036538,0.143387,0
8.0,12.0,0.933347,-0.097524,0.043828,-0.256397,0.395356,0.038516,-0.157891,-0.303309,0.142647,-0.274824,-0.093877,0.096875,0
20.0,9.0,0.975869,-0.384415,0.101048,0.053527,0.429889,-0.254808,0.045138,-0.183937,-0.22577,-0.098246,-0.046146,0.296945,0
8.0,5.0,1.553485,-0.272853,0.011261,-0.423308,0.319982,-0.249596,-0.108448,0.118924,-0.309876,-0.120267,0.018893,0.172469,0
25.0,15.0,0.82741,-1.013843,0.403757,0.334675,0.245574,-0.076583,-0.334864,-0.093406,-0.183422,-0.160795,0.027802,-0.140846,0
10.0,2.0,0.854631,-0.478066,0.443188,-0.868363,-0.208982,-0.269364,-0.420333,0.280033,0.088132,-0.235266,0.014676,0.033824,0
23.0,11.0,1.084106,-0.94528,0.008093,0.068683,0.168903,-0.006713,-0.354478,-0.253701,-0.138607,-0.195995,0.031147,0.088756,0
84.0,17.0,-0.384846,-0.079797,0.640409,0.114077,0.76041,-0.455245,0.026767,-0.123748,-0.325307,0.099701,-0.149392,-0.172366,1
10.0,10.0,0.571931,-0.825401,0.602061,0.061986,0.472504,-0.334983,-0.348715,-0.075636,-0.228417,-0.125298,-0.073466,-0.063673,0
30.0,22.0,0.094774,-0.860325,0.773661,-0.16699,0.396448,-0.024902,-0.238849,-0.274238,-0.238802,-0.036912,-0.097276,-0.058695,0
12.0,10.0,1.303817,-0.413221,0.013114,-0.22642,0.283273,-0.232867,-0.090161,0.140468,-0.403841,-0.181338,0.079612,0.196093,0
7.0,13.0,1.318923,-0.761397,1.016823,-0.102251,0.279588,0.242179,-0.33482,-0.175908,-0.340134,-0.16225,0.217224,-0.078935,0
6.0,6.0,1.625381,-0.146109,0.456262,-0.088439,-0.274514,-0.360362,-0.06733,0.246222,-0.047889,-0.239884,0.041829,0.133483,0
35.0,14.0,0.495739,-0.913289,0.539982,-0.25304,0.556016,-0.214823,-0.382984,-0.021912,-0.463948,-0.101771,0.063027,-0.128743,0
18.0,13.0,1.48728,-0.787765,0.430186,0.049083,0.328063,0.230045,-0.430279,-0.312177,-0.056066,-0.19049,-0.106433,0.092998,0
36.0,10.0,0.040538,-0.38979,0.253638,-0.067741,0.571265,-0.451865,-0.08407,-0.250398,-0.420985,0.027408,-0.025823,-0.057096,1
8.0,16.0,0.994364,-1.110241,0.82726,0.051601,0.05905,-0.084048,-0.193145,-0.270894,-0.409966,-0.030866,0.05797,-0.103438,0
19.0,4.0,1.241711,-0.24811,0.577114,-0.405381,-0.348131,-0.216412,0.104084,0.090499,0.015122,-0.256374,-0.129756,0.131035,0
72.0,4.0,0.316719,-0.091184,-0.006743,-0.437888,0.249186,-0.476331,0.091467,-0.103931,-0.370959,-0.156841,0.091854,0.224263,1
12.0,12.0,0.860405,0.038344,-0.262211,-0.449754,0.320435,-0.007659,-0.089679,-0.194997,0.072535,-0.186491,-0.119881,0.095684,0
41.0,6.0,0.363956,-0.519136,0.323897,-0.754032,0.026715,-0.248183,-0.218634,0.259244,-0.161827,-0.364406,-0.094368,0.046298,0
14.0,9.0,-0.108101,-0.203899,0.259374,0.411004,0.396202,-0.415471,0.081257,-0.39322,-0.156109,0.003534,-0.042396,-0.227776,1
23.0,7.0,0.558421,-1.017857,0.246187,-0.662507,0.3902,-0.193293,-0.359712,0.148281,-0.370035,-0.312636,0.015651,0.207528,0
17.0,2.0,0.397459,0.004078,-0.03308,-0.736267,0.045939,-0.77417,-0.067067,0.326312,-0.089194,-0.055143,-0.096017,0.091219,1
1.0,15.0,1.487302,-0.562759,0.821156,0.022307,0.372292,-0.282325,-0.476835,-0.110096,-0.18034,-0.185136,-0.109658,0.097182,0
17.0,3.0,0.724933,-0.963617,0.061229,-0.56154,-0.268723,-0.452912,0.016621,0.202074,-0.019197,-0.143355,-0.086651,0.192097,0
6.0,8.0,0.257945,-0.851258,0.33195,-0.50193,-0.046054,-0.047466,-0.294155,0.027504,-0.159451,-0.376572,0.032464,0.26854,0
6.0,20.0,-0.098677,-0.79365,0.768425,-0.184382,0.332076,0.064815,-0.294023,-0.359523,-0.161745,-0.067039,-0.122864,-0.13747,0
9.0,8.0,1.376391,-0.339717,-0.218238,-0.536578,0.131168,0.08388,-0.205191,-0.153981,0.153658,-0.229028,-0.153785,0.090804,0
27.0,15.0,0.898349,-0.841082,0.829244,-0.18249,0.198387,-0.020213,-0.163584,-0.154856,-0.534631,-0.1115,0.080832,-0.135315,0
81.0,15.0,-0.190853,-0.241598,0.413662,0.196807,0.64932,-0.515829,-0.047924,-0.177888,-0.239741,0.027375,-0.148935,-0.170137,1
30.0,2.0,0.058364,-0.130567,-0.104699,-0.411991,-0.123404,-0.459041,0.071504,0.034329,-0.103938,-0.411839,0.102676,0.06042,1
17.0,12.0,1.065539,-0.682723,0.299327,0.011908,0.506107,-0.095613,-0.282764,-0.029556,-0.256498,-0.087453,0.005665,0.023892,0
22.0,15.0,1.481151,-0.683364,0.744781,-0.043529,0.184797,0.014379,-0.395377,-0.047374,-0.167693,-0.405062,0.045713,0.133254,0
29.0,8.0,0.108371,-0.496727,0.018451,-0.168158,0.36665,-0.414565,0.001545,-0.219129,-0.384998,-0.144088,0.020876,0.197311,1
3.0,4.0,1.548617,-0.860445,0.535232,-0.287879,-0.407175,-0.280581,0.2041,0.001652,-0.444758,-0.113683,-0.009443,-0.00794,0
15.0,3.0,1.466194,-0.583783,-0.021205,-0.327369,0.167828,-0.204357,-0.126685,0.125326,-0.112483,-0.204764,-0.07631,0.190263,0
24.0,10.0,1.015803,-0.903212,0.480365,-0.362394,-0.052491,-0.141435,0.107876,-0.090347,-0.56329,-0.170597,0.01104,0.110473,0
21.0,12.0,1.244784,-0.863934,0.233917,0.2819,0.259634,-0.0166,-0.452615,-0.185754,-0.161269,-0.151447,0.035106,-0.062855,0
2.0,8.0,1.10575,-0.426319,-0.121101,-0.384461,0.106899,-0.355846,0.053547,-0.03655,-0.351531,-0.270263,-0.064241,0.25415,1
30.0,5.0,1.060463,0.265478,-0.151445,-0.523042,0.210996,-0.178907,0.035705,-0.094829,0.017866,-0.121239,-0.120902,0.135866,0
22.0,12.0,1.001091,-0.645207,0.426806,0.06585,0.586477,-0.058818,-0.29554,-0.008655,-0.296475,-0.143247,0.010466,-0.082849,0
14.0,6.0,1.270776,-0.569862,-0.010838,-0.396727,0.267738,-0.446751,-0.051986,0.058128,-0.317534,-0.140164,-0.180332,0.312932,0
23.0,11.0,1.271452,-0.625999,0.079486,-0.36863,0.293557,-0.300614,-0.177238,-0.024285,-0.466707,-0.052662,0.068553,0.122785,0
54.0,5.0,0.143734,-0.675111,0.131812,-0.598742,0.320856,-0.38576,-0.183808,0.124198,-0.380673,-0.24407,0.024099,0.264681,1
15.0,9.0,0.327942,-0.620171,0.308796,-0.660577,0.018555,-0.129253,-0.31343,0.157834,-0.208942,-0.358408,0.088062,0.149976,0
48.0,3.0,0.82391,-0.308282,-0.047218,-0.568107,0.051281,-0.356147,-0.081396,0.231609,-0.22344,-0.325993,-0.021316,0.121998,1
28.0,1.0,1.29441,-0.456651,-0.34529,-0.470935,-0.063406,-0.301438,-0.127217,0.226067,-0.145752,-0.26229,-0.001326,0.110825,0
79.0,16.0,0.272333,-0.15327,0.272457,0.264372,0.39296,-0.442807,-0.032451,-0.372964,-0.169825,0.037751,-0.131007,-0.24318,1
10.0,2.0,1.038906,-0.804366,0.654488,-0.539939,-0.605999,-0.133369,0.363208,-0.19587,-0.330881,0.083935,-0.18885,-0.049858,0
